PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
28,1/30/2023,3,3,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,2,0,2-0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,85.32617,-0.827696,1.575627,2243.844714,156.569433,11:15,5.80266,-1.70726,4.96345,-20.53285,19.66281,-7.90142,3.30932,-0.87686,77.05981,-4.68318,0.182363,0.456311,,,,,,,,,,,,4.38134,10.37784,1.5616,50,5.70664,-3.03713,-123.55556,-2.46187,6.69949,27.10743,-16.30541,82.60249,,8.26636,,,,1000049756,Right,55.53194,-124.76334,13.55372,5.80014,-1.73538,-8.1527,1.70357,-3.33562,3.34974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,1/30/2023,3,4,1000187700,Left,T_B,1000110361,Right,T_A,1,Bottom,1,2,1,2-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,85.6971,-0.44323,1.469055,2210.551334,132.697026,10:30,6.03096,-1.31767,5.25308,-25.28482,14.38595,-13.98363,3.50727,-1.10229,76.95526,-5.171326,-1.011186,0.453322,87.99465,-19.10414,6.400107,,,,,10.34946,10.34946,12.284529,0.073739,7.48248,7.75489,1.19381,50,5.97225,-2.56299,-124.10359,-1.81699,11.45025,29.18924,-20.3069,83.14716,3.28032,8.74184,1.23173,3.28032,1.19233,1000049756,Right,55.24305,-125.3307,14.59462,6.03069,-0.9633,-10.15345,1.31168,-3.04435,5.72512,352.11916,1.23168,121.19867,-10.344,,,,,,,3.28034,-42.24405,-30.4053,,,,,,,1.19232,13.59497,1.32825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
30,1/30/2023,4,1,1000187700,Left,T_B,8886045,Right,T_A,1,Bottom,2,0,0,0-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,69.00977,1.648444,1.444046,2395.351085,312.707046,4:30,5.59909,-1.88469,4.92511,-78.38847,-15.29914,19.36513,0.62602,1.09449,62.07823,-12.4673,4.868667,0.571675,,,,,,,,,,,,-8.96713,-7.44433,1.72703,50,5.6949,-3.23988,-99.77817,0.31389,-8.68434,21.93038,-39.38362,65.9333,,6.93154,,,,1000049756,Right,55.57548,-100.99618,10.96519,5.61673,2.50125,-19.69181,1.89358,-2.75755,-4.34217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,1/30/2023,4,2,1000187700,Left,T_B,8886045,Right,T_A,1,Bottom,2,1,0,1-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,85.6981,-1.905715,-0.034452,2213.350581,156.614008,11:15,5.90008,-1.67188,5.12663,-21.75371,18.1617,-7.19819,2.29173,-2.30418,76.99467,-5.989852,-1.308621,0.454717,,,,,,,,,,,,3.54953,10.08591,1.68091,50,5.70507,0.40227,-124.00339,-4.83825,5.42278,29.15093,-16.76534,82.892,,8.70343,,,,1000049756,Right,55.36735,-125.2588,14.57546,5.89788,-4.11623,-8.38267,1.66862,0.16874,2.71139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,1/30/2023,4,3,1000187700,Left,T_B,8886045,Right,T_A,1,Bottom,2,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,86.2197,-0.201424,2.566063,2298.982387,160.934505,11:15,5.74623,-1.83574,5.5231,-20.61001,18.30871,-5.81674,3.84022,0.0802,77.16621,-4.124855,1.530962,0.449005,,,,,,,,,,,,3.75835,9.68867,1.61623,50,5.71539,-5.33035,-124.7524,-1.05761,5.80635,29.70233,-17.20582,83.94668,,9.05349,,,,1000049756,Right,54.96933,-125.92998,14.85117,5.74379,-0.37546,-8.60291,1.83213,-5.56055,2.90317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,1/30/2023,4,4,1000187700,Left,T_B,8886045,Right,T_A,1,Bottom,2,3,0,3-0,Fastball,Changeup,BallCalled,Walk,Undefined,,Undefined,0,0,84.28244,-0.789939,0.669024,2111.289409,130.789111,10:15,5.78449,-1.65498,5.06582,-27.51324,13.6152,-14.05729,2.74678,-2.19557,76.09619,-5.886395,-1.816777,0.461575,,,,,,,,,,,,7.13914,7.43733,1.60296,50,5.68838,-0.79066,-122.07187,-2.64483,10.62285,27.14534,-21.10752,81.66044,,8.18625,,,,1000049756,Right,55.42921,-123.27327,13.57267,5.78476,-1.71066,-10.55376,1.64835,-1.2608,5.31143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,1/30/2023,1,1,1000093990,Right,T_A,1000102964,Right,T_B,2,Top,0,0,0,0-0,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,78.8498,0.701784,-1.511776,2573.991184,53.283399,7:45,5.87551,2.15486,4.92024,-54.27719,-7.18122,-11.76438,2.01617,-0.25513,71.96165,-9.077519,-3.588197,0.493928,88.80089,-14.944584,-13.112254,,,,,9.00019,4.18939,-8.978076,0.066762,5.38008,-3.38268,-1.99696,50,5.89828,3.50234,-114.29691,-0.59182,7.03082,23.44784,-36.59461,76.31166,2.24656,6.88815,0.69254,2.24656,0.5049,1000052068,Left,55.58068,-115.4361,11.72392,5.88385,1.18609,-18.29731,-2.15882,3.16075,3.51541,,0.69006,122.78603,,,,,,,,2.24724,-33.65052,,,,,,,,0.50548,-28.60089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
35,1/30/2023,2,1,1000093990,Right,T_A,1000055244,Left,T_B,2,Top,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.83299,-0.448112,-0.819442,2252.38567,219.706169,1:15,6.06464,1.93137,5.43964,-19.20702,15.68422,11.98638,4.04441,2.16287,81.83798,-4.077794,1.313871,0.425138,,,,,,,,,,,,-6.24469,8.37843,-1.86725,50,6.01218,1.32165,-131.655,-1.66577,-10.80999,31.52991,-17.67042,88.65939,,8.99501,,,,1000052068,Left,55.05555,-132.86023,15.76496,6.06294,-0.99031,-8.83521,-1.92567,1.73487,-5.40499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,1/30/2023,2,2,1000093990,Right,T_A,1000055244,Left,T_B,2,Top,1,1,0,1-0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,78.99198,0.814221,-2.044272,2415.385429,64.625202,8:15,5.94548,2.15534,5.01809,-51.00711,-3.97969,-11.90217,2.46384,-0.76657,71.64978,-8.424984,-4.145748,0.493568,,,,,,,,,,,,5.21953,-1.73882,-1.94939,50,5.98259,4.58189,-114.38345,-0.22586,6.79912,24.39897,-34.43908,76.36726,,7.3422,,,,1000052068,Left,55.48022,-115.54652,12.19949,5.95423,1.4158,-17.21954,-2.16008,4.25779,3.39956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,1/30/2023,2,3,1000093990,Right,T_A,1000055244,Left,T_B,2,Top,1,1,1,1-1,Slider,Slider,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,77.02027,0.055997,-1.028761,2425.336831,73.462501,8:30,5.89344,2.07135,4.96793,-52.97007,-3.63957,-17.94485,1.53217,-0.39593,70.32838,-9.500741,-4.200213,0.505509,92.1489,15.878129,35.468793,3030.144616,85.38424,19.58405,69.35037,222.53978,222.07736,43.39045,2.133947,8.63264,-1.41252,-1.95619,50,5.85518,2.72264,-111.66333,-1.75788,10.74655,22.7394,-33.93247,74.56329,19.664,6.6919,2.64846,1.87946,0.18778,1000052068,Left,55.53294,-112.78445,11.3697,5.90061,-0.08492,-16.96624,-2.07736,2.19281,5.37327,,2.64847,105.87178,-22.43728,5.58341,-1.29385,0.24526,-0.03957,0.00428,-0.00021,1.87946,36.97641,-20.8168,1.83542,-0.22275,0.01285,0.00374,-0.00068,2.00E-05,0.18778,75.43083,0.04855,-1.85811,0.78686,-0.23674,0.05472,-0.00855,0.00064,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
38,1/30/2023,3,1,1000093990,Right,T_A,1000058463,Right,T_B,2,Top,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.60503,1.186773,-3.815879,2311.447035,196.678791,12:30,6.30091,1.85911,5.72414,-19.53131,15.77304,4.37961,5.78129,-1.33534,81.28107,-2.504822,-3.035659,0.427647,,,,,,,,,,,,-3.32032,8.00347,-1.54279,50,6.38828,8.4606,-129.75643,2.0825,-5.63703,28.21463,-18.58627,88.13916,,8.32396,,,,1000052068,Left,54.77199,-130.78995,14.10731,6.29953,2.76333,-9.29314,-1.85649,8.66709,-2.81851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,1/30/2023,3,2,1000093990,Right,T_A,1000058463,Right,T_B,2,Top,1,1,0,1-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.9965,-0.596534,-2.494303,2529.44946,88.796899,9:00,5.93339,2.30103,4.79984,-45.07136,1.50988,-11.84138,1.61165,-1.05071,72.1672,-8.751453,-4.575957,0.491221,,,,,,,,,,,,4.94835,1.46382,-2.04159,50,5.83532,5.55244,-115.63802,-2.8749,6.5454,26.21377,-30.23779,76.73212,,7.82931,,,,1000052068,Left,55.6961,-116.92212,13.10689,5.93987,-1.39367,-15.11889,-2.30573,5.23181,3.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,1/30/2023,3,3,1000093990,Right,T_A,1000058463,Right,T_B,2,Top,1,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,88.07505,-0.358414,-3.746043,2288.050158,219.136243,1:15,6.14402,1.8335,5.31309,-24.40352,12.91446,9.4378,3.77326,-0.90101,79.57028,-4.90309,-2.075469,0.439674,,,,,,,,,,,,-5.85055,6.95587,-1.50047,50,6.09424,7.91084,-127.41751,-1.65182,-9.52016,28.6723,-20.85527,85.72822,,8.50477,,,,1000052068,Left,55.1826,-128.57844,14.33615,6.14402,-0.8074,-10.42763,-1.82858,8.2963,-4.76008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,1/30/2023,3,4,1000093990,Right,T_A,1000058463,Right,T_B,2,Top,1,3,0,3-0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,88.13048,-2.495289,-4.001933,2142.137753,212.574438,1:00,6.15657,1.76875,5.51277,-22.88434,13.74473,8.03524,1.90901,-1.30995,80.79111,-6.736532,-2.574485,0.435596,,,,,,,,,,,,-5.15811,7.9765,-1.42496,50,5.92322,8.57753,-127.57584,-6.34994,-8.51721,25.77607,-19.00312,86.53063,,7.33937,,,,1000052068,Left,54.98595,-128.57928,12.88804,6.15602,-5.61017,-9.50156,-1.76533,8.9091,-4.25861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,1/30/2023,3,5,1000093990,Right,T_A,1000058463,Right,T_B,2,Top,1,3,1,3-1,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,90.23633,0.220569,-2.855059,2283.760765,196.53632,12:30,6.11482,1.75542,5.43862,-20.48698,14.78832,4.03028,4.61437,-0.5844,81.58065,-3.630123,-2.139392,0.427471,,,,,,,,,,,,-2.88626,7.71886,-1.5055,50,6.12059,6.33273,-130.70325,-0.18772,-4.94796,29.86012,-18.94144,88.17544,,8.65568,,,,1000052068,Left,55.05715,-131.85353,14.93006,6.11377,0.54195,-9.47072,-1.75312,6.52333,-2.47398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,1/30/2023,4,1,1000093990,Right,T_A,1000051968,Left,T_B,2,Top,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.19133,-1.908695,-0.673266,2239.448207,212.643069,1:00,6.07829,1.987,5.31185,-19.27426,16.99257,10.0689,2.6798,2.19411,80.77283,-5.530446,1.115075,0.433437,,,,,,,,,,,,-5.22063,9.45497,-1.93342,50,5.89169,1.05302,-129.23606,-4.94505,-8.74269,29.40165,-16.34035,86.96171,,8.41849,,,,1000052068,Left,55.18387,-130.41007,14.70082,6.07613,-4.29258,-8.17018,-1.98243,1.40211,-4.37134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,1/30/2023,4,2,1000093990,Right,T_A,1000051968,Left,T_B,2,Top,1,1,0,1-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,86.68011,-1.559206,-1.859465,2266.689215,214.745902,1:15,6.10695,1.99511,5.36118,-22.91182,15.18753,9.65729,2.73436,1.05557,79.01215,-5.825782,-0.143447,0.444253,,,,,,,,,,,,-5.36244,8.44288,-1.83511,50,5.95087,3.6521,-125.66834,-4.19308,-8.54814,26.222,-18.71545,84.84458,,7.66796,,,,1000052068,Left,55.1357,-126.73543,13.111,6.10601,-3.43147,-9.35773,-1.9908,3.99996,-4.27407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,1/30/2023,4,3,1000093990,Right,T_A,1000051968,Left,T_B,2,Top,1,1,1,1-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,78.05864,-0.841419,-3.067678,2601.779617,81.507772,8:45,5.96219,1.90635,5.12075,-47.43054,0.19331,-9.15438,1.21589,-1.74886,71.64773,-9.406602,-4.685875,0.496688,,,,,,,,,,,,3.67103,0.75709,-1.61017,50,5.84599,6.42306,-113.07343,-3.3091,4.71579,22.11645,-31.20148,75.88756,,6.41091,,,,1000052068,Left,55.37911,-114.1207,11.05822,5.96771,-1.83163,-15.60074,-1.90903,6.19975,2.35789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,1/30/2023,4,4,1000093990,Right,T_A,1000051968,Left,T_B,2,Top,1,2,1,2-1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,87.71815,-1.562275,-2.418735,2264.784331,214.601123,1:15,6.08272,2.06024,5.34327,-23.05848,14.23363,8.95697,2.694,0.53639,79.86179,-5.850994,-0.82858,0.439521,102.55315,42.836684,-8.881828,4624.55644,107.45558,100.79808,-23.522,293.35054,234.69058,-17.088364,6.018467,-5.23433,7.97099,-1.84894,50,5.92563,4.97868,-127.13906,-4.26434,-8.52435,27.29536,-19.19294,85.75795,135.92557,7.85635,2.23697,2.69206,-0.52486,1000052068,Left,55.15546,-128.2411,13.64768,6.08216,-3.48943,-9.59647,-2.0569,5.32285,-4.26218,164.459083,2.25245,108.70029,-30.00903,7.26259,-1.13929,0.08727,0.00206,-0.00078,3.00E-05,2.68845,102.31221,-23.75032,2.02599,-0.12719,-0.07045,0.02587,-0.00347,0.00017,-0.52184,-17.08598,-0.92656,0.75282,-0.16731,0.01395,0.00116,-0.0003,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
47,1/30/2023,1,1,10023185,Right,T_B,1000110355,Right,T_A,2,Bottom,0,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.35108,-1.506253,-4.792827,1658.93854,223.575954,1:30,5.77279,1.61386,5.80533,-26.09765,13.37052,11.55449,2.19194,-1.89099,77.46596,-6.358565,-2.732313,0.452163,,,,,,,,,,,,-7.16886,7.59886,-1.22664,50,5.63316,9.77725,-122.1375,-4.04327,-10.87939,23.00793,-20.64212,83.36032,,6.88512,,,,1000049756,Right,54.69366,-123.0185,11.50396,5.77285,-3.25286,-10.32106,-1.609,10.19384,-5.43969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,1/30/2023,1,2,10023185,Right,T_B,1000110355,Right,T_A,2,Bottom,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,85.6468,-1.819554,-3.822508,1728.688012,217.183872,1:15,5.68578,1.45782,5.94305,-21.77871,16.05812,11.32894,2.17875,-1.14909,78.96278,-5.899299,-1.793063,0.44272,,,,,,,,,,,,-6.77335,9.04926,-1.15925,50,5.52811,7.84731,-124.22721,-4.60914,-10.68148,22.75427,-17.90353,85.13837,,6.68402,,,,1000049756,Right,54.55625,-125.05898,11.37713,5.68463,-3.95469,-8.95176,-1.45323,8.23776,-5.34074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,1/30/2023,1,3,10023185,Right,T_B,1000110355,Right,T_A,2,Bottom,0,2,0,2-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,72.90207,0.177558,-1.391012,1977.438837,58.814163,8:00,5.66666,1.70393,5.61169,-56.02889,-2.92343,-7.5276,1.16337,-0.22196,67.41589,-10.018946,-2.737843,0.524495,,,,,,,,,,,,3.4526,-1.10752,-1.57999,50,5.64528,2.83429,-105.9106,-1.38468,3.91538,18.35744,-33.43001,71.86431,,5.48619,,,,1000049756,Right,54.8898,-106.75479,9.17872,5.67361,0.15263,-16.715,-1.70619,2.65424,1.95769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,1/30/2023,1,4,10023185,Right,T_B,1000110355,Right,T_A,2,Bottom,0,3,0,3-0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,85.66402,-0.752282,-2.949374,1745.365521,227.446541,1:30,5.73628,1.62195,5.85546,-24.41667,13.71875,13.62902,3.00163,0.01496,78.3695,-5.32359,-0.508029,0.444463,83.56033,-13.059081,3.003059,,,,,15.10018,12.76783,2.512052,0.109112,-7.83233,7.5891,-1.39055,50,5.66089,5.86099,-124.32915,-2.39806,-12.26552,24.8137,-20.28945,84.80446,3.03012,7.29453,2.0402,3.03012,-0.02255,1000049756,Right,54.6444,-125.25265,12.40685,5.73608,-1.64294,-10.14472,-1.61718,6.31748,-6.13276,180,2.03426,119.56025,,,,,,,,3.0315,-27.77068,,,,,,,,-0.02286,6.27229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
51,1/30/2023,2,1,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,0,0,0-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,85.26459,-1.04674,-1.951621,1772.676086,208.335819,1:00,5.84278,1.48482,5.85741,-19.2793,19.08088,9.64985,3.26299,0.47505,78.1554,-4.696806,-0.221849,0.445771,,,,,,,,,,,,-5.35579,10.34146,-1.33143,50,5.7462,3.80528,-123.77523,-2.80324,-8.34862,23.59267,-16.05375,84.55564,,7.10919,,,,1000049756,Right,54.63733,-124.65601,11.79634,5.83967,-2.20391,-8.02687,-1.47931,4.11696,-4.17431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,1/30/2023,2,2,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,78.10821,-1.600306,-2.874956,1953.837178,240.121587,2:00,5.5558,1.65688,6.08067,-33.4638,12.04654,18.43651,1.28432,0.53114,71.7742,-7.827092,0.446111,0.485541,,,,,,,,,,,,-10.30182,7.10426,-1.44419,50,5.41425,5.02977,-113.36953,-4.12673,-13.41038,20.68283,-22.92607,77.62971,,6.33401,,,,1000049756,Right,54.41866,-114.17281,10.34141,5.55723,-3.23633,-11.46304,-1.64965,5.5506,-6.70519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,1/30/2023,2,3,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,1,1,1-1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,85.68142,-1.118793,-3.475513,1937.919732,221.712698,1:30,5.79942,1.58984,5.84889,-17.3645,20.96903,17.54981,3.31071,-0.18121,77.90984,-4.444659,-0.335347,0.445616,,,,,,,,,,,,-9.89843,11.38383,-1.31699,50,5.6981,6.80988,-124.19772,-2.89448,-15.41335,25.5876,-14.44768,84.58502,,7.77158,,,,1000049756,Right,54.64859,-125.15178,12.7938,5.79598,-2.35579,-7.22384,-1.58161,7.38457,-7.70667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,1/30/2023,2,4,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,2,1,2-1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,86.43698,-1.965565,-3.345304,1915.852268,217.301046,1:15,5.77841,1.64444,5.91048,-17.83013,19.73954,14.08607,2.46438,-0.29023,78.76227,-5.364814,-0.821416,0.441154,75.72303,20.582504,-127.694694,2554.430039,,,,,47.54301,,,-8.1943,11.05646,-1.38395,50,5.61033,6.75242,-125.29734,-4.80445,-12.98926,25.99618,-14.64782,85.44059,14.9805,7.6747,0.79313,2.04177,0.51812,1000049756,Right,54.58837,-126.24573,12.99809,5.77586,-4.27008,-7.32391,-1.63894,7.2263,-6.49463,60.966462,0.81109,-64.06678,-2.10246,,,,,,,2.06135,38.51252,-25.19987,,,,,,,0.49916,-81.75712,17.93984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
55,1/30/2023,2,5,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,2,2,2-2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.91397,-0.833423,-3.778708,1907.547335,224.636003,1:30,5.656,1.40223,5.89691,-21.60769,18.00288,16.27761,3.07987,-0.75453,76.05218,-4.96319,-0.86482,0.452978,,,,,,,,,,,,-9.51323,9.89449,-1.10676,50,5.5766,7.43051,-122.84125,-2.39691,-14.2503,28.80025,-17.35268,83.21034,,8.86179,,,,1000049756,Right,54.59765,-123.91449,14.40012,5.65387,-1.75026,-8.67634,-1.39355,7.96154,-7.12515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,1/30/2023,2,6,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,3,2,3-2,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,83.91733,-0.788155,-2.017937,1868.673645,221.366118,1:30,5.6943,1.55367,5.74086,-21.87293,18.37552,14.95398,3.13719,0.92011,76.04537,-4.931302,0.657212,0.456611,,,,,,,,,,,,-8.2706,10.01268,-1.39526,50,5.61561,3.68742,-121.72683,-2.31698,-12.29011,26.03807,-17.29522,82.54832,,7.87197,,,,1000049756,Right,54.7575,-122.74027,13.01903,5.69269,-1.64383,-8.64761,-1.54808,4.16576,-6.14506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
57,1/30/2023,2,7,10023185,Right,T_B,1000187793,Left,T_A,2,Bottom,1,3,2,3-2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,77.96598,-0.046964,-2.046762,1908.055205,233.871222,1:45,5.56818,1.82971,6.16353,-31.90159,13.5578,16.60832,2.8663,1.32226,71.43779,-6.028252,0.94891,0.48527,,,,,,,,,,,,-9.14686,7.4641,-1.68271,50,5.54828,3.45475,-113.27396,-0.97439,-11.88352,20.70219,-22.47674,77.67316,,6.52819,,,,1000049756,Right,54.33516,-114.06351,10.35109,5.56909,-0.11716,-11.23837,-1.82311,3.90797,-5.94176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
