PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
27,10/30/2022,3,2,1000187700,Left,T_A,1000079407,Left,T_B,1,Bottom,1,1,0,1-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,66.48008,3.642157,2.139185,2211.915223,309.33539,4:15,5.50884,-1.77322,4.35103,-80.67182,-10.75256,16.73151,2.27295,1.66574,59.22349,-10.82932,5.054509,0.601824,,,,,,,,,,,,-7.14607,-5.67646,1.52536,50,5.82093,-4.22619,-95.73687,3.40333,-6.3676,20.26703,-37.23216,62.63029,,7.25659,,,,1000055344,Right,56.14601,-97.02922,10.13351,5.52821,5.77749,-18.61608,1.78191,-3.82015,-3.1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,10/30/2022,3,3,1000187700,Left,T_A,1000079407,Left,T_B,1,Bottom,1,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,83.67647,0.556727,2.36059,2130.058401,153.609006,11:00,6.06777,-1.27441,5.21841,-21.77352,19.96363,-9.12898,4.77723,0.18561,74.91065,-3.571004,0.744921,0.464979,,,,,,,,,,,,5.30583,10.19237,1.06348,50,6.10373,-4.58592,-121.05391,0.50965,7.72797,27.69604,-17.32879,81.06275,,8.76582,,,,1000055344,Right,55.27528,-122.25489,13.84802,6.06534,1.26108,-8.6644,1.2696,-4.92102,3.86399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,10/30/2022,3,4,1000187700,Left,T_A,1000079407,Left,T_B,1,Bottom,1,3,0,3-0,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,1,1,84.0288,-1.567459,2.020512,2104.330091,134.103168,10:30,6.11382,-1.31645,5.23352,-27.72635,13.40127,-12.2941,2.32863,-0.44094,76.0025,-6.706437,-0.159545,0.461571,101.88626,20.842325,26.728953,2294.238096,94.84362,33.20718,55.71834,300.36262,294.82758,36.813834,3.107953,6.81178,7.6165,1.14012,50,5.94928,-3.76518,-121.68601,-4.27667,10.07532,26.8965,-20.90844,81.66126,38.37287,8.0263,2.43282,2.29698,0.34769,1000055344,Right,55.26388,-122.84399,13.44825,6.11403,-3.3765,-10.45422,1.31156,-4.19895,5.03766,251.279181,2.43266,124.73708,-27.20533,6.89263,-1.68843,0.36073,-0.0635,0.00624,-0.00012,2.29705,53.16595,-22.25759,2.28552,-0.30254,0.02542,-0.0022,0.00154,-0.0003,0.34759,62.81627,2.23407,-3.09736,1.18703,-0.31966,0.06214,-0.008,0.00048,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
30,10/30/2022,4,1,1000187700,Left,T_A,1000073511,Right,T_B,1,Bottom,2,0,0,0-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,75.11876,-0.23586,0.522109,1685.508428,113.363878,9:45,5.61595,-1.96025,4.58645,-43.64443,8.94686,-16.40607,1.75454,-2.83074,68.28686,-8.143096,-2.355906,0.521949,,,,,,,,,,,,8.16619,4.97477,1.92255,50,5.55169,-0.31088,-108.77736,-1.9722,9.66826,21.1959,-26.28423,72.21476,,6.83189,,,,1000055344,Right,55.91051,-109.92302,10.59795,5.6199,-0.55151,-13.14211,1.95348,-0.83345,4.83413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,10/30/2022,4,2,1000187700,Left,T_A,1000073511,Right,T_B,1,Bottom,2,1,0,1-0,Curveball,Curveball,InPlay,Undefined,FlyBall,FlyBall,Double,0,0,67.52302,3.25531,-0.107049,2194.116592,311.5947,4:30,5.67061,-1.90301,4.23409,-78.79764,-11.4756,15.97796,2.2242,-0.674,60.57505,-10.833021,2.679142,0.590541,100.6494,25.694528,-15.090676,2435.664193,105.42081,49.89285,-31.40765,370.63704,370.26806,-20.167993,4.802257,-7.75024,-6.05382,1.89668,50,5.94534,-0.43716,-97.45268,2.85498,-7.21763,19.82202,-37.81182,63.82696,71.57109,6.94797,2.4867,2.541,0.66417,1000055344,Right,56.26604,-98.71897,9.91101,5.6858,5.27052,-18.90591,1.90988,0.02392,-3.60882,154.199956,2.49005,128.36349,-27.64362,6.82515,-1.27063,0.15148,-0.01173,0.00123,-0.0001,2.54081,64.00053,-15.36925,-0.34776,0.60175,-0.26715,0.07253,-0.01029,0.00057,0.66376,-34.62453,0.45219,1.35319,-0.62528,0.17805,-0.03338,0.00357,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
32,10/30/2022,1,1,10023185,Right,T_B,1000102964,Right,T_A,2,Top,0,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,86.38455,-3.201723,-1.939173,1747.362722,232.970534,1:45,5.75603,1.56418,5.89308,-23.61643,14.40532,17.2682,0.81052,1.20206,78.26254,-7.632744,1.162437,0.4438,,,,,,,,,,,,-9.44977,8.79697,-1.41789,50,5.48441,3.52308,-125.1079,-7.72752,-14.77034,28.49271,-18.42404,84.93111,,8.122,,,,1000073611,Right,54.60438,-126.15217,14.24636,5.75526,-7.05227,-9.21202,-1.55693,4.06442,-7.38517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,10/30/2022,1,2,10023185,Right,T_B,1000102964,Right,T_A,2,Top,0,1,0,1-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.89714,-1.837185,-3.893235,1818.688099,238.551997,2:00,5.6415,1.46124,6.23138,-26.23387,13.27883,19.05214,1.75593,-0.54836,75.57786,-6.830569,-0.458371,0.452418,,,,,,,,,,,,-11.3717,8.00902,-1.17969,50,5.49129,7.61693,-122.77634,-4.69357,-16.82083,31.3109,-20.32728,83.31332,,9.31928,,,,1000073611,Right,54.26557,-123.85939,15.65545,5.64148,-3.99045,-10.16364,-1.45323,8.19876,-8.41042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,10/30/2022,1,3,10023185,Right,T_B,1000102964,Right,T_A,2,Top,0,1,1,1-1,Fastball,Changeup,InPlay,Undefined,Bunt,GroundBall,Out,1,0,84.52328,-0.983642,-2.872467,1873.683576,222.164925,1:30,5.6294,1.79484,5.9513,-23.56493,16.22143,13.33249,2.75214,0.23959,75.90402,-5.462279,-0.479799,0.453982,24.61088,9.591982,-21.633757,1466.998745,,,,26.56167,26.56167,-20.009022,0.667451,-7.85843,9.08611,-1.57399,50,5.53815,5.6169,-122.44876,-2.78765,-11.6922,28.69498,-18.65522,83.02629,3.45865,8.61926,3.72999,2.88544,-0.2145,1000073611,Right,54.54626,-123.50955,14.34749,5.62845,-2.09801,-9.32761,-1.78962,6.04913,-5.8461,118.411102,3.72999,33.0842,-2.23135,0.59723,-0.4339,1.15407,-2.59243,2.9875,-1.29306,2.88544,6.01465,-15.85803,0.52243,0.2141,-0.92158,2.10046,-2.24861,0.9039,-0.2145,-13.1215,-0.28862,0.09373,-0.12066,0.21171,-0.47834,0.53538,-0.22266,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
35,10/30/2022,2,1,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,86.12547,0.228603,-2.723874,1678.258566,228.413238,1:30,5.76504,1.52912,6.06288,-23.44234,14.35485,14.70394,4.02332,0.2316,77.89592,-4.214634,-0.079689,0.442488,,,,,,,,,,,,-8.3506,7.6978,-1.32516,50,5.77032,5.33873,-124.90934,-0.1926,-13.0644,27.4513,-20.1309,85.18303,,8.22955,,,,1000073611,Right,54.43359,-125.87994,13.72565,5.76454,0.51917,-10.06545,-1.52208,5.80065,-6.5322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,10/30/2022,2,2,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,1,0,1-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.87458,-0.63247,-2.159614,1626.339769,218.118132,1:15,5.5874,1.58419,6.18101,-24.37812,13.58249,9.81134,2.9714,0.40659,78.42677,-5.202544,-0.390038,0.443443,71.23499,22.855678,141.996095,3620.268738,,,,,46.27371,,,-5.63953,7.5343,-1.42603,50,5.52706,4.28428,-123.42256,-2.08185,-8.79103,22.13511,-20.42944,84.99947,18.44655,6.44781,1.26758,2.9405,-0.6413,1000073611,Right,54.31927,-124.19478,11.06756,5.58725,-1.36914,-10.21472,-1.58085,4.59097,-4.39552,,1.26758,-75.86158,3.27168,0.37891,-0.18702,0.06521,-0.01574,0.00432,-0.00094,2.9405,40.58036,-22.0853,2.21415,-0.44716,0.088,-0.01393,0.0007,0.00075,-0.6413,59.27789,-14.0203,2.65498,-0.58032,0.10318,-0.01959,0.00264,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
37,10/30/2022,2,3,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,1,1,1-1,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,74.24492,2.356286,0.089748,1966.355969,67.051189,8:15,5.53411,1.65282,5.16277,-53.28593,-0.98575,-6.30366,3.31263,1.21199,67.8606,-7.339522,-1.026773,0.520503,,,,,,,,,,,,3.1689,-0.68567,-1.65611,50,5.71308,0.07349,-107.66282,2.66155,3.70547,19.3489,-32.9758,72.41545,,6.38432,,,,1000073611,Right,55.33676,-108.61769,9.67445,5.54158,4.28891,-16.4879,-1.65523,-0.10937,1.85273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,10/30/2022,2,4,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,1,2,1-2,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,86.40098,0.128377,-2.831974,1683.246108,226.863757,1:30,5.64941,1.70523,6.05963,-24.88942,12.55776,12.06221,3.69426,0.08713,78.43222,-4.562915,-0.663342,0.440434,82.52199,23.05197,78.463979,3495.59088,,,,,83.20927,,,-7.07595,6.79965,-1.49172,50,5.64611,5.7197,-125.36085,-0.47692,-11.18118,27.00427,-21.4295,85.58019,32.31354,7.96876,1.67002,3.70038,-0.33935,1000073611,Right,54.43881,-126.31341,13.50214,5.6496,0.27899,-10.71475,-1.70044,6.11411,-5.59059,,1.67002,22.27174,-11.15545,2.14462,-0.34064,0.03518,0.00445,-0.00578,0.00196,3.70038,47.39203,-15.91365,0.44758,0.11319,-0.0589,0.01922,-0.00329,0.00022,-0.33935,109.11793,-14.21305,3.95794,-0.95758,0.20292,-0.03684,0.00253,0.00097,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
39,10/30/2022,2,5,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,1,2,1-2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,74.1463,4.338678,1.622347,2052.705967,74.379549,8:30,5.51819,1.64102,5.23327,-53.39503,-1.17807,-9.89426,5.15632,2.34188,67.77037,-5.384061,-0.128069,0.520088,,,,,,,,,,,,5.34709,-1.24181,-1.78273,50,5.87854,-2.65808,-107.34317,6.38453,6.25859,18.03088,-33.62755,72.47314,,6.37593,,,,1000073611,Right,55.26653,-108.22419,9.01544,5.52644,8.02764,-16.81378,-1.64538,-2.96389,3.12929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,10/30/2022,2,6,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,2,2,2-2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,72.92388,3.133842,1.005243,2098.050669,60.543784,8:00,5.50179,1.56797,5.42384,-58.80483,-5.49252,-12.51796,3.5401,1.46646,67.1667,-7.568999,-1.222039,0.525515,,,,,,,,,,,,6.55248,-3.09965,-1.64818,50,5.739,-1.39772,-105.83698,3.91654,7.4638,17.34521,-35.7048,71.72474,,5.75719,,,,1000073611,Right,55.07829,-106.666,8.67261,5.51103,5.62305,-17.8524,-1.57285,-1.75445,3.7319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,10/30/2022,2,7,10023185,Right,T_B,1000110355,Right,T_A,2,Top,1,3,2,3-2,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,85.71777,-1.291746,-2.626887,1975.369966,219.257168,1:15,5.57098,1.57052,6.1502,-21.70285,15.88517,12.02568,2.56741,0.14378,78.58819,-5.390866,-0.460086,0.441262,92.94638,10.116108,-10.451125,934.392158,107.95683,13.71516,-21.10248,215.02867,213.83965,-11.672934,2.004179,-6.99595,8.9393,-1.37698,50,5.46142,5.2551,-124.49959,-3.43536,-11.00111,24.55613,-18.11706,85.41969,13.72733,7.12958,3.03575,2.76389,-0.16915,1000073611,Right,54.35016,-125.35468,12.27806,5.57007,-2.80449,-9.05853,-1.56665,5.63818,-5.50055,154.679623,3.03575,131.97624,-19.74863,3.95979,-0.79933,0.13574,-0.01849,0.00149,0,2.76389,23.94316,-13.41013,0.34437,0.02821,-0.00478,-0.00069,0.00106,-0.0002,-0.16915,-24.34281,0.66742,0.72654,-0.29632,0.07177,-0.0106,0.00031,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
42,10/30/2022,3,1,10023185,Right,T_B,1000180386,Right,T_A,2,Top,1,0,0,0-0,Fastball,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,84.87172,-1.347771,-3.565822,1988.956884,230.899161,1:45,5.72645,1.52043,6.09503,-22.98718,15.7528,17.7845,2.5616,-0.29996,77.26926,-5.694591,-0.367766,0.447972,67.71855,15.978149,166.855029,2659.209504,,,,114.88377,48.3385,170.603922,1.37613,-10.28335,8.91371,-1.25508,50,5.61036,6.98552,-123.07956,-3.56327,-15.69469,25.57757,-18.56973,84.14014,10.83933,7.60247,2.8591,2.52997,0.33843,1000073611,Right,54.40482,-123.99157,12.78878,5.72561,-2.90114,-9.28487,-1.51413,7.54513,-7.84735,310.936288,2.8591,-92.98094,7.29301,-0.92249,-0.05197,0.30932,-0.26153,0.10818,-0.01786,2.52997,27.34036,-23.83875,2.51376,-0.64427,0.28427,-0.15725,0.05605,-0.00847,0.33842,21.71672,-8.20059,2.29798,-1.3451,1.44476,-1.07731,0.42304,-0.06766,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
43,10/30/2022,3,2,10023185,Right,T_B,1000180386,Right,T_A,2,Top,1,0,1,0-1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,85.84446,-1.062433,-2.446887,1845.715649,223.050684,1:30,5.59221,1.7179,5.89485,-21.68781,16.38914,14.13052,2.79748,0.62229,78.16692,-5.15914,0.087541,0.444122,57.48971,68.630135,125.378026,5044.7272,,,,,15.0337,,,-8.02162,9.09359,-1.5293,50,5.49428,4.76265,-124.58387,-2.96105,-12.54527,26.18116,-17.95231,84.8695,41.91331,7.67753,3.5341,3.05433,-0.61734,1000073611,Right,54.60487,-125.54785,13.09058,5.59114,-2.30005,-8.97616,-1.71316,5.22456,-6.27263,336.133177,3.5341,-17.78809,-3.67303,1.97215,-2.88415,9.34595,-17.60007,16.87815,-6.54075,3.05433,78.52107,-23.65286,2.37113,-0.63971,0.80714,-1.33209,1.20667,-0.44957,-0.61734,25.05135,-5.34576,1.53926,-1.47096,4.54908,-8.51433,8.13351,-3.1434,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
44,10/30/2022,3,3,10023185,Right,T_B,1000180386,Right,T_A,2,Top,1,0,2,0-2,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Error,0,0,87.0713,-0.534152,-2.363349,1935.399593,221.096256,1:15,5.77204,1.41533,5.85032,-22.6056,14.82576,11.75536,3.39146,0.19765,78.4883,-4.81272,-0.256816,0.440341,93.27313,28.742737,-26.235321,2391.866719,96.71298,53.66443,-52.40691,345.54782,337.78174,-33.896663,4.586186,-6.8176,8.14386,-1.23031,50,5.71561,4.72727,-126.2405,-1.87316,-10.83439,29.35098,-19.23205,85.59828,70.00755,8.583,3.90253,3.50602,-0.15694,1000073611,Right,54.6478,-127.31653,14.67549,5.77136,-1.1681,-9.61602,-1.4109,5.12447,-5.4172,144.865487,3.90556,107.52162,-22.79317,5.59302,-0.99383,0.09962,-0.00708,0.00155,-0.00017,3.50607,65.7763,-17.71111,0.45292,0.37207,-0.23115,0.07287,-0.01123,0.00066,-0.15814,-52.99576,2.51354,0.75381,-0.55102,0.20041,-0.04437,0.00524,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
45,10/30/2022,1,1,1000187700,Left,T_A,1000110361,Right,T_B,2,Bottom,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,66.40784,4.590803,-1.138234,2137.798396,319.733543,4:45,5.71073,-1.81911,4.34744,-78.63768,-10.5713,10.9154,3.5541,-1.99715,60.46301,-9.452435,0.76464,0.593797,,,,,,,,,,,,-5.57784,-5.7402,1.92976,50,6.12616,1.48845,-95.93254,5.06636,-5.15072,16.10104,-37.47472,63.47702,,5.94484,,,,1000055344,Right,56.15438,-96.95997,8.05052,5.72657,7.45768,-18.73736,1.8243,1.81713,-2.57536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,10/30/2022,1,2,1000187700,Left,T_A,1000110361,Right,T_B,2,Bottom,0,1,0,1-0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,83.72525,-1.039303,1.565257,2122.464507,148.509073,11:00,6.02922,-1.38992,5.23112,-25.7995,14.7419,-8.29874,2.90183,-0.60975,77.20723,-5.793924,0.093961,0.458269,,,,,,,,,,,,4.53922,8.00048,1.25219,50,5.91445,-2.96701,-121.56162,-3.08645,6.85314,21.82927,-20.09524,82.24956,,6.51803,,,,1000055344,Right,55.26737,-122.50386,10.91464,6.02895,-2.21907,-10.04762,1.38663,-3.26282,3.42657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00226,1.644986,0.716544,0.928442,-0.94636,2.65717,0.60721,-0.48151,5.90392,1.23269,61.00545,-0.53792,-63.7704,-0.47098,70.05418,-4.15267,5.92227,4.7072,-12.59468,1.15214,-81.39025,12.46963,High,High,High,,,High,Medium,Medium,v3
47,10/30/2022,1,3,1000187700,Left,T_A,1000110361,Right,T_B,2,Bottom,0,1,1,1-1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Sacrifice,1,1,82.96386,-0.870916,1.97079,2188.271337,160.982703,11:15,6.15468,-1.43122,5.47525,-23.69537,17.78391,-5.64776,3.36455,-0.05696,75.4527,-5.313023,0.96568,0.46354,87.86955,35.782909,10.375255,3711.963889,106.76142,72.49607,26.49465,306.35931,303.60838,21.717815,5.188154,3.43571,9.63721,1.26209,50,6.06242,-3.90688,-120.30227,-2.56525,5.00604,24.5931,-18.13198,81.31434,91.63226,7.51116,1.42395,3.35284,0.05361,1000055344,Right,55.02211,-121.32458,12.29655,6.15339,-1.81152,-9.06599,1.42882,-4.11497,2.50302,202.78811,1.42666,102.78775,-21.5817,4.9153,-0.94372,0.16478,-0.02658,0.00308,-0.00016,3.35202,75.36484,-18.3436,1.23705,-0.06207,-0.07137,0.02749,-0.00405,0.00022,0.0531,18.83912,1.72818,-0.47994,0.09385,-0.01314,0.00115,-6.00E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
48,10/30/2022,2,1,1000187700,Left,T_A,1000187798,Right,T_B,2,Bottom,1,0,0,0-0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,74.91554,-0.412588,2.494823,1897.442065,122.821369,10:00,5.68378,-1.80736,4.61011,-41.72109,10.88812,-14.10178,1.81433,-0.60879,68.37745,-7.974482,0.022824,0.522038,,,,,,,,,,,,7.62587,5.95571,1.56433,50,5.60338,-4.14665,-108.45792,-2.22246,9.03347,19.94355,-25.11902,72.20244,,6.53809,,,,1000055344,Right,55.88732,-109.53514,9.97178,5.68678,-0.86568,-12.55951,1.80148,-4.63458,4.51674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,10/30/2022,2,2,1000187700,Left,T_A,1000187798,Right,T_B,2,Bottom,1,0,1,0-1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,FlyBall,Sacrifice,1,1,75.12881,-0.620269,3.270202,1893.799095,122.291897,10:00,5.58588,-1.87346,4.54121,-41.26179,10.96686,-14.65985,1.55588,0.02169,68.91801,-8.070857,0.706104,0.520147,87.49126,29.151562,3.770746,4341.132418,109.25885,54.65265,12.74422,307.76228,305.5181,14.400651,4.642734,8.10367,5.99122,1.5475,50,5.4827,-5.61684,-108.7651,-2.61992,9.70652,19.09079,-24.9978,72.465,69.17952,6.2108,1.97929,1.75744,-0.02548,1000055344,Right,55.95797,-109.80589,9.54539,5.58838,-1.2571,-12.4989,1.86814,-6.14601,4.85326,200.889074,1.97849,111.84691,-22.69733,5.55841,-1.32533,0.3125,-0.06095,0.00747,-0.0004,1.75929,62.45795,-15.24567,0.06444,0.37301,-0.19323,0.05159,-0.0069,0.00036,-0.02516,7.36327,3.56809,-0.64198,0.15184,-0.0503,0.01318,-0.00187,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
50,10/30/2022,3,1,1000187700,Left,T_A,1000103136,Right,T_B,2,Bottom,2,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,66.99905,4.33139,-0.411249,2171.054439,328.52002,5:00,5.86258,-1.61592,4.32243,-82.7443,-15.09619,10.79449,3.11551,-1.10949,60.48703,-10.447056,1.472226,0.591969,,,,,,,,,,,,-5.30882,-7.93867,1.64859,50,6.24699,0.27478,-96.7202,4.50138,-4.91996,18.13164,-39.53122,63.67297,,6.51201,,,,1000055344,Right,56.17931,-97.87175,9.06582,5.88138,7.01202,-19.76561,1.62122,0.58724,-2.45998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,10/30/2022,3,2,1000187700,Left,T_A,1000103136,Right,T_B,2,Bottom,2,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.44285,-0.891002,2.641293,2092.470659,152.88198,11:00,6.22275,-1.1079,5.52247,-23.26206,18.06103,-8.47752,3.45027,0.65682,75.21273,-5.280479,1.132216,0.462666,,,,,,,,,,,,5.08374,9.81473,0.88365,50,6.13005,-5.21114,-120.8071,-2.58502,7.40806,26.59962,-17.87195,81.4679,,8.23013,,,,1000055344,Right,54.97178,-121.89688,13.29981,6.22096,-1.85281,-8.93597,1.10336,-5.51464,3.70403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,10/30/2022,3,3,1000187700,Left,T_A,1000103136,Right,T_B,2,Bottom,2,2,0,2-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.13488,-0.219707,0.119053,2050.138484,137.169263,10:30,6.00822,-1.60474,5.16144,-25.54116,16.77217,-14.07981,3.67299,-2.666,74.64085,-5.002188,-2.373891,0.468177,,,,,,,,,,,,6.99485,8.86394,1.60473,50,5.96899,0.37393,-120.37115,-1.29613,10.06894,27.47962,-19.41457,80.50896,,8.49403,,,,1000055344,Right,55.33251,-121.58241,13.73981,6.00726,-0.44036,-9.70729,1.59803,-0.0699,5.03447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,10/30/2022,3,4,1000187700,Left,T_A,1000103136,Right,T_B,2,Bottom,2,3,0,3-0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,83.82241,-0.303536,1.962858,2186.147649,138.295569,10:30,6.02324,-1.53123,5.12118,-26.11446,15.06241,-12.18662,3.56095,-0.69718,76.16881,-5.147448,-0.192366,0.461847,,,,,,,,,,,,6.61461,7.98437,1.35651,50,5.97496,-3.62637,-121.48666,-1.53625,9.83399,24.95916,-20.30359,81.61243,,7.65359,,,,1000055344,Right,55.37544,-122.58606,12.47958,6.02294,-0.64192,-10.15179,1.52578,-4.05954,4.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
