PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
27,2/7/2023,3,1,1000036180,Right,T_B,1000058463,Right,T_A,1,Bottom,0,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,92.87228,-2.117412,-3.99528,2374.768595,204.451575,12:45,5.24848,2.40249,6.68106,-9.10796,22.87182,9.87048,2.54706,-0.43542,83.61002,-3.97674,-2.204271,0.407014,,,,,,,,,,,,-6.44071,13.02237,-2.13854,50,5.10221,8.99233,-134.52263,-5.10047,-11.6334,33.0777,-8.65274,92.60727,,9.26226,,,,1000103236,Right,53.81513,-135.45747,16.53885,5.24291,-4.85593,-4.32637,-2.39733,9.32112,-5.8167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,2/7/2023,3,2,1000036180,Right,T_B,1000058463,Right,T_A,1,Bottom,0,0,1,0-1,Slider,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,79.52702,0.770631,-1.959628,2408.293074,78.139762,8:30,5.15731,2.33003,5.82297,-45.58735,-1.08764,-11.94524,2.07528,-0.48796,72.84112,-7.604705,-4.09984,0.48012,67.99179,-18.226943,-51.373906,,,,,9.26043,3.39037,-34.802915,0.073521,5.5715,-0.42299,-2.16243,50,5.19313,4.39466,-115.47013,0.09268,7.47356,22.80271,-32.74144,78.50625,2.30109,6.6859,3.24193,2.30109,0.17363,1000103236,Right,54.67783,-116.39023,11.40136,5.16273,1.41381,-16.37072,-2.33367,4.0931,3.73678,,3.23952,59.32974,,,,,,,,2.30236,-31.29836,,,,,,,,0.17665,-74.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
29,2/7/2023,3,3,1000036180,Right,T_B,1000058463,Right,T_A,1,Bottom,0,0,2,0-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,78.98587,2.513093,-0.878265,2366.340011,84.628062,8:45,5.26429,2.49618,5.74701,-44.86243,0.4113,-11.13134,3.86725,0.75083,71.97112,-5.757561,-2.869144,0.484278,,,,,,,,,,,,5.37752,-0.05469,-2.41646,50,5.44606,2.18876,-114.58866,3.57229,7.11221,22.21829,-32.24636,77.83227,,7.01475,,,,1000103236,Right,54.75154,-115.50629,11.10914,5.27102,4.90409,-16.12318,-2.50079,1.89502,3.55611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,2/7/2023,3,4,1000036180,Right,T_B,1000058463,Right,T_A,1,Bottom,0,1,2,1-2,Slider,Slider,InPlay,Undefined,FlyBall,LineDrive,Double,0,1,79.47101,0.548221,-2.120827,2284.095186,63.665105,8:00,5.19541,2.39018,5.83962,-46.98636,-2.09744,-7.36949,1.78976,-0.19593,72.26195,-8.098587,-3.442276,0.482215,98.22992,23.954096,-18.773153,2329.76306,104.52544,45.25367,-34.26924,356.18258,347.89172,-15.866097,4.687465,3.1074,-0.84032,-2.2129,50,5.21245,4.54611,-115.28358,-0.40618,4.1211,24.3399,-33.28848,78.16517,64.87905,7.20906,2.16527,2.01786,0.10559,1000103236,Right,54.65976,-116.26324,12.16995,5.20183,0.93365,-16.64424,-2.39254,4.38024,2.06055,180.054498,2.16458,124.67944,-23.43776,5.58636,-1.33634,0.30649,-0.05851,0.0072,-0.00039,2.01989,58.43897,-14.27891,-0.00694,0.39938,-0.20686,0.05773,-0.00806,0.00044,0.10595,-42.37853,7.95635,-1.26598,0.27624,-0.08901,0.02355,-0.00347,0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
31,2/7/2023,4,1,1000036180,Right,T_B,1000055244,Left,T_A,1,Bottom,0,0,0,0-0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,92.34042,-1.211618,-3.079936,2258.612236,204.423277,12:45,5.33405,2.29498,6.57367,-10.29048,22.10198,9.50812,3.36419,0.26158,83.14146,-3.285646,-1.355196,0.409632,81.42651,79.167625,-87.981445,4613.681102,,,,,6.72464,,,-5.99323,12.34351,-2.08706,50,5.24605,6.82625,-133.94525,-3.01569,-10.72559,32.96266,-10.08385,92.01545,31.92915,9.19896,1.93272,3.48237,-0.34065,1000103236,Right,53.92401,-134.90745,16.48133,5.32978,-2.72134,-5.04192,-2.2909,7.13934,-5.3628,168.883597,1.93657,0.59386,-10.72139,,,,,,,3.48584,117.12143,-31.41731,,,,,,,-0.33813,-22.55917,-5.25883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
32,2/7/2023,4,2,1000036180,Right,T_B,1000055244,Left,T_A,1,Bottom,0,0,1,0-1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,84.70916,-1.951254,-3.51077,1693.438606,232.696834,1:45,5.01318,2.65935,6.6972,-26.59234,11.24953,13.18501,1.00882,0.54373,77.68851,-6.971673,-1.111543,0.442749,,,,,,,,,,,,-7.91359,6.85705,-2.43011,50,4.87258,7.06843,-122.95429,-4.91585,-12.11436,24.37722,-21.67702,85.13271,,7.02065,,,,1000103236,Right,53.80157,-123.7057,12.18861,5.01381,-4.24767,-10.83851,-2.65375,7.44185,-6.05718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,2/7/2023,4,3,1000036180,Right,T_B,1000055244,Left,T_A,1,Bottom,0,0,2,0-2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,83.1473,-1.415639,-2.78451,1690.063326,241.169321,2:00,4.85957,2.63254,6.59552,-28.86116,11.05776,17.47265,1.15566,1.53541,75.22287,-6.886041,0.392951,0.454737,,,,,,,,,,,,-10.02233,6.69882,-2.44854,50,4.75095,5.22392,-120.63007,-3.76769,-14.54517,26.7681,-22.4522,82.88835,,7.92443,,,,1000103236,Right,53.90148,-121.49273,13.38405,4.86071,-3.04411,-11.2261,-2.62445,5.69267,-7.27259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,2/7/2023,5,1,1000036180,Right,T_B,1000066765,Right,T_A,1,Bottom,1,0,0,0-0,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,1,2,92.21083,-1.903001,-4.229148,2243.7084,231.706113,1:45,5.2585,2.27125,6.78953,-16.7491,15.33292,18.02568,2.12027,-0.09407,83.6548,-5.14224,-0.94898,0.407664,98.03166,10.93473,9.79623,2257.597199,107.25646,15.46068,24.41384,222.66489,220.67385,17.24952,2.09935,-10.85186,9.02536,-2.00249,50,5.12807,9.19862,-133.71088,-4.87684,-19.49017,30.96733,-15.96431,92.45962,15.61564,8.55603,1.98968,2.14297,0.06632,1000103236,Right,53.71022,-134.56742,15.48367,5.25685,-4.43528,-7.98215,-2.26437,9.73771,-9.74509,229.417943,1.98968,139.11067,-27.95851,6.75458,-1.57065,0.34723,-0.06602,0.00852,-0.0005,2.14297,27.27356,-13.94805,0.02099,0.19043,-0.06891,0.01322,-0.00051,-0.00013,0.06632,24.0192,4.07104,-0.1329,-0.13433,0.05423,-0.01118,0.00096,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
35,2/7/2023,1,1,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,0,0,0-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,91.41855,-1.226278,3.703632,2110.544843,114.315508,9:45,5.45932,-2.54443,5.10859,-26.36269,8.74079,-16.45253,2.10449,-0.42121,82.21915,-6.092577,0.798809,0.426429,72.45335,61.991455,37.255035,5270.031131,,,,,107.53773,,,9.42973,5.10536,2.2087,50,5.32338,-7.7738,-132.16461,-3.85213,16.39964,32.56832,-23.29511,88.39092,90.18322,9.1994,2.56293,2.01762,0.38907,1000055344,Right,55.38931,-133.48605,16.28416,5.46051,-2.90694,-11.64756,2.53761,-8.43921,8.19982,215.578326,2.56293,39.71967,-12.23785,2.50026,-0.51569,0.09086,-0.02618,0.00537,-0.00032,2.01762,93.81877,-27.77261,3.86797,-0.80777,0.15838,-0.03783,0.00824,-0.00077,0.38907,30.20904,3.01226,-2.7658,0.95739,-0.27238,0.06652,-0.0145,0.00139,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
36,2/7/2023,1,2,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,82.9921,-0.700129,1.647056,2573.013231,285.604866,3:30,5.52082,-2.41399,4.19046,-42.68687,0.34484,3.35988,1.29242,-0.55539,76.66523,-8.286877,2.232107,0.472135,,,,,,,,,,,,-1.19807,0.68311,2.22858,50,5.39854,-3.61562,-120.33059,-3.24494,-1.76605,22.17364,-31.16707,79.8341,,6.32687,,,,1000055344,Right,56.31015,-121.48782,11.08682,5.52544,-1.61836,-15.58353,2.41487,-3.52345,-0.88302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,2/7/2023,1,3,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,1,1,1-1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,82.03854,0.83925,1.487313,2526.877655,341.576068,5:30,5.47449,-2.46147,4.46171,-53.4229,-9.46501,3.62252,1.82309,-0.7412,75.18723,-8.690878,2.121549,0.477188,,,,,,,,,,,,-1.33347,-4.45957,2.30077,50,5.51073,-3.25181,-118.91662,-0.43946,-1.90138,23.70284,-38.5329,78.9886,,6.85132,,,,1000055344,Right,56.03941,-120.11439,11.85142,5.48374,1.5077,-19.26645,2.46266,-3.15573,-0.95069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,2/7/2023,1,4,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,1,2,1-2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,82.25448,0.39603,0.942265,2662.812141,301.199949,4:00,5.52311,-2.35811,4.43779,-46.26404,-3.19784,7.22406,2.04559,-0.85723,76.45531,-7.845518,2.206104,0.472324,,,,,,,,,,,,-3.32906,-1.40252,2.25071,50,5.51921,-2.28368,-119.47445,-1.03631,-4.87025,20.39996,-34.22589,79.80215,,5.79916,,,,1000055344,Right,56.06506,-120.5056,10.19998,5.52787,0.69368,-17.11294,2.35992,-2.03751,-2.43512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,2/7/2023,1,5,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,1,2,1-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.58532,-2.465279,5.350424,1541.783152,117.264467,10:00,5.29111,-2.6318,5.01877,-31.14218,9.8502,-16.3308,0.35776,1.07134,76.97855,-8.148828,2.480526,0.460811,,,,,,,,,,,,9.71351,6.02323,2.13182,50,5.02906,-10.70949,-122.03325,-6.41324,14.55321,25.46282,-23.14979,81.79582,,7.60677,,,,1000055344,Right,55.47999,-123.17137,12.73141,5.29258,-5.37851,-11.57489,2.62505,-11.35998,7.27661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,2/7/2023,1,6,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,2,2,2-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,83.34869,-0.8391,0.098522,2576.195468,310.845626,4:15,5.45417,-2.33607,4.21836,-46.15062,-3.50461,5.53827,0.80463,-1.78019,77.00167,-9.026207,1.065037,0.470014,,,,,,,,,,,,-2.66732,-1.1552,2.31906,50,5.3135,-0.46426,-120.89738,-3.70675,-3.9617,22.78836,-33.88982,80.19435,,6.34702,,,,1000055344,Right,56.28299,-122.07594,11.39418,5.45988,-1.95405,-16.94491,2.33777,-0.25937,-1.98085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,2/7/2023,1,7,1000051614,Left,T_A,1000069979,Right,T_B,2,Top,0,3,2,3-2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,1,82.4491,-0.574846,2.000239,2610.610817,295.189288,3:45,5.39828,-2.44938,4.33694,-47.69156,-3.69457,10.9989,0.87429,0.37945,75.33758,-9.071453,3.920136,0.477401,,,,,,,,,,,,-4.76236,-1.27327,2.22198,50,5.28809,-4.66854,-119.36822,-3.1403,-6.80186,25.14566,-33.99259,78.95349,,7.11152,,,,1000055344,Right,56.1634,-120.6596,12.57283,5.40454,-1.39459,-16.99629,2.45277,-4.31922,-3.40093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.38356,,,1.309229,,,,-0.79319,6.19207,0.87212,127.28145,4.18867,-1.08853,-0.39973,112.25348,-11.18498,6.12689,10.58653,-9.22368,0.70491,-5.98638,3.49973,High,High,High,,,High,High,High,v3
42,2/7/2023,2,1,1000051614,Left,T_A,1000102964,Right,T_B,2,Top,1,0,0,0-0,Fastball,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,90.3225,-0.525854,3.884111,2059.525054,100.193143,9:15,5.43022,-2.49446,5.43984,-31.08447,4.06036,-15.99036,2.34631,-0.18443,82.10445,-6.238894,1.044096,0.42668,95.13184,26.668391,-1.08096,3104.668792,109.9521,54.11081,3.24536,337.24973,336.07991,9.521366,5.056229,9.23245,2.52973,2.16203,50,5.36215,-8.16292,-130.81367,-2.37851,15.89671,29.22484,-27.81832,88.33893,77.91497,8.21805,2.16165,2.42965,0.18428,1000055344,Right,55.0598,-131.93923,14.61242,5.43312,-1.30712,-13.90916,2.48821,-8.77516,7.94835,198.744975,2.16113,124.67261,-27.46357,6.78351,-1.56954,0.34158,-0.05936,0.00644,-0.00031,2.43167,62.58114,-12.68848,-0.77007,0.58983,-0.22133,0.04916,-0.00574,0.00027,0.18435,-2.35363,6.29082,-1.58785,0.36911,-0.07898,0.01338,-0.00142,7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
43,2/7/2023,3,1,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,0,0,0-0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.66068,-0.702525,3.815527,1337.799381,89.412307,9:00,5.2791,-2.50754,5.10449,-39.29604,1.18272,-16.683,1.34099,-0.29737,77.2457,-7.839949,0.867926,0.457915,,,,,,,,,,,,9.45973,1.1587,2.16111,50,5.18187,-7.44797,-122.57806,-2.98892,14.31457,25.4584,-30.42068,82.31317,,7.41498,,,,1000055344,Right,55.39578,-123.69364,12.7292,5.28364,-1.6559,-15.21034,2.50122,-8.07523,7.15729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,2/7/2023,3,2,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.15367,-0.526793,5.480306,1488.929118,83.397642,8:45,5.10901,-2.56893,4.9904,-42.22506,-0.4789,-17.46997,1.09055,1.16568,75.97039,-8.184562,2.411264,0.465029,,,,,,,,,,,,10.3867,0.39346,2.05464,50,5.02386,-10.86073,-121.3895,-2.74457,15.26251,27.13327,-31.59587,81.05401,,8.18327,,,,1000055344,Right,55.50772,-122.61442,13.56664,5.11556,-1.31819,-15.79793,2.5605,-11.54975,7.63125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,2/7/2023,3,3,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,1,1,1-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,91.13906,0.242561,3.469605,2044.426798,117.800261,10:00,5.47742,-2.4422,5.09666,-25.49368,9.78351,-16.09623,3.58195,-0.50992,81.85248,-4.48101,0.629146,0.427483,,,,,,,,,,,,9.06871,5.15107,2.12735,50,5.48093,-7.20874,-131.79941,-0.41647,15.70943,31.98481,-23.251,88.17302,,9.28658,,,,1000055344,Right,55.39943,-133.10328,15.99241,5.47859,0.53136,-11.6255,2.43427,-7.84914,7.85472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,2/7/2023,3,4,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,2,1,2-1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,81.88045,0.036192,1.18675,2666.184206,299.366614,4:00,5.42275,-2.42282,4.38995,-47.56105,-3.65921,8.82776,1.49389,-0.55403,75.61878,-8.435694,2.73013,0.476884,,,,,,,,,,,,-3.98579,-1.43193,2.28678,50,5.37913,-2.85892,-118.78929,-1.85393,-5.71714,21.93315,-34.22801,79.03901,,6.26167,,,,1000055344,Right,56.11125,-119.91235,10.96658,5.42919,-0.10132,-17.11401,2.42568,-2.56618,-2.85857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,2/7/2023,3,5,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,2,2,2-2,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,82.25221,1.206059,0.056419,2519.84995,318.784678,4:45,5.46704,-2.3576,4.16273,-52.80672,-8.15493,8.52705,2.22286,-1.59292,74.51767,-8.20692,1.541431,0.48094,,,,,,,,,,,,-4.07697,-3.85335,2.34164,50,5.5443,-0.52117,-119.03133,0.27469,-5.76655,25.86311,-37.62425,78.37245,,7.73454,,,,1000055344,Right,56.33634,-120.40022,12.93156,5.47706,2.26608,-18.81212,2.36115,-0.21595,-2.88327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,2/7/2023,3,6,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,3,2,3-2,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,83.53781,-0.116506,2.304899,2517.747109,334.918522,5:15,5.46015,-2.50905,4.37094,-46.72569,-4.15567,2.58673,1.45498,-0.09105,76.55464,-8.449165,2.75657,0.469595,55.01581,-17.967896,-84.238084,,,,,5.84688,5.45331,-41.883717,0.054592,-0.60043,-1.69032,2.2593,50,5.40064,-4.98875,-121.01433,-2.16904,-0.88669,24.52817,-34.67027,80.26587,1.36317,6.98317,3.93101,1.36317,0.27869,1000055344,Right,56.13005,-122.2505,12.26409,5.46593,-0.42172,-17.33514,2.5096,-4.94407,-0.44334,180,3.93079,7.73011,,,,,,,,1.36386,-24.97015,,,,,,,,0.28081,-76.60798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
49,2/7/2023,3,7,1000051614,Left,T_A,1000051953,Right,T_B,2,Top,2,3,2,3-2,Slider,Changeup,InPlay,Undefined,GroundBall,GroundBall,Double,0,1,84.47716,-0.447322,4.080245,1471.627047,95.705972,9:15,5.17785,-2.4668,5.21602,-38.70549,3.02587,-12.49757,1.53072,0.3348,74.84499,-7.57336,1.87002,0.464946,91.03334,-1.609407,-39.312366,5375.573394,,,,40.05309,38.81705,-38.639932,0.285847,7.82996,2.14079,2.09938,50,5.10782,-8.14338,-121.86193,-2.36438,11.3515,31.95055,-29.07044,81.06839,2.00541,9.63217,3.50193,2.00541,-0.6533,1000055344,Right,55.27925,-123.23831,15.97528,5.1827,-1.11207,-14.53522,2.46071,-8.63239,5.67575,,3.50513,103.11226,-20.77702,,,,,,,2.00569,-3.76263,-11.38771,,,,,,,-0.65142,-84.64263,-2.02792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,v3
50,2/7/2023,4,1,1000051614,Left,T_A,1000103136,Right,T_B,2,Top,2,0,0,0-0,Fastball,Sinker,InPlay,Undefined,GroundBall,,Out,1,0,91.60095,-0.957996,4.309553,2035.781574,94.093399,9:15,5.34549,-2.55763,5.31282,-31.82352,2.26626,-16.79887,1.79173,0.09501,83.98692,-6.760381,1.334263,0.420227,73.05722,-11.067465,-31.911458,,,,,,4.39068,,,9.64123,1.68543,2.17911,50,5.23514,-9.23227,-132.69247,-3.48075,17.23183,27.73945,-29.16169,89.6955,1.58655,7.61403,2.10786,1.58655,0.26148,1000055344,Right,55.18842,-133.77271,13.86972,5.34857,-2.34512,-14.58084,2.55171,-9.90332,8.61592,180,2.10765,89.31887,,,,,,,,1.58659,-20.58158,,,,,,,,0.26161,-55.62089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
51,2/7/2023,1,1,1000036180,Right,T_B,1000079407,Left,T_A,2,Bottom,0,0,0,0-0,Slider,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,83.50294,0.341968,-3.137851,1720.82837,231.788615,1:45,5.03604,2.61315,6.66897,-28.66647,10.41426,11.60965,2.96052,0.70686,76.0686,-5.089824,-1.027125,0.449938,,,,,,,,,,,,-6.98811,5.78426,-2.40665,50,5.04755,6.22489,-121.2495,-0.05073,-10.35867,24.6511,-23.59989,83.77251,,7.43434,,,,1000103236,Right,53.82849,-122.02538,12.32555,5.03746,0.69206,-11.79994,-2.60771,6.55093,-5.17933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,2/7/2023,1,2,1000036180,Right,T_B,1000079407,Left,T_A,2,Bottom,0,0,1,0-1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,2,1,92.81784,-1.643593,-4.724831,2347.240813,215.982381,1:15,5.09629,2.49687,6.41067,-16.35647,16.00938,10.77819,2.21652,-0.95897,83.70349,-4.798833,-2.781498,0.409463,59.7543,-21.548837,42.563316,,,,,7.58604,4.37229,36.770797,0.066322,-7.14197,9.22091,-2.16303,50,4.97081,10.65972,-134.32684,-4.30959,-12.87169,32.79014,-15.55557,92.05331,2.14394,9.11435,2.07797,2.14394,0.86882,1000103236,Right,54.08721,-135.32087,16.39507,5.09431,-3.83802,-7.77779,-2.4921,11.04993,-6.43584,180,2.07526,60.29156,,,,,,,,2.1454,-32.3257,,,,,,,,0.86633,55.36973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
53,2/7/2023,2,1,1000036180,Right,T_B,1000187798,Right,T_A,2,Bottom,2,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,81.00104,0.077071,-2.074501,2565.960105,91.179902,9:00,5.10776,2.48603,5.75471,-41.48912,1.74882,-14.51209,1.72212,-0.65526,73.85021,-7.554102,-4.670464,0.473265,,,,,,,,,,,,6.73079,1.31803,-2.30508,50,5.08916,4.82808,-117.50491,-1.20958,9.30415,24.61656,-30.35211,79.64349,,7.15082,,,,1000103236,Right,54.74361,-118.4945,12.30828,5.11326,0.01058,-15.17606,-2.49165,4.45405,4.65207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,2/7/2023,2,2,1000036180,Right,T_B,1000187798,Right,T_A,2,Bottom,2,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,76.95477,0.99809,-2.283301,2398.835535,35.177452,7:15,5.41061,2.27056,4.95321,-63.21338,-13.72434,-10.85182,1.08674,-0.79232,70.38011,-10.349915,-4.199975,0.506321,,,,,,,,,,,,4.65831,-6.6639,-2.03968,50,5.45483,4.8858,-111.52032,-0.34633,5.78478,22.66153,-40.44942,74.44376,,6.57466,,,,1000103236,Right,55.54906,-112.64228,11.33076,5.42241,1.65629,-20.22471,-2.27448,4.5994,2.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,2/7/2023,2,3,1000036180,Right,T_B,1000187798,Right,T_A,2,Bottom,2,1,1,1-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,78.60497,0.157864,-1.782145,2423.383062,59.395602,8:00,5.40488,2.25294,6.25384,-54.24314,-8.79926,-17.61607,1.03026,-0.85904,71.43347,-9.84516,-4.970116,0.485187,,,,,,,,,,,,8.54855,-4.16819,-2.1123,50,5.39062,4.17764,-114.11899,-1.33951,11.01302,25.51889,-37.54392,77.68644,,7.1715,,,,1000103236,Right,54.24689,-115.06475,12.75945,5.41449,0.05191,-18.77196,-2.25957,3.76949,5.50651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
