PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
27,2/1/2023,1,1,691205,Right,T_A,1000069979,Right,T_B,2,Top,0,0,0,0-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,93.78187,-1.041824,-2.521474,2191.353895,244.376777,2:15,5.29333,1.68577,5.5517,-22.44163,9.79386,18.25816,2.44864,0.84964,85.58772,-5.210278,0.733605,0.408638,,,,,,,,,,,,-9.88186,5.5574,-1.47969,50,5.18845,5.13143,-136.0536,-3.3038,-18.5048,30.11474,-21.76723,92.23916,,8.19415,,,,1000055344,Right,54.94695,-137.14421,15.05737,5.29382,-2.5155,-10.88362,-1.67766,5.80158,-9.2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,2/1/2023,1,2,691205,Right,T_A,1000069979,Right,T_B,2,Top,0,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,82.62866,1.919161,0.236264,2388.229415,60.856303,8:00,5.32011,1.72751,3.94555,-47.26857,-3.95559,-9.13563,3.22887,1.19361,76.79662,-6.437966,-1.3464,0.473675,,,,,,,,,,,,4.41532,-1.97929,-1.74357,50,5.48607,-0.05776,-119.9426,1.97059,6.54471,19.38898,-35.1079,79.57451,,5.83204,,,,1000055344,Right,56.55659,-120.99785,9.69449,5.32683,3.88134,-17.55395,-1.73074,-0.41395,3.27236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,2/1/2023,1,3,691205,Right,T_A,1000069979,Right,T_B,2,Top,0,1,1,1-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,81.50292,1.012574,-2.410211,2455.497619,81.276882,8:45,5.37121,1.59018,4.14161,-45.43896,-0.6539,-12.87276,2.55669,-1.79538,75.13751,-7.065977,-4.643399,0.481657,,,,,,,,,,,,5.56244,-0.20378,-1.30761,50,5.43526,5.56573,-118.09318,0.21565,7.89094,21.53047,-32.46314,78.25574,,6.3654,,,,1000055344,Right,56.35894,-119.24689,10.76523,5.37709,1.95519,-16.23157,-1.59452,5.14289,3.94547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,2/1/2023,1,4,691205,Right,T_A,1000069979,Right,T_B,2,Top,0,2,1,2-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,94.21746,-1.461778,-2.532648,2323.243159,234.176593,1:45,5.48474,1.47826,5.61134,-18.32674,13.39851,17.20595,2.59148,0.54663,86.34286,-4.891023,0.537414,0.405391,80.49192,6.587615,-2.60369,986.682144,,,,90.39973,90.39973,-1.676615,0.823536,-9.46201,7.48823,-1.27339,50,5.348,5.27155,-136.76767,-4.13444,-17.98245,29.21406,-17.94279,92.97798,4.69915,7.87461,1.77415,2.526,-0.52116,1000055344,Right,54.88949,-137.80812,14.60703,5.48387,-3.4954,-8.9714,-1.47254,5.91199,-8.99123,320.30409,1.77415,117.15411,-12.75273,1.58655,-0.31799,0.04628,-0.00756,0.0009,5.00E-05,2.526,13.54351,-21.73606,2.21307,-0.44867,0.09825,-0.01806,0.00339,-0.00043,-0.52116,-5.3275,4.04381,-1.02496,0.24105,-0.05342,0.01082,-0.00215,0.00027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
31,2/1/2023,2,1,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,0,0,0-0,Curveball,Cutter,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,89.04195,-0.220633,-1.818024,2230.734139,179.592793,12:00,5.34574,1.76594,4.94643,-26.1856,9.51977,-0.06146,2.95501,0.04224,83.20874,-4.971321,-1.828856,0.430069,,,,,,,,,,,,-0.34972,5.04225,-1.5894,50,5.30264,4.11219,-129.4648,-1.52934,-0.60808,20.82981,-23.40694,87.64276,,5.83321,,,,1000055344,Right,55.55442,-130.35539,10.41491,5.34663,-0.52855,-11.70347,-1.76577,4.13819,-0.30404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,2/1/2023,2,2,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,0,1,0-1,Cutter,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,89.25839,-0.037564,-3.126067,2304.885134,171.099534,11:45,5.2894,1.76825,4.79947,-26.61222,9.30851,-1.31453,3.03607,-1.30634,83.12712,-4.853869,-3.356625,0.431364,,,,,,,,,,,,-0.03579,4.87981,-1.45534,50,5.26259,7.13853,-129.5811,-1.15377,-0.06211,21.79068,-23.70421,87.37961,,6.13127,,,,1000055344,Right,55.70116,-130.5363,10.89534,5.29039,-0.11469,-11.8521,-1.76832,7.14125,-0.03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,2/1/2023,2,3,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,1,1,1-1,Cutter,Cutter,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,89.75808,-1.112515,-2.524694,2266.290699,176.840333,12:00,5.38231,1.62292,4.91975,-23.50517,11.85985,-0.60406,2.37056,-0.81594,83.58387,-5.388668,-2.631019,0.428014,84.43141,-1.829621,50.152139,4851.611148,,,,35.10867,34.37395,47.946281,0.280181,-0.26032,6.40701,-1.37603,50,5.25423,5.77595,-130.36834,-3.4504,-0.45679,22.37379,-20.93151,88.0635,2.52946,6.1742,2.42331,2.52946,0.59312,1000055344,Right,55.58162,-131.32276,11.1869,5.38237,-2.5575,-10.46575,-1.62284,5.79544,-0.2284,,2.42624,79.16565,-13.92358,,,,,,,2.53197,-4.07319,-17.74691,,,,,,,0.59583,94.89502,-14.23416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,v3
34,2/1/2023,2,4,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,1,2,1-2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,96.09647,-3.079844,-3.0924,2425.859472,220.640014,1:15,5.44673,1.62496,5.57455,-16.09351,14.71446,11.7565,1.22199,-0.28651,87.65039,-6.104717,-0.99793,0.399487,,,,,,,,,,,,-6.82559,8.62217,-1.36642,50,5.17064,6.96165,-139.14824,-8.05097,-13.35841,31.74672,-15.29957,94.35202,,8.44608,,,,1000055344,Right,54.92403,-140.26716,15.87336,5.4449,-7.51173,-7.64978,-1.62008,7.43247,-6.67921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,2/1/2023,2,5,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,2,2,2-2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,84.24535,1.036108,-0.641309,2599.850332,58.859252,8:00,5.2502,1.72436,3.95483,-47.449,-4.9578,-10.4913,2.29332,0.23293,76.93856,-7.384959,-2.460198,0.46916,,,,,,,,,,,,4.85941,-2.34347,-1.63826,50,5.31488,1.87363,-122.02182,0.13342,7.29402,25.00457,-35.69161,80.34027,,7.30679,,,,1000055344,Right,56.54587,-123.3559,12.50229,5.25696,2.03769,-17.8458,-1.72785,1.48447,3.64701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,2/1/2023,2,6,691205,Right,T_A,1000079407,Left,T_B,2,Top,0,2,2,2-2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,84.65371,0.813793,0.188162,2356.959581,54.346973,7:45,5.15941,1.68843,4.09039,-53.92369,-11.2465,-17.94863,1.447,0.37333,76.08983,-8.780916,-2.935724,0.470186,,,,,,,,,,,,8.6267,-5.16744,-1.68867,50,5.1919,0.48907,-122.37782,-0.64802,12.76183,29.66713,-39.81843,80.16504,,8.56388,,,,1000055344,Right,56.40822,-123.92158,14.83356,5.17172,1.42398,-19.90922,-1.69684,-0.175,6.38092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,2/1/2023,3,1,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,83.67197,-0.113009,-1.358553,2574.731643,74.542386,8:30,5.23573,1.69654,4.11766,-47.27404,-3.76437,-19.39659,1.18777,-1.22355,75.59688,-8.53631,-4.730448,0.474749,,,,,,,,,,,,8.82087,-1.29091,-1.52276,50,5.17263,3.8112,-120.96535,-2.25757,12.80064,28.12915,-34.04739,79.39443,,8.07509,,,,1000055344,Right,56.38013,-122.43999,14.06458,5.2442,-0.47267,-17.02369,-1.70497,3.14014,6.40032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,2/1/2023,3,2,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,1,0,1-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,82.09541,2.095503,-0.31293,2485.505022,68.047552,8:15,5.24094,1.69227,4.04511,-50.48467,-5.29347,-17.19418,3.048,-0.04122,73.99483,-6.918218,-3.296309,0.483836,,,,,,,,,,,,8.05902,-2.68902,-1.63679,50,5.42214,1.48296,-118.67044,2.19113,11.30116,26.23312,-35.94483,77.90332,,8.10058,,,,1000055344,Right,56.45263,-120.08838,13.11656,5.2512,4.134,-17.97242,-1.70044,0.87212,5.65058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,2/1/2023,3,3,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,1,1,1-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,95.08817,-3.260862,-2.566838,2383.833063,236.500542,2:00,5.39199,1.61541,5.9345,-19.14407,12.36241,16.88434,0.76511,0.63949,85.54995,-6.877333,0.465777,0.403991,,,,,,,,,,,,-9.53638,7.7691,-1.4201,50,5.12061,5.40912,-137.60689,-8.48046,-17.93591,35.97795,-17.56203,93.30027,,9.53822,,,,1000055344,Right,54.56324,-138.79485,17.98898,5.39105,-7.90058,-8.78102,-1.60848,6.00134,-8.96795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,2/1/2023,3,4,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,2,1,2-1,Slider,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,83.15057,1.093016,-0.114373,2395.621737,73.384409,8:30,5.19792,1.68411,4.26407,-47.47928,-3.96299,-18.41005,2.28735,0.0405,75.30903,-7.406371,-3.32395,0.474785,82.29914,-7.631057,-63.594089,,,,,,4.0298,,,8.89146,-1.87921,-1.65121,50,5.26804,1.10322,-120.37084,0.32209,12.85745,26.50511,-34.89145,79.38838,1.87807,7.84154,2.0317,1.87807,0.54593,1000055344,Right,56.23584,-121.7362,13.25256,5.20515,2.11946,-17.44573,-1.69098,0.44089,6.42873,180,2.03162,53.22461,,,,,,,,1.8781,-16.03464,,,,,,,,0.54608,-107.19253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
41,2/1/2023,3,5,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,2,2,2-2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,95.73128,1.751214,-1.462538,2425.634462,200.755304,12:45,5.63301,1.44672,5.28847,-15.54521,15.67887,5.57213,5.98304,0.53741,87.08945,-1.181009,-0.474414,0.402176,,,,,,,,,,,,-3.17016,7.6289,-1.31761,50,5.78155,3.26627,-138.82073,3.70556,-6.18808,30.99013,-17.2826,93.72124,,8.64183,,,,1000055344,Right,55.2079,-139.97851,15.49507,5.63105,4.35123,-8.6413,-1.44395,3.49745,-3.09404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,2/1/2023,3,6,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,3,2,3-2,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,94.71225,-1.690091,-2.433075,2386.886783,229.71249,1:45,5.34408,1.53531,5.65181,-18.67517,12.69894,13.83166,2.20964,0.41732,86.77338,-5.181063,0.03694,0.403141,,,,,,,,,,,,-7.68815,7.19847,-1.33805,50,5.18893,5.20627,-137.45478,-4.7158,-14.75243,29.62352,-18.36125,93.49691,,7.93887,,,,1000055344,Right,54.84782,-138.49561,14.81176,5.34329,-4.07067,-9.18063,-1.53008,5.7246,-7.37622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,2/1/2023,3,7,691205,Right,T_A,1000102964,Right,T_B,2,Top,1,3,2,3-2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,84.39708,1.259954,-0.680259,2398.73084,64.359789,8:15,5.36253,1.61647,4.20905,-46.42384,-4.45666,-12.13292,2.70101,-0.04622,77.00944,-7.023457,-2.79277,0.466258,69.43469,-46.839104,-35.377947,,,,,4.49205,2.89469,-18.592974,0.036985,5.68166,-2.18,-1.52802,50,5.45213,2.02798,-122.27182,0.71212,8.55763,25.25399,-35.4575,80.84031,2.75872,7.38764,2.14823,2.75872,0.06557,1000055344,Right,56.29153,-123.56444,12.627,5.36924,2.527,-17.72875,-1.62061,1.58996,4.27882,,2.14683,57.03326,,,,,,,,2.76054,-74.59046,,,,,,,,0.06656,-40.4984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
44,2/1/2023,4,1,691205,Right,T_A,1000110355,Right,T_B,2,Top,2,0,0,0-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,94.7893,-2.392197,-3.36243,2447.688355,238.134964,2:00,5.45268,1.52213,5.82565,-20.13387,11.44284,16.6217,1.54585,-0.22217,85.84626,-6.173002,-0.386749,0.404441,77.31007,15.508496,140.672672,4785.237017,,,,,41.92552,,,-9.55721,6.90571,-1.2572,50,5.24502,7.31557,-137.2715,-6.43701,-18.04521,33.35535,-19.13516,93.19645,11.10487,8.94304,0.34275,1.32356,-0.0365,1000055344,Right,54.67327,-138.40239,16.67767,5.45226,-5.78824,-9.56758,-1.5156,7.92738,-9.0226,,0.34352,-84.54749,7.66088,,,,,,,1.32805,30.17662,-16.70834,,,,,,,-0.00668,68.28935,-24.69836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
45,2/1/2023,4,2,691205,Right,T_A,1000110355,Right,T_B,2,Top,2,0,1,0-1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,83.04825,0.623691,-0.75051,2404.602153,73.518148,8:30,5.30463,1.57761,4.37848,-47.13711,-3.79063,-17.83836,1.97218,-0.62562,75.49447,-7.815951,-3.866658,0.473858,,,,,,,,,,,,8.38867,-1.58587,-1.47847,50,5.32457,2.41216,-120.26758,-0.63697,12.13908,25.93774,-34.46894,79.54373,,7.55379,,,,1000055344,Right,56.12069,-121.58044,12.96887,5.31265,1.10771,-17.23447,-1.58501,1.79772,6.06954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,2/1/2023,4,3,691205,Right,T_A,1000110355,Right,T_B,2,Top,2,0,2,0-2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,84.41546,0.737277,1.080442,2279.804566,66.528185,8:15,5.31036,1.46695,4.29065,-48.43396,-6.30827,-17.9234,1.97952,1.00682,76.55935,-7.919062,-2.048338,0.467138,,,,,,,,,,,,8.97835,-2.84323,-1.56461,50,5.34076,-1.44243,-122.21816,-0.4949,13.40712,26.95412,-36.41976,80.68809,,7.85611,,,,1000055344,Right,56.20901,-123.57992,13.47706,5.31928,1.34507,-18.20988,-1.47463,-2.11977,6.70356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,2/1/2023,1,1,1000097856,Left,T_B,1000066765,Right,T_A,2,Bottom,0,0,0,0-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,87.87263,-0.596388,2.27805,1924.291782,107.186203,9:30,4.29094,-3.36672,5.45701,-30.69462,6.18201,-16.12871,1.17433,-2.57723,80.25242,-6.244915,-0.593887,0.437066,,,,,,,,,,,,8.74351,3.6528,3.17712,50,4.21744,-4.3558,-127.48294,-2.44994,14.35537,26.77839,-26.17674,86.23969,,7.62021,,,,1000070079,Right,55.04168,-128.53761,13.3892,4.29363,-1.41897,-13.08837,3.3598,-4.92119,7.17768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.39968,2.376366,0.937523,1.438843,-1.42477,0.85505,2.61047,-1.4301,4.7492,1.87709,127.28391,10.00045,-2.2703,-0.98248,100.37523,-7.71031,4.87801,21.84331,-12.67434,1.7948,-4.45511,1.11567,High,High,High,,,High,Medium,High,v3
48,2/1/2023,1,2,1000097856,Left,T_B,1000066765,Right,T_A,2,Bottom,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,86.9313,1.182754,3.28722,1968.264879,118.583788,10:00,4.35804,-3.43627,5.53091,-28.64442,9.0491,-14.34099,3.0786,-1.55514,78.9853,-4.130102,0.736294,0.44188,,,,,,,,,,,,8.15363,4.59866,3.1602,50,4.44204,-6.60818,-125.97079,1.60568,13.05846,26.3798,-24.80908,85.30009,,7.946,,,,1000070079,Right,54.96696,-127.00667,13.1899,4.35986,2.57988,-12.40454,3.42976,-7.12095,6.52923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,2/1/2023,1,3,1000097856,Left,T_B,1000066765,Right,T_A,2,Bottom,0,2,0,2-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,87.86772,0.761668,3.271802,1910.504505,122.02926,10:00,4.33453,-3.21615,5.81412,-26.71848,9.70949,-13.64359,2.81742,-1.30754,80.00602,-4.222939,0.831857,0.434399,,,,,,,,,,,,7.85556,5.09406,2.95592,50,4.38123,-6.70182,-127.42238,0.80365,12.8921,26.62318,-23.81395,86.76916,,7.8617,,,,1000070079,Right,54.68391,-128.39729,13.31159,4.33583,1.67569,-11.90698,3.20998,-7.17391,6.44605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,2/1/2023,1,4,1000097856,Left,T_B,1000066765,Right,T_A,2,Bottom,0,2,1,2-1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,87.87567,0.048376,4.667358,2099.368971,109.872142,9:45,4.27215,-3.36841,5.72149,-30.01832,6.63433,-15.05135,1.81583,-0.26559,80.08993,-5.506581,1.986046,0.435737,,,,,,,,,,,,9.00819,3.70295,2.98734,50,4.25764,-9.75383,-127.2481,-0.93448,14.74011,26.60419,-26.11489,86.50279,,7.78573,,,,1000070079,Right,54.77829,-128.24322,13.30209,4.27432,0.04235,-13.05745,3.36249,-10.30518,7.37006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,2/1/2023,1,5,1000097856,Left,T_B,1000066765,Right,T_A,2,Bottom,0,2,2,2-2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,78.37337,0.069177,4.010329,2179.531139,283.545119,3:30,4.28976,-3.33082,5.56861,-46.00321,-0.45563,6.80591,0.52094,0.98862,73.2651,-8.265851,5.220012,0.48574,,,,,,,,,,,,-2.53457,0.05209,2.9799,50,4.26488,-8.22659,-113.7716,-1.36939,-3.36991,18.05629,-32.10477,77.59795,,5.10827,,,,1000070079,Right,54.93408,-114.552,9.02814,4.29408,0.01818,-16.05239,3.33231,-8.08094,-1.68496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,2/1/2023,2,1,1000097856,Left,T_B,1000051953,Right,T_A,2,Bottom,1,0,0,0-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,81.56204,0.889018,2.811528,1784.458951,74.716526,8:30,4.0741,-3.33965,6.26799,-44.83491,-3.60303,-17.67025,1.15851,-2.21808,75.15831,-7.397764,-0.382991,0.462155,,,,,,,,,,,,9.98839,-1.78646,3.14008,50,4.11795,-5.18926,-118.57158,0.45323,14.26711,21.96698,-34.72579,81.55795,,6.40374,,,,1000070079,Right,54.23491,-119.35357,10.98349,4.07981,1.68942,-17.36289,3.33385,-5.69715,7.13356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,2/1/2023,2,2,1000097856,Left,T_B,1000051953,Right,T_A,2,Bottom,1,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,88.8363,-0.030061,2.568062,2109.88211,119.19436,10:00,4.29237,-3.4221,5.46427,-25.98923,9.69599,-15.50178,2.09844,-2.30873,81.82483,-4.824336,-0.189958,0.429948,,,,,,,,,,,,8.45705,5.21485,3.20686,50,4.27196,-5.10297,-129.01521,-1.00301,14.38781,24.48424,-23.30215,87.66749,,7.01147,,,,1000070079,Right,55.03588,-129.9674,12.24212,4.29335,-0.0968,-11.65108,3.41619,-5.6625,7.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,2/1/2023,2,3,1000097856,Left,T_B,1000051953,Right,T_A,2,Bottom,1,2,0,2-0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,87.84827,-0.421682,4.005329,2027.778261,113.064714,9:45,4.28212,-3.26059,5.4261,-28.47383,8.34087,-16.92214,1.51337,-0.91321,80.55507,-5.662377,1.002297,0.436699,,,,,,,,,,,,9.58662,4.64882,2.91706,50,4.2249,-8.17492,-127.33484,-1.96797,15.81061,25.04554,-24.50703,86.31218,,7.2932,,,,1000070079,Right,55.07402,-128.32897,12.52277,4.28371,-0.99521,-12.25352,3.254,-8.80249,7.90531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,2/1/2023,2,4,1000097856,Left,T_B,1000051953,Right,T_A,2,Bottom,1,2,1,2-1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.53758,-0.651859,5.511588,2234.473134,113.207731,9:45,4.29476,-3.34281,5.66484,-25.96312,10.05949,-20.85308,1.5205,0.07461,81.1262,-5.462195,1.806708,0.431975,,,,,,,,,,,,12.09012,5.60599,2.88939,50,4.22296,-11.48036,-128.13478,-2.35841,20.20886,25.13828,-22.80351,87.25598,,7.41138,,,,1000070079,Right,54.83655,-129.08016,12.56914,4.29553,-1.50083,-11.40176,3.33542,-12.24036,10.10443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,2/1/2023,2,5,1000097856,Left,T_B,1000051953,Right,T_A,2,Bottom,1,2,2,2-2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,77.01133,0.194035,4.249904,2325.432998,266.06424,2:45,4.39195,-3.05411,5.32477,-46.4577,2.44402,11.42528,0.70306,1.89336,70.25664,-8.259027,6.268429,0.503308,,,,,,,,,,,,-4.38047,1.67776,2.66058,50,4.3764,-8.72549,-111.37192,-1.16615,-5.43494,22.27373,-30.09244,74.88947,,6.75469,,,,1000070079,Right,55.17269,-112.40166,11.13686,4.39816,0.22507,-15.04622,3.05817,-8.47423,-2.71747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
57,2/1/2023,3,1,1000097856,Left,T_B,1000049656,Right,T_A,2,Bottom,2,0,0,0-0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,86.97601,-0.328942,5.086071,2001.803841,112.692828,9:45,4.35226,-3.21011,5.68325,-29.40403,7.73697,-15.868,1.59409,0.2209,80.05708,-5.748267,2.263886,0.43863,89.73662,-7.285608,-20.509977,,,,,14.02196,13.98045,-17.004393,0.089204,9.43252,4.32764,2.79132,50,4.30581,-10.56509,-126.0025,-1.73775,15.2925,23.577,-25.15781,85.93223,1.51224,6.91893,2.55941,1.51224,-0.08694,1000070079,Right,54.8184,-126.9009,11.7885,4.35376,-0.77911,-12.57891,3.205,-11.14781,7.64625,205.074282,2.55944,122.27209,-7.254,,,,,,,1.5122,-16.68586,-2.98137,,,,,,,-0.08697,-45.7359,8.31929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
