PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
29,10/26/2022,2,4,10000769,Right,T_B,1000187798,Right,T_A,1,Bottom,0,3,0,3-0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,89.48224,-2.227918,-2.393887,1868.217796,206.746183,1:00,5.83376,1.15447,5.92237,-21.07678,13.80198,6.39902,2.00711,-0.53498,81.99309,-6.177342,-1.245483,0.425062,,,,,,,,,,,,-3.95166,8.03158,-0.9665,50,5.64329,5.16116,-129.83543,-5.72547,-6.75066,26.98648,-18.45368,88.67526,,7.48915,,,,1000113065,Right,54.57653,-130.78321,13.49324,5.83299,-5.07736,-9.22684,-1.15193,5.39825,-3.37533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,10/26/2022,2,5,10000769,Right,T_B,1000187798,Right,T_A,1,Bottom,0,3,1,3-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.81082,-2.170754,-3.846004,1970.577548,209.412945,1:00,5.69955,1.41041,5.98502,-19.65804,14.21611,7.4063,2.04389,-1.54246,83.11716,-5.866826,-2.518625,0.418895,,,,,,,,,,,,-4.85264,8.22721,-1.11044,50,5.51686,8.53015,-131.58589,-5.61486,-8.51781,27.62448,-17.73283,89.98057,,7.69366,,,,1000113065,Right,54.51303,-132.52995,13.81224,5.69839,-5.00885,-8.86642,-1.40693,8.82124,-4.2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,10/26/2022,2,6,10000769,Right,T_B,1000187798,Right,T_A,1,Bottom,0,3,2,3-2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,92.04231,-3.219075,-4.365076,2014.458368,189.089846,12:15,5.74806,1.23301,5.7534,-15.0515,18.54855,2.78339,1.48525,-2.60637,83.68148,-6.081732,-3.869361,0.417197,,,,,,,,,,,,-2.69662,10.71879,-0.87186,50,5.47088,10.02765,-133.00986,-7.94274,-4.80355,30.03788,-13.08048,90.34682,,8.36083,,,,1000113065,Right,54.74294,-134.07669,15.01894,5.74472,-7.47817,-6.54024,-1.23103,10.19826,-2.40178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,10/26/2022,3,1,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.05919,-1.9794,-2.549857,1948.622193,197.956309,12:30,5.78199,1.29949,5.79548,-15.21961,18.8671,5.73851,2.66996,-0.59566,82.67996,-4.892744,-1.523251,0.420208,,,,,,,,,,,,-3.66484,10.53134,-1.09308,50,5.60997,5.62221,-131.97751,-5.00066,-6.42468,29.68008,-13.71199,89.69958,,8.37923,,,,1000113065,Right,54.70095,-133.0305,14.84004,5.77875,-4.51419,-6.856,-1.29659,5.85015,-3.21234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,10/26/2022,3,2,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.25046,-2.586768,-3.620797,1768.747357,234.33056,1:45,5.74417,1.28893,5.76117,-28.79962,12.16654,14.97686,0.93007,-0.83761,75.86444,-7.934722,-0.942576,0.460664,,,,,,,,,,,,-8.74654,7.38918,-0.99801,50,5.51198,7.0311,-120.5176,-6.36434,-12.76853,25.04594,-21.38705,81.82202,,7.38602,,,,1000113065,Right,54.73755,-121.49817,12.52297,5.74475,-5.52702,-10.69352,-1.28306,7.531,-6.38426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,10/26/2022,3,3,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,1,1,1-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,82.85515,-2.510796,-4.341136,1934.026295,246.712574,2:15,5.83118,0.97105,5.40105,-32.04124,10.14835,20.01954,0.80006,-1.43633,75.14704,-8.412265,-0.787417,0.467492,,,,,,,,,,,,-11.40469,6.33162,-0.59799,50,5.58454,8.24721,-119.72331,-6.34921,-16.35767,25.66238,-23.09266,80.62691,,7.70811,,,,1000113065,Right,55.09694,-120.81089,12.83119,5.83288,-5.37053,-11.54633,-0.96219,8.94046,-8.17884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,10/26/2022,3,4,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,2,1,2-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.17387,-3.472126,-2.944369,2138.248733,195.448836,12:30,5.83801,1.0061,5.46917,-12.38379,22.32761,5.8217,1.54831,-1.26671,82.36967,-5.871712,-1.909992,0.424041,,,,,,,,,,,,-3.81981,12.64489,-0.751,50,5.52389,6.50608,-131.78407,-8.32832,-6.64456,30.84356,-10.17824,88.88872,,8.8042,,,,1000113065,Right,55.02593,-132.95516,15.42178,5.83277,-7.94186,-5.08912,-1.00282,6.75836,-3.32228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,10/26/2022,3,5,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,2,2,2-2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.75265,-3.573323,-1.491562,2082.156679,221.745432,1:30,5.80137,1.2175,5.79511,-21.10222,12.32615,10.03686,0.7136,0.66618,84.08837,-7.497676,0.308075,0.41613,,,,,,,,,,,,-5.55512,7.62331,-1.10095,50,5.49446,3.02711,-133.00607,-9.02166,-9.94332,28.7432,-18.52879,90.57851,,7.66427,,,,1000113065,Right,54.70391,-134.01875,14.3716,5.80081,-8.36885,-9.2644,-1.21377,3.37744,-4.97166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,10/26/2022,3,6,10000769,Right,T_B,1000073511,Right,T_A,1,Bottom,0,3,2,3-2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,91.1551,-3.290667,-1.957912,1964.485218,200.100233,12:45,5.82482,1.1892,6.162,-12.67642,20.84663,7.21343,1.72351,-0.01904,82.96842,-5.753712,-0.657581,0.416719,,,,,,,,,,,,-4.2976,12.07654,-1.04425,50,5.56824,4.21553,-132.15176,-7.90742,-7.56232,29.46576,-10.92348,90.45053,,8.18667,,,,1000113065,Right,54.33572,-133.11498,14.73288,5.82089,-7.55034,-5.46174,-1.18609,4.46274,-3.78116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,10/26/2022,4,1,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,77.92775,-0.053255,-2.216444,2068.438385,105.045963,9:30,5.69416,1.35069,5.20358,-44.83018,2.18803,-2.94504,1.90819,-0.98032,72.02798,-8.180199,-2.73835,0.49352,,,,,,,,,,,,0.88638,1.53913,-1.14314,50,5.65535,4.49467,-113.10372,-1.64909,1.15387,19.67191,-30.17043,76.37473,,5.89977,,,,1000113065,Right,55.29592,-114.02111,9.83596,5.69945,-0.24211,-15.08522,-1.35149,4.44086,0.57694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,10/26/2022,4,2,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,0,1,0-1,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,84.322,-4.614919,-5.122586,1942.708013,219.381417,1:15,5.751,1.19777,5.54429,-20.80422,19.51481,14.90032,-0.32224,-2.36065,77.22255,-8.494976,-2.479259,0.457011,,,,,,,,,,,,-9.04607,11.58886,-0.76344,50,5.3354,10.30148,-121.61212,-10.49289,-13.54587,23.87257,-14.82056,82.47602,,7.09945,,,,1000113065,Right,54.95602,-122.58113,11.93628,5.7491,-9.89131,-7.41028,-1.19275,10.85132,-6.77294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,10/26/2022,4,3,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,1,1,1-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,89.93945,-2.952083,-2.94429,1951.180111,200.790671,12:45,5.8277,1.09295,5.64708,-17.56261,17.24509,6.14158,1.6045,-1.14398,82.70858,-6.244178,-1.848875,0.424628,,,,,,,,,,,,-3.88071,9.84961,-0.84697,50,5.56567,6.43609,-130.35781,-7.28844,-6.71843,25.83676,-15.12205,88.76571,,7.23087,,,,1000113065,Right,54.85141,-131.31584,12.91838,5.82553,-6.72772,-7.56103,-1.09024,6.6852,-3.35922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,10/26/2022,4,4,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,1,2,1-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.82478,-1.470364,-3.292387,2161.650942,70.861112,8:15,5.74502,1.1955,5.08345,-45.90565,-1.01232,-6.49469,0.531,-2.45252,74.48083,-9.696178,-4.439945,0.482239,,,,,,,,,,,,2.43248,0.20532,-0.87813,50,5.569,6.92232,-115.79239,-4.62779,3.33488,19.64098,-31.89259,78.16132,,5.34395,,,,1000113065,Right,55.4183,-116.70784,9.82049,5.75005,-3.14131,-15.9463,-1.19715,6.76688,1.66744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,10/26/2022,4,5,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,2,2,2-2,Slider,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,82.80266,-2.333577,-3.612668,1943.054825,219.856028,1:15,5.82552,1.10101,5.28247,-23.94297,17.98056,13.84961,1.63318,-1.14209,75.68211,-6.781868,-1.160186,0.466016,,,,,,,,,,,,-8.01823,10.08634,-0.782,50,5.59515,6.9975,-119.87246,-5.66749,-11.6518,23.45235,-17.51694,80.88236,,7.12055,,,,1000113065,Right,55.21711,-120.88885,11.72617,5.82431,-4.90833,-8.75847,-1.0962,7.50247,-5.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,10/26/2022,4,6,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,2,2,2-2,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,,Undefined,0,1,91.79117,-3.897332,-2.840308,2107.117288,177.987304,12:00,5.71196,0.91695,5.92618,-10.00394,23.69052,-0.78953,1.25198,-1.78649,82.95378,-5.880782,-2.981724,0.417783,,,,,,,,,,,,-0.48665,13.66241,-0.68926,50,5.39372,6.62001,-132.72203,-9.24319,-0.8578,31.53602,-8.09187,90.22012,,8.83739,,,,1000113065,Right,54.56899,-133.80326,15.76801,5.70587,-8.96575,-4.04594,-0.91674,6.64942,-0.4289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,10/26/2022,4,7,10000769,Right,T_B,1000064785,Right,T_A,1,Bottom,1,3,2,3-2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,90.9867,-3.663049,-2.680925,2088.940831,181.671715,12:00,5.72391,1.05688,5.89836,-11.14343,23.14163,0.63925,1.38626,-1.38056,82.26747,-5.853213,-2.566437,0.421428,,,,,,,,,,,,-1.16035,13.31686,-0.84145,50,5.42218,6.13496,-131.6194,-8.67622,-2.01216,30.92412,-9.08131,89.43971,,8.71923,,,,1000113065,Right,54.59737,-132.69517,15.46206,5.71851,-8.36031,-4.54066,-1.05608,6.20496,-1.00608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,10/26/2022,5,1,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,0,0,0-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,78.38021,-0.211637,-1.578269,2121.582366,84.563663,8:45,5.798,1.48903,5.27478,-45.85353,1.05516,-5.44193,1.77801,-0.44723,71.6245,-8.559796,-2.544941,0.492945,,,,,,,,,,,,2.24748,1.05563,-1.34072,50,5.74508,3.34932,-113.65992,-1.99253,2.91471,22.50736,-30.80505,76.46384,,6.75571,,,,1000113065,Right,55.22355,-114.68964,11.25368,5.804,-0.58318,-15.40252,-1.4909,3.21597,1.45736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,10/26/2022,5,2,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,80.88546,-1.220613,-2.323788,2158.507863,55.202902,7:45,5.75122,1.35052,5.12638,-45.08101,-1.45709,-3.86902,0.84373,-1.16175,75.25349,-9.327764,-3.009135,0.475372,,,,,,,,,,,,1.34614,-0.04988,-1.12905,50,5.60123,4.92405,-117.42331,-4.14759,1.89587,20.42066,-32.24429,79.29036,,5.63197,,,,1000113065,Right,55.37471,-118.35431,10.21033,5.75681,-2.67753,-16.12215,-1.35157,4.83761,0.94794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,10/26/2022,5,3,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,1,1,1-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.72501,-1.780686,-2.314941,2182.006571,78.531778,8:30,5.76708,1.20828,5.22494,-45.21321,0.60213,-5.06201,0.32334,-1.39107,72.63196,-9.977038,-3.213576,0.487166,,,,,,,,,,,,1.7791,1.36484,-0.99084,50,5.56919,4.87329,-115.40578,-5.18015,2.36221,24.5782,-30.36183,77.37085,,7.09305,,,,1000113065,Right,55.27227,-116.52322,12.2891,5.77333,-3.79976,-15.18092,-1.20996,4.7659,1.18111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,10/26/2022,5,4,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,2,1,2-1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,89.55378,-3.130728,-2.088167,1889.500737,198.752436,12:45,5.72976,1.18591,6.05922,-15.13725,19.63292,6.27634,1.56582,-0.22465,81.78057,-6.029254,-0.958982,0.424399,,,,,,,,,,,,-3.8339,11.36008,-1.02709,50,5.47821,4.4763,-129.85878,-7.51523,-6.53286,27.73387,-12.8168,88.81361,,7.7732,,,,1000113065,Right,54.4392,-130.80342,13.86694,5.72675,-7.07867,-6.4084,-1.18335,4.69881,-3.26643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,10/26/2022,5,5,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,2,2,2-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,89.55403,-2.808525,-1.757663,1860.573199,199.306262,12:45,5.82689,1.22215,5.79018,-16.03552,18.99407,6.25839,1.87462,0.10809,81.9267,-5.852083,-0.636947,0.42598,76.81306,63.229683,76.406033,5966.729418,,,,,46.03628,,,-3.71083,10.84548,-1.08134,50,5.58599,3.72434,-129.9087,-6.85136,-6.33958,27.28717,-13.64559,88.48413,77.82634,7.62733,3.07081,2.04255,-0.12698,1000113065,Right,54.70937,-130.89416,13.64358,5.82453,-6.35856,-6.8228,-1.21997,3.95329,-3.16979,,3.07081,11.92626,-13.52724,4.07927,-0.98108,0.32558,-0.47293,0.48319,-0.16846,2.04255,100.5841,-29.27842,3.80065,-0.79857,0.21897,-0.14804,0.09857,-0.02797,-0.12698,49.32191,-4.79448,0.29798,0.03988,-0.01799,0.07367,-0.10235,0.03964,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
50,10/26/2022,5,6,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,2,2,2-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.51731,-0.739925,-3.547463,2199.795523,87.273427,9:00,5.67474,1.16366,5.25693,-44.10117,1.16488,-4.15618,1.30306,-2.52003,73.48431,-8.717702,-4.283293,0.484237,,,,,,,,,,,,1.12413,1.19559,-0.83501,50,5.57411,7.31212,-115.25909,-3.0299,1.51623,20.88433,-30.56141,77.83888,,6.033,,,,1000113065,Right,55.2428,-116.20517,10.44216,5.68001,-1.64544,-15.28071,-1.1647,7.24343,0.75811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,10/26/2022,5,7,10000769,Right,T_B,1000069979,Right,T_A,1,Bottom,2,3,2,3-2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,91.79821,-3.422253,-3.367314,2143.314096,213.063649,1:00,5.69627,1.22592,5.98099,-18.57119,14.52863,8.78386,0.96722,-1.16695,84.32678,-6.905297,-1.791103,0.41408,,,,,,,,,,,,-5.40516,8.69808,-0.96442,50,5.41481,7.44848,-132.98808,-8.55178,-9.71784,27.47534,-16.53597,91.02693,,7.47143,,,,1000113065,Right,54.51771,-133.91819,13.73767,5.69483,-7.992,-8.26798,-1.22214,7.77746,-4.85892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,10/26/2022,6,1,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.73947,-2.670023,-2.495545,2006.675815,212.530371,1:00,5.84365,1.29349,5.68057,-23.03139,12.71079,7.39847,1.43128,-0.41771,81.56717,-6.941863,-1.173439,0.430291,,,,,,,,,,,,-4.44374,7.51926,-1.08794,50,5.60396,5.29466,-128.69158,-6.78154,-7.47746,25.8647,-19.52141,87.59765,,7.1723,,,,1000113065,Right,54.81865,-129.65643,12.93235,5.84336,-6.05332,-9.76071,-1.29066,5.5736,-3.73873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,10/26/2022,6,2,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,0,1,0-1,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,77.6329,-1.372432,-1.904812,2132.298407,113.238046,9:45,5.7439,1.40863,5.34093,-45.51487,2.07095,-1.19705,0.66256,-0.47869,71.33793,-9.638602,-2.117862,0.49649,,,,,,,,,,,,0.04539,1.84008,-1.23592,50,5.58723,3.79031,-112.59236,-4.21399,0.05793,21.55628,-29.82576,75.91786,,6.29496,,,,1000113065,Right,55.15902,-113.57578,10.77814,5.74844,-2.85331,-14.91288,-1.40877,3.78766,0.02896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,10/26/2022,6,3,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,0,2,0-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.6139,-2.336819,-2.677517,2169.345327,113.900201,9:45,5.65627,1.35893,5.33803,-41.52967,3.66961,-5.05638,-0.00043,-1.57618,73.46474,-9.854135,-3.576243,0.483879,,,,,,,,,,,,1.79811,2.90126,-1.1134,50,5.4152,5.59393,-115.37345,-6.12663,2.41867,21.8757,-28.27151,77.89634,,6.14916,,,,1000113065,Right,55.16175,-116.34804,10.93785,5.6601,-4.8671,-14.13576,-1.36021,5.48617,1.20933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,10/26/2022,6,4,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,1,2,1-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,80.75756,-2.055049,-4.270646,2167.395874,133.895557,10:30,5.65506,1.32131,5.30619,-40.44475,3.97284,-2.56732,0.34937,-2.90896,73.91457,-9.391333,-4.725088,0.479677,,,,,,,,,,,,-0.00827,3.05055,-0.93101,50,5.43868,8.82233,-116.7468,-5.60092,-0.01134,23.80362,-28.00119,78.5788,,6.84299,,,,1000113065,Right,55.19191,-117.80063,11.90181,5.6592,-4.36126,-14.0006,-1.3216,8.82283,-0.00567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,10/26/2022,6,5,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,2,2,2-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,91.76531,-2.793889,-2.550798,2176.137034,205.202014,12:45,5.71802,1.33377,6.15988,-18.4856,14.60513,6.35032,1.59193,-0.49504,83.59809,-6.294844,-1.406305,0.414023,86.32861,49.005466,59.594932,5436.866095,,,,,89.1641,,,-4.06323,8.72536,-1.14341,50,5.49622,5.66684,-133.06176,-7.05721,-7.24098,30.1556,-16.62486,91.03948,84.47754,8.16722,2.03602,1.75999,0.3154,1000113065,Right,54.33922,-134.04155,15.0778,5.71674,-6.51706,-8.31243,-1.33135,5.90211,-3.62049,,2.03601,42.03816,-20.17999,5.85943,-0.95009,-0.55446,0.6698,-0.31087,0.05686,1.75999,95.56535,-27.77368,3.38685,-0.64787,0.16585,-0.07845,0.03093,-0.00544,0.3154,71.63388,-5.55165,-0.28297,0.1127,0.30163,-0.33813,0.15739,-0.02896,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
57,10/26/2022,6,6,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,2,2,2-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.21531,-1.908854,-4.783102,1924.23893,228.131107,1:30,5.77361,1.26505,5.50752,-25.79017,15.38721,15.66761,1.83239,-1.91285,76.1302,-6.697341,-2.003215,0.46185,,,,,,,,,,,,-9.20626,8.69115,-0.85755,50,5.58928,9.42291,-120.37189,-4.85182,-13.52333,23.1077,-19.40739,81.61192,,7.08511,,,,1000113065,Right,54.99091,-121.32621,11.55385,5.7731,-4.05032,-9.7037,-1.25824,9.9814,-6.76167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
58,10/26/2022,6,7,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,3,2,3-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,91.29925,-2.338782,-2.801176,2249.55549,205.061257,12:45,5.76832,1.31322,6.00253,-15.75084,17.74347,7.78741,2.28495,-0.63533,83.34916,-5.342751,-1.402788,0.41654,76.52641,41.331005,134.504529,5367.045002,,,,,50.50431,,,-4.82252,10.13359,-1.09721,50,5.57557,6.1534,-132.41957,-5.87188,-8.54824,28.72576,-14.21157,90.48933,40.08582,7.95009,2.09108,2.29019,0.33568,1000113065,Right,54.49677,-133.39149,14.36288,5.7661,-5.39104,-7.10578,-1.3103,6.44263,-4.27412,,2.09108,-59.07766,0.22519,0.97556,-0.23233,-0.46894,0.92446,-0.80028,0.2799,2.29019,74.12314,-28.13194,3.25306,-0.59337,0.34839,-0.48396,0.40679,-0.14175,0.33568,60.10904,-16.68889,5.40419,-0.95507,-1.00321,2.04215,-1.76498,0.61644,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
59,10/26/2022,6,8,10000769,Right,T_B,1000051953,Right,T_A,1,Bottom,2,3,2,3-2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,91.29764,-3.979981,-3.148914,2153.882956,212.523059,1:00,5.74267,1.29589,6.18748,-17.17591,16.08206,9.5806,0.62505,-0.81613,83.80875,-7.225358,-1.422402,0.415068,,,,,,,,,,,,-5.86489,9.76087,-1.0632,50,5.43296,6.89139,-132.26554,-9.72084,-10.40962,27.69826,-14.84945,90.81025,,7.48889,,,,1000113065,Right,54.31285,-133.16565,13.84913,5.74102,-9.23828,-7.42472,-1.29264,7.22967,-5.20481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
