PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
28,11/9/2022,3,1,1000013430,Right,T_A,1000073506,Right,T_D,2,Top,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.74918,-1.407538,-2.840437,1816.830099,179.341043,12:00,6.40218,0.59652,5.2735,-19.0969,15.79993,-0.16858,3.48681,-2.08767,82.71112,-4.973547,-2.870285,0.425172,,,,,,,,,,,,-0.72642,8.64556,-0.33674,50,6.25983,6.53114,-131.47697,-3.89606,-1.26834,28.52921,-17.07885,88.65225,,8.03806,,,,1000055344,Right,55.2237,-132.60561,14.26461,6.40059,-3.2204,-8.53943,-0.59611,6.58132,-0.63417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,11/9/2022,3,2,1000013430,Right,T_A,1000073506,Right,T_D,2,Top,0,1,0,1-0,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,87.14584,-3.524392,-0.727546,1776.913307,194.40077,12:30,6.24975,0.9106,5.31298,-26.09931,11.56646,2.6626,0.76242,0.44958,80.14506,-8.302809,-0.254079,0.441718,,,,,,,,,,,,-1.5437,7.12985,-0.84668,50,5.91112,1.48844,-126.28908,-8.70848,-2.49589,25.44388,-20.64626,85.33148,,7.00078,,,,1000055344,Right,55.18612,-127.32966,12.72194,6.25001,-7.86411,-10.32313,-0.90964,1.59051,-1.24795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,11/9/2022,3,3,1000013430,Right,T_A,1000073506,Right,T_D,2,Top,0,2,0,2-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,81.33573,0.563292,-2.316004,1244.34909,220.975817,1:15,6.15148,1.03452,5.3227,-30.31726,12.96194,10.03827,4.15409,-0.30351,74.13996,-5.049111,-0.53519,0.47349,,,,,,,,,,,,-5.66894,6.75433,-0.83233,50,6.18094,4.35061,-117.93058,0.15699,-7.96867,22.8161,-22.67964,79.60554,,7.19577,,,,1000055344,Right,55.17431,-118.92744,11.40805,6.15244,1.14789,-11.33982,-1.03002,4.69877,-3.98434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,11/9/2022,3,4,1000013430,Right,T_A,1000073506,Right,T_D,2,Top,0,3,0,3-0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,90.10717,-3.348529,-0.327606,1728.642892,213.087591,1:00,6.29627,0.81941,5.32856,-22.76678,12.17072,7.26024,1.25343,1.11703,83.33312,-7.52139,0.963453,0.425419,,,,,,,,,,,,-3.73477,7.27638,-0.79524,50,5.97702,0.42123,-130.7162,-8.47878,-6.52051,25.21545,-19.47033,88.60067,,6.77406,,,,1000055344,Right,55.17091,-131.70991,12.60773,6.29604,-7.71148,-9.73517,-0.8169,0.67819,-3.26026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,11/9/2022,4,1,1000013430,Right,T_A,1000069917,Right,T_D,2,Top,0,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,75.14837,0.736265,-1.112897,2196.200458,34.389726,7:15,6.19278,0.96314,4.60288,-58.01082,-6.38504,-5.40233,2.05889,-0.54553,69.69509,-9.614657,-2.061653,0.517136,,,,,,,,,,,,2.35595,-2.88941,-0.84314,50,6.21437,2.3387,-109.08741,-0.71709,2.85359,18.26064,-35.67383,72.88692,,5.45327,,,,1000055344,Right,55.89922,-110.07047,9.13032,6.20128,1.20343,-17.83691,-0.9649,2.18507,1.42679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,11/9/2022,4,2,1000013430,Right,T_A,1000069917,Right,T_D,2,Top,0,0,1,0-1,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,,Undefined,0,0,88.07378,-4.956558,-2.408616,1818.964995,188.500033,12:15,6.29055,0.97871,5.26967,-21.16178,15.74729,2.18473,-0.14461,-1.10308,81.43469,-8.829761,-2.02115,0.437258,,,,,,,,,,,,-1.73106,9.53623,-0.76015,50,5.82068,5.26469,-127.38767,-11.79705,-2.86472,24.42608,-16.39256,86.20181,,6.63909,,,,1000055344,Right,55.23118,-128.38681,12.21304,6.28952,-11.12653,-8.19628,-0.9779,5.38187,-1.43236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,11/9/2022,4,3,1000013430,Right,T_A,1000069917,Right,T_D,2,Top,0,1,1,1-1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,77.23603,3.22025,-0.478628,2387.791248,23.195143,6:45,6.16709,1.08426,5.14173,-57.71318,-9.69028,-4.7587,4.39307,0.23703,71.07735,-7.212534,-1.320904,0.498765,,,,,,,,,,,,2.23272,-5.2,-1.03564,50,6.42409,1.12816,-112.06015,4.24631,2.85223,19.37095,-38.81692,75.57161,,6.15868,,,,1000055344,Right,55.36051,-112.98298,9.68548,6.17775,6.09554,-19.40846,-1.08615,0.99228,1.42612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,11/9/2022,4,4,1000013430,Right,T_A,1000069917,Right,T_D,2,Top,0,2,1,2-1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,2,88.69596,-2.942603,-1.138522,1814.206126,206.259289,1:00,6.33734,0.74942,5.4375,-19.21678,16.80489,7.74304,1.97747,0.3284,81.58718,-6.520063,0.240024,0.43197,85.79739,23.420888,-32.573199,2616.532963,89.18756,38.2522,-64.38613,305.89271,301.47164,-42.257408,3.728154,-4.23981,9.60461,-0.65435,50,6.06373,2.22395,-128.67954,-7.25739,-7.14251,25.52074,-15.99382,87.25714,44.42906,7.10877,2.47691,2.08247,-0.26325,1000055344,Right,55.06263,-129.67972,12.76037,6.33587,-6.63058,-7.99691,-0.74699,2.50387,-3.57126,134.282482,2.47688,97.309,-19.13663,4.68059,-1.16305,0.31389,-0.08341,0.01482,-0.0011,2.08297,49.99971,-15.59223,0.17358,0.46349,-0.2976,0.10565,-0.01876,0.00129,-0.26325,-62.16656,1.75752,0.49409,-0.24976,0.05061,-0.00257,-0.00105,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
36,11/9/2022,5,1,1000036206,Right,T_A,305,Undefined,T_D,2,Top,0,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.86594,-1.297187,-3.737722,2155.483359,219.263494,1:15,5.1546,0.86664,5.33365,-15.96706,18.55946,14.29312,2.60416,-1.45408,83.17846,-4.307656,-1.206371,0.42291,,,,,,,,,,,,-8.14678,9.96808,-0.53935,50,5.0261,7.94429,-131.67883,-3.50717,-14.3751,26.65981,-14.58526,89.1264,,7.68748,,,,1000055344,Right,55.16542,-132.7205,13.32991,5.152,-2.93728,-7.29263,-0.86073,8.50596,-7.18755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,11/9/2022,5,2,1000036206,Right,T_A,305,Undefined,T_D,2,Top,0,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,79.21752,1.200606,-1.987722,2410.005426,64.458366,8:15,5.17585,0.86492,4.83759,-49.73172,-3.85075,-10.69981,2.16923,-1.90962,73.55737,-7.722834,-3.870146,0.487515,,,,,,,,,,,,4.8024,-1.84189,-0.65846,50,5.25157,4.43687,-115.02475,0.56067,6.49984,19.29027,-34.66696,77.31548,,5.66015,,,,1000055344,Right,55.66469,-115.97085,9.64514,5.18238,2.26094,-17.33348,-0.86826,4.11808,3.24992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,11/9/2022,5,3,1000036206,Right,T_A,305,Undefined,T_D,2,Top,0,1,1,1-1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,84.53503,0.209844,-3.39442,1706.369921,262.652679,2:45,4.86722,0.96386,5.58167,-36.04624,3.36158,16.9017,2.05968,-0.80142,77.77137,-6.400486,-0.381957,0.451817,,,,,,,,,,,,-9.44095,2.00996,-0.68306,50,4.86165,6.57598,-122.67884,-0.81664,-14.47072,22.96026,-29.09325,83.42412,,6.76366,,,,1000055344,Right,54.91907,-123.59605,11.48013,4.87106,0.34557,-14.54662,-0.9573,7.15405,-7.23536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,11/9/2022,5,4,1000036206,Right,T_A,305,Undefined,T_D,2,Top,0,1,2,1-2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,84.33831,-1.138449,-3.191045,1785.067293,265.7848,2:45,4.88984,1.01693,5.55441,-37.23711,2.53264,17.60702,0.72122,-0.50054,77.57539,-7.946379,-0.050272,0.453887,,,,,,,,,,,,-9.84512,1.92677,-0.75304,50,4.76644,6.10578,-122.36481,-3.74182,-14.95051,23.78989,-29.24809,83.04365,,6.76293,,,,1000055344,Right,54.94708,-123.32286,11.89494,4.89341,-2.56396,-14.62405,-1.01105,6.70786,-7.47525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,11/9/2022,6,1,1000036206,Right,T_A,1000052421,Right,T_D,2,Top,1,0,0,0-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,90.47294,0.438296,-2.997545,2149.636002,235.22835,1:45,5.13781,0.8112,5.46228,-20.2984,14.54335,19.30336,3.85709,-0.3884,82.18715,-3.371048,0.433972,0.424836,,,,,,,,,,,,-10.52819,7.52571,-0.5605,50,5.16283,5.98101,-131.16703,0.3157,-18.28879,28.49312,-19.10092,88.72232,,8.28579,,,,1000055344,Right,55.03599,-132.25645,14.24656,5.1368,1.04602,-9.55046,-0.80255,6.68028,-9.14439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,11/9/2022,6,2,1000036206,Right,T_A,1000052421,Right,T_D,2,Top,1,1,0,1-0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,83.13068,0.262312,-2.593528,1744.560583,258.629548,2:30,4.87769,0.96111,5.56588,-35.91817,4.89985,18.15155,2.12981,0.04928,76.33944,-6.337578,0.644093,0.45983,55.89069,58.830053,160.603053,5977.06623,,,,,36.70319,,,-10.0063,2.72658,-0.75005,50,4.87642,4.74975,-120.71534,-0.66877,-14.80061,22.97025,-28.14108,81.97035,48.34686,6.79124,4.00745,2.42702,-0.02916,1000055344,Right,54.93607,-121.65098,11.48513,4.88032,0.47748,-14.07054,-0.95579,5.35262,-7.40031,332.297786,4.00745,-40.01922,-0.67492,0.94115,-0.32866,0.08666,-0.02169,0.0049,-0.0006,2.42702,70.13894,-26.34103,3.04772,-0.55877,0.09185,-0.02198,0.00483,-0.00049,-0.02916,14.0906,-5.76642,2.38163,-0.64357,0.15417,-0.03872,0.00849,-0.001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
42,11/9/2022,6,3,1000036206,Right,T_A,1000052421,Right,T_D,2,Top,1,1,1,1-1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,,Out,1,0,84.00019,-0.023041,-2.888258,1731.252708,258.551484,2:30,4.85378,0.95951,5.56285,-35.36112,4.69677,17.03229,1.88547,-0.32171,77.03788,-6.520196,0.148786,0.455529,91.87149,56.612006,-23.973539,4251.361099,101.48486,155.734,-42.43598,,225.15856,,,-9.4889,2.7161,-0.72194,50,4.82831,5.46303,-121.921,-1.26877,-14.29904,23.71499,-28.08108,82.7444,165.83308,6.96231,2.99354,1.8888,0.4779,1000055344,Right,54.93841,-122.87783,11.85749,4.85664,-0.13579,-14.04054,-0.95399,6.03995,-7.14952,182.284986,2.99604,67.70185,-19.13104,5.12975,-0.86402,0.06637,0.00383,-0.00107,5.00E-05,1.87684,112.68137,-23.89209,2.48396,-0.56342,0.11612,-0.01532,0.00102,-3.00E-05,0.4797,-30.15246,9.65751,-3.13374,0.69575,-0.10287,0.00869,-0.00032,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,v3
43,11/9/2022,7,1,1000036206,Right,T_A,1000067025,Left,T_D,2,Top,2,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,80.09448,-0.694661,-1.792208,2433.436887,85.045541,8:45,5.2628,0.84096,4.67459,-45.33258,0.54472,-11.06111,0.82499,-1.78347,73.4088,-8.8349,-3.7348,0.487495,,,,,,,,,,,,4.93725,0.84862,-0.64774,50,5.15094,4.10326,-116.06444,-3.11515,6.68953,23.08501,-31.02426,77.31859,,6.68568,,,,1000055344,Right,55.82549,-117.2174,11.5425,5.26782,-1.56568,-15.51213,-0.84433,3.76916,3.34476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,11/9/2022,7,2,1000036206,Right,T_A,1000067025,Left,T_D,2,Top,2,1,0,1-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.2424,0.268188,-0.990676,1739.374344,258.650022,2:30,4.85357,1.01651,5.5565,-35.70632,4.99626,18.70698,2.12867,1.6497,76.46334,-6.2927,2.348471,0.459179,,,,,,,,,,,,-9.70875,2.84453,-0.94344,50,4.85325,1.31969,-120.94007,-0.66573,-14.40693,23.1648,-27.953,82.08654,,6.77907,,,,1000055344,Right,54.94349,-121.88326,11.5824,4.85719,0.47243,-13.9765,-1.00911,1.90629,-7.20346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,11/9/2022,7,3,1000036206,Right,T_A,1000067025,Left,T_D,2,Top,2,2,0,2-0,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,83.71697,-2.08703,-2.240707,1702.142279,250.50497,2:15,4.89224,0.87184,5.44518,-33.39907,6.90248,16.13493,0.15259,0.11742,77.47757,-8.180854,0.634546,0.456912,,,,,,,,,,,,-8.75394,4.36697,-0.68543,50,4.68451,4.09573,-121.52744,-5.59605,-13.18912,22.15589,-25.59456,82.49393,,6.2394,,,,1000055344,Right,55.0559,-122.44573,11.07794,4.89446,-4.53525,-12.79728,-0.86651,4.64237,-6.59456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,11/9/2022,7,4,1000036206,Right,T_A,1000067025,Left,T_D,2,Top,2,3,0,3-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.94762,-0.469419,-3.96434,2097.108762,249.369295,2:15,5.03265,0.96354,5.2322,-27.90391,8.12264,18.73615,2.26501,-1.20754,81.85247,-5.57983,-0.650561,0.431999,,,,,,,,,,,,-10.37461,4.50083,-0.61264,50,4.96854,8.08972,-128.96291,-2.11257,-17.626,24.60446,-24.52731,87.25119,,7.09515,,,,1000055344,Right,55.26864,-129.96421,12.30223,5.0342,-1.11441,-12.26366,-0.95646,8.80702,-8.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,11/9/2022,7,5,1000036206,Right,T_A,1000067025,Left,T_D,2,Top,2,3,1,3-1,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,89.04761,-1.53309,-1.911407,2078.656969,256.906935,2:30,5.13783,0.80616,5.1566,-30.34777,5.76154,20.03076,1.16458,0.67549,81.92671,-7.060298,1.638715,0.432495,,,,,,,,,,,,-10.47729,3.62492,-0.64354,50,4.97138,3.39062,-129.22767,-4.63959,-17.7854,25.96148,-26.02065,87.15116,,7.1209,,,,1000055344,Right,55.34372,-130.29679,12.98074,5.14038,-3.56804,-13.01033,-0.79825,4.12304,-8.8927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,11/9/2022,8,1,1000036206,Right,T_A,305,Undefined,T_D,2,Top,2,0,0,0-0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,FieldersChoice,1,0,90.1456,-0.423577,-3.125447,2127.214728,243.644665,2:00,5.2172,0.80217,5.35942,-25.59049,9.2902,16.6619,2.68684,-0.74323,82.89561,-5.134899,-0.168308,0.425073,97.63805,-44.519445,-61.554485,,,,,3.87538,2.82726,-22.306346,0.027704,-9.24508,5.07748,-0.53372,50,5.16088,6.40546,-130.83359,-1.9159,-16.14131,25.72144,-23.30905,88.67277,2.78748,7.24998,2.23517,2.78748,1.02148,1000055344,Right,55.14195,-131.84061,12.86072,5.21802,-1.00333,-11.65452,-0.79687,7.0374,-8.07066,,2.23472,48.73621,,,,,,,,2.78841,-100.61551,,,,,,,,1.02231,-89.96484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
49,11/9/2022,1,1,1000094020,Right,T_B,1000055244,Left,T_A,2,Bottom,0,0,0,0-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.39463,-2.778454,-3.320145,1903.173315,223.465192,1:30,6.07856,1.20393,5.12725,-20.32107,13.97111,12.26796,1.76186,-0.90426,84.24445,-6.519124,-1.152909,0.421472,,,,,,,,,,,,-6.96536,7.9765,-0.90187,50,5.80158,7.10905,-132.40944,-7.19256,-12.47892,25.8494,-17.88361,89.43046,,7.15018,,,,1000070017,Right,55.37273,-133.4542,12.9247,6.07768,-6.46976,-8.9418,-1.19939,7.61341,-6.23946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,11/9/2022,1,2,1000094020,Right,T_B,1000055244,Left,T_A,2,Bottom,0,0,1,0-1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,79.51848,-0.573624,-2.989278,1623.300794,266.262252,3:00,5.79508,1.66946,4.64721,-43.59656,2.59162,17.97497,1.61621,0.32436,73.32221,-8.403933,0.164993,0.489144,73.02306,-26.731972,33.657489,,,,,5.31095,2.59807,17.054131,0.035476,-9.66583,1.79146,-1.38108,50,5.69633,5.2574,-115.27738,-2.78989,-13.05994,20.60757,-29.75355,77.05796,1.71296,6.19627,2.24645,1.71296,-0.32742,1000070017,Right,55.85437,-116.31923,10.30379,5.79935,-1.28565,-14.87678,-1.66357,5.91766,-6.52997,,2.24542,79.79932,,,,,,,,1.71359,-48.2849,,,,,,,,-0.32811,53.13403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
51,11/9/2022,2,1,1000094020,Right,T_B,1000064785,Right,T_A,2,Bottom,1,0,0,0-0,Slider,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,81.9585,-3.085746,-2.738228,2140.56232,74.645792,8:30,5.9524,1.407,4.60067,-43.91624,-0.06008,-5.1841,-0.64809,-1.6311,75.86212,-10.880041,-3.648108,0.476636,,,,,,,,,,,,1.8076,1.13516,-1.11937,50,5.59263,5.89521,-118.60201,-8.10366,2.57264,22.85077,-30.55846,79.08016,,6.09638,,,,1000070017,Right,55.90069,-119.73349,11.42538,5.95643,-6.59054,-15.27923,-1.40813,5.76782,1.28632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,11/9/2022,2,2,1000094020,Right,T_B,1000064785,Right,T_A,2,Bottom,1,1,0,1-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.33959,-3.084692,-3.126149,2019.362732,215.189552,1:15,6.06108,1.33429,4.94823,-16.71682,18.0671,11.95142,1.74596,-0.62676,83.6189,-6.197109,-1.021946,0.424483,,,,,,,,,,,,-6.7789,10.11308,-1.0412,50,5.74798,6.64959,-132.19003,-7.73021,-12.02857,27.4377,-14.22921,88.79603,,7.72069,,,,1000070017,Right,55.551,-133.33723,13.71885,6.05875,-7.13527,-7.11461,-1.32974,7.15251,-6.01429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,11/9/2022,2,3,1000094020,Right,T_B,1000064785,Right,T_A,2,Bottom,1,1,1,1-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,91.63438,-3.352513,-3.196949,1879.237767,226.259226,1:30,6.08389,1.27508,5.14686,-19.48241,14.70363,14.26394,1.29548,-0.54927,84.31688,-6.946472,-0.675233,0.42082,97.51032,-2.983673,11.328942,,,,,20.15498,20.15498,12.044474,0.12879,-7.9989,8.52957,-0.98741,50,5.75479,6.75354,-132.69216,-8.50188,-14.35418,26.66253,-16.8676,89.56912,1.14758,7.3175,2.00612,1.14758,0.55025,1000070017,Right,55.35386,-133.76362,13.33126,6.08282,-7.82404,-8.4338,-1.2704,7.33037,-7.17709,242.189262,2.00646,140.00292,-19.68648,,,,,,,1.14761,-7.44727,-11.36497,,,,,,,0.55016,28.06565,2.47828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
54,11/9/2022,3,1,1000094020,Right,T_B,1000187798,Right,T_A,2,Bottom,2,0,0,0-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,80.8228,-0.06747,-1.72739,2142.913599,52.070288,7:45,5.9363,1.31616,4.28504,-52.72684,-6.67949,-10.63012,1.47783,-1.22248,73.58996,-9.454186,-3.582379,0.488398,,,,,,,,,,,,4.58705,-2.75272,-1.11692,50,5.87493,4.01329,-116.96507,-2.2849,6.26492,24.96608,-35.93367,77.1757,,7.23284,,,,1000070017,Right,56.21419,-118.28404,12.48304,5.9455,-0.3865,-17.96683,-1.3202,3.68231,3.13246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,11/9/2022,3,2,1000094020,Right,T_B,1000187798,Right,T_A,2,Bottom,2,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,91.16472,-3.08082,-2.006746,1734.013819,227.437312,1:30,6.01755,1.35272,4.79194,-22.93234,12.04894,11.9428,1.18228,0.44542,83.87328,-7.257157,0.09441,0.425686,,,,,,,,,,,,-6.41359,7.06398,-1.16348,50,5.69024,4.04802,-132.05743,-8.02443,-11.38755,26.68538,-19.63172,88.54519,,7.29144,,,,1000070017,Right,55.70732,-133.20574,13.34269,6.01736,-7.17965,-9.81586,-1.34822,4.53803,-5.69378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,11/9/2022,3,3,1000094020,Right,T_B,1000187798,Right,T_A,2,Bottom,2,2,0,2-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,91.57935,-3.49128,-3.461252,1839.083653,228.144276,1:30,6.02053,1.32025,5.04769,-20.64005,13.63414,14.07713,0.99738,-0.77534,84.55749,-7.273087,-0.977752,0.421362,,,,,,,,,,,,-7.9078,7.96331,-1.00203,50,5.6707,7.36341,-132.58514,-8.88727,-14.2178,25.67608,-17.85646,89.4539,,7.02185,,,,1000070017,Right,55.45323,-133.63703,12.83804,6.0198,-8.15574,-8.92823,-1.31562,7.94587,-7.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
57,11/9/2022,3,4,1000094020,Right,T_B,1000187798,Right,T_A,2,Bottom,2,3,0,3-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.70085,-3.269194,-3.394798,2097.446075,216.10421,1:15,5.99959,1.25144,4.97503,-16.07253,18.44111,12.63505,1.56372,-0.90573,83.90972,-6.269141,-1.170087,0.422831,,,,,,,,,,,,-7.18587,10.35166,-0.93424,50,5.6706,7.26288,-132.65337,-8.15526,-12.83827,27.67121,-13.67977,89.14306,,7.79113,,,,1000070017,Right,55.52397,-133.80069,13.8356,5.99698,-7.58805,-6.83989,-1.24642,7.79519,-6.41913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
