PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
28,2/9/2023,4,4,1000064685,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,1,2-1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,89.81541,-1.217305,-3.582563,2161.257831,227.176704,1:30,5.11524,2.94687,6.19456,-24.45462,10.00067,9.56567,1.95116,0.43226,81.85527,-5.807546,-1.859818,0.422473,,,,,,,,,,,,-6.035,5.86811,-2.68174,50,5.01106,7.77213,-130.26375,-3.54488,-10.31941,28.60182,-22.14006,89.21849,,7.96014,,,,1000103236,Right,54.3049,-131.20557,14.30091,5.11579,-2.81584,-11.07003,-2.94326,8.11194,-5.1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,2/9/2023,4,5,1000064685,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,2,2-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,81.26655,2.04188,-0.80941,2389.949693,85.244066,8:45,5.22569,2.9362,5.52002,-42.30695,0.64795,-8.34028,3.61021,1.48435,74.29703,-5.718258,-2.295503,0.471713,,,,,,,,,,,,3.96134,0.19122,-2.86011,50,5.37533,2.00714,-117.93428,2.74166,5.57286,22.66072,-31.90501,79.90547,,6.96952,,,,1000103236,Right,54.97861,-118.88706,11.33036,5.23185,4.08311,-15.95251,-2.93958,1.77282,2.78643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,2/9/2023,4,6,1000064685,Right,T_B,1000079407,Left,T_A,1,Bottom,2,3,2,3-2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,88.99513,0.242727,-2.161976,2240.603303,202.66674,12:45,5.28702,3.05705,6.0345,-25.65694,9.21973,3.42209,3.37387,1.3393,81.80872,-4.543486,-1.546705,0.425049,,,,,,,,,,,,-2.31819,5.00807,-2.89002,50,5.29206,4.73991,-129.3165,-0.29382,-3.95028,25.3739,-23.64011,88.6779,,7.18642,,,,1000103236,Right,54.46401,-130.18946,12.68695,5.28818,0.5195,-11.82006,-3.05542,4.87581,-1.97514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,2/9/2023,1,1,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,76.84801,1.926341,-0.306636,2399.208349,112.143381,9:45,5.49703,0.80807,4.55076,-45.34853,4.82032,-7.67685,3.55237,-0.12355,69.79007,-6.283637,-1.650587,0.509787,,,,,,,,,,,,3.62851,2.28795,-0.76854,50,5.65518,0.92581,-111.25523,2.08527,4.5149,21.31089,-29.32717,73.93767,,7.05794,,,,1000079507,Right,55.9457,-112.38836,10.65544,5.50285,3.64463,-14.66358,-0.81138,0.68574,2.25745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,2/9/2023,1,2,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,1,0,1-0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,81.26591,0.84547,-1.677194,1711.651243,265.934937,2:45,5.07282,1.05427,5.60328,-40.30624,2.87685,19.57859,2.50363,1.11967,73.74077,-6.585897,1.819827,0.472964,71.55215,-7.456374,-91.373735,,,,,9.48397,9.48397,-56.711212,0.070152,-10.59977,1.52658,-0.92431,50,5.11885,2.69525,-117.92122,0.40478,-14.74307,24.97728,-30.05077,79.69408,0.95646,7.52514,,,,1000079507,Right,54.89791,-118.95414,12.48864,5.07642,1.64751,-15.02539,-1.04838,3.30494,-7.37154,180,5.3806,-2.49747,,,,,,,,0.95664,-13.63414,,,,,,,,-0.6205,-104.14452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
33,2/9/2023,1,3,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,1,1,1-1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,87.18484,0.79673,-2.130283,2035.992986,246.669985,2:15,5.29816,0.79703,5.18534,-27.96592,10.09138,20.3943,3.71781,0.49143,78.95362,-4.375171,1.48041,0.444008,,,,,,,,,,,,-10.76233,5.1702,-0.61516,50,5.35139,3.76762,-126.35904,0.7382,-17.26166,27.66358,-23.88155,84.89142,,8.23121,,,,1000079507,Right,55.31259,-127.51681,13.83179,5.29958,1.73768,-11.94077,-0.78796,4.49006,-8.63083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,2/9/2023,1,4,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,2,1,2-1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,81.37011,0.13513,-2.513719,1737.8481,264.847353,2:45,5.04962,0.93249,5.55211,-39.58817,3.23185,20.62907,1.87699,0.30121,74.49466,-7.130275,1.166917,0.470972,,,,,,,,,,,,-11.25788,1.9441,-0.72945,50,5.03489,4.37713,-118.11531,-1.05357,-15.86144,23.06057,-29.43495,80.03121,,6.87545,,,,1000079507,Right,54.94958,-119.07773,11.53029,5.05322,0.17489,-14.71748,-0.92594,5.0391,-7.93072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,2/9/2023,1,5,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,2,2,2-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,82.11567,-0.666507,-4.066076,1698.304386,261.821028,2:45,5.06117,0.93704,5.55341,-38.43856,4.03252,17.81174,1.23358,-1.38434,74.66171,-7.730715,-0.894578,0.469049,,,,,,,,,,,,-10.2356,2.67394,-0.59704,50,4.97813,7.72392,-118.88354,-2.69565,-14.51575,24.72093,-28.38198,80.35929,,7.45397,,,,1000079507,Right,54.94556,-119.90753,12.36046,5.06544,-1.52002,-14.19099,-0.92943,8.32519,-7.25787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.10332,2.154733,0.897434,1.2573,1.13961,1.19587,1.38863,-1.41433,6.1419,2.95834,127.28011,2.60532,4.01257,-1.20775,114.7891,-10.02168,6.16879,11.76875,-11.6143,2.89744,-1.84497,2.17402,High,High,High,,,High,High,High,v3
36,2/9/2023,1,6,1000036206,Right,T_A,1000094105,Right,T_B,2,Top,0,3,2,3-2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,87.90393,-0.449634,-2.434225,2125.536041,257.3892,2:30,5.16987,0.83687,5.67133,-30.63899,6.03618,21.5117,2.19702,0.35864,80.00618,-6.118409,1.411422,0.43587,79.39073,-14.385077,-47.854714,,,,,9.38228,4.83741,-37.109891,0.067595,-11.69957,3.54339,-0.64539,50,5.1126,4.50921,-127.55641,-2.0782,-19.14394,27.91453,-26.37603,86.47626,1.95945,7.89774,2.35576,1.95945,0.00375,1000079507,Right,54.82906,-128.60887,13.95727,5.1722,-1.08375,-13.18802,-0.82901,5.23098,-9.57197,180,2.35405,75.83997,,,,,,,,1.96011,-28.98803,,,,,,,,0.00564,-83.8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
37,2/9/2023,2,1,1000036206,Right,T_A,1000051968,Left,T_B,2,Top,0,0,0,0-0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,83.24861,-0.728532,-2.77912,1685.13074,265.187509,2:45,5.00601,1.11079,5.4873,-38.30494,2.98851,18.76745,1.13152,0.07271,75.81949,-7.753549,0.565991,0.4625,,,,,,,,,,,,-10.30981,2.14028,-0.88028,50,4.91623,5.07837,-120.68766,-2.87863,-15.07557,25.36966,-29.04442,81.4971,,7.42912,,,,1000079507,Right,55.01213,-121.7367,12.68483,5.01043,-1.67764,-14.52221,-1.10316,5.70174,-7.53778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,2/9/2023,2,2,1000036206,Right,T_A,1000051968,Left,T_B,2,Top,0,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,78.70712,-0.163045,-0.900292,2440.033705,64.023727,8:15,5.43098,0.68815,4.60095,-48.9316,-1.35866,-5.99622,1.19827,-0.6678,72.11221,-8.942305,-1.953192,0.496422,,,,,,,,,,,,2.6698,-0.17118,-0.58944,50,5.36879,2.05035,-114.08485,-2.17524,3.49881,22.09441,-32.39837,75.92815,,6.59491,,,,1000079507,Right,55.89819,-115.22147,11.04721,5.43782,-0.50855,-16.19918,-0.69028,1.87036,1.7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,2/9/2023,2,3,1000036206,Right,T_A,1000051968,Left,T_B,2,Top,0,1,1,1-1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,82.80813,-0.303757,-1.24005,1813.494893,248.798548,2:15,5.03127,1.09035,5.58219,-34.15277,7.49807,15.58355,1.90147,1.23073,75.09899,-6.623759,1.543074,0.464497,,,,,,,,,,,,-8.24961,4.32303,-0.99409,50,4.98314,1.95532,-120.10817,-1.78188,-11.90876,25.8231,-25.9335,81.14671,,7.70913,,,,1000079507,Right,54.91518,-121.16032,12.91155,5.03422,-0.72523,-12.96675,-1.08365,2.44054,-5.95438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,2/9/2023,2,4,1000036206,Right,T_A,1000051968,Left,T_B,2,Top,1,1,2,1-2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,82.78657,-0.793329,-2.279242,1771.680625,278.691096,3:15,4.99333,1.22196,5.62429,-43.07833,-1.51898,19.19816,0.66254,0.6938,75.49991,-8.678238,1.155792,0.463987,,,,,,,,,,,,-10.47253,-0.13551,-1.04038,50,4.89793,4.00616,-120.10098,-3.1583,-15.13419,25.56045,-32.3699,81.23599,,7.28666,,,,1000079507,Right,54.87628,-121.13432,12.78023,4.99916,-1.84966,-16.18495,-1.21471,4.618,-7.5671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,2/9/2023,3,1,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,78.2618,0.905305,-0.5003,2349.963131,66.444763,8:15,5.41209,0.78738,4.65542,-49.87121,-1.67378,-7.6,2.11636,-0.32129,71.27879,-8.081584,-1.835295,0.49967,,,,,,,,,,,,3.55421,-0.59346,-0.72897,50,5.45929,1.31783,-113.38775,-0.07895,4.58435,22.52335,-32.93954,75.43466,,6.98301,,,,1000079507,Right,55.84267,-114.54246,11.26168,5.42005,1.60977,-16.46977,-0.79051,1.08281,2.29218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,2/9/2023,3,2,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,0,1,0-1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,87.8198,-1.579667,-4.318587,2032.301261,254.04856,2:30,5.13984,0.84905,5.43815,-31.53132,5.58158,15.26091,1.02844,-1.93082,80.24986,-7.359892,-1.609378,0.438464,,,,,,,,,,,,-8.92556,3.61799,-0.47725,50,4.97793,8.93149,-127.11491,-4.67028,-14.56987,26.62271,-26.26812,85.96474,,7.56995,,,,1000079507,Right,55.06134,-128.17057,13.31136,5.14246,-3.62868,-13.13406,-0.84286,9.50922,-7.28493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,2/9/2023,3,3,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,1,1,1-1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,83.25834,-0.606423,-2.160639,1702.703028,262.796233,2:45,5.1019,0.89788,5.61297,-37.63455,3.38933,15.87572,1.39926,0.20326,75.88882,-7.52798,0.676681,0.460988,72.87805,53.676617,67.056082,5573.911548,,,,,67.80816,,,-8.74461,2.27736,-0.72394,50,5.02574,3.91649,-120.79368,-2.56512,-12.81324,25.34747,-28.83706,81.76447,74.19994,7.36951,2.38168,1.52562,-0.1923,1000079507,Right,54.88687,-121.81483,12.67373,5.10567,-1.40339,-14.41853,-0.89211,4.43268,-6.40662,,2.38168,24.68065,-12.13715,2.9801,-0.05207,-1.21347,1.39987,-0.73683,0.15068,1.52562,86.11787,-24.56488,2.61483,-0.48456,0.02832,0.04347,-0.0252,0.0049,-0.1923,58.30545,-4.56047,0.28065,-0.18876,0.48901,-0.54913,0.29084,-0.06005,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
44,2/9/2023,3,4,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,1,2,1-2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,88.07605,-0.057543,-3.853838,2084.165385,235.117971,1:45,5.22146,0.80106,5.57611,-23.79686,12.71898,16.58115,3.18452,-1.42208,80.40359,-4.492495,-0.903729,0.434923,,,,,,,,,,,,-9.42906,6.79473,-0.48002,50,5.20106,7.87683,-127.66065,-0.93314,-15.58157,25.94581,-20.94572,86.66471,,7.67246,,,,1000079507,Right,54.92287,-128.65729,12.97291,5.22145,-0.12857,-10.47286,-0.79408,8.47536,-7.79078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,2/9/2023,3,5,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,2,2,2-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.17852,1.257953,-1.037904,1741.746231,262.226254,2:45,5.07768,0.98378,5.74896,-37.29053,3.43012,15.51367,3.14164,1.31022,75.85222,-5.633401,1.739903,0.459281,,,,,,,,,,,,-8.29587,1.70721,-0.9076,50,5.15917,1.58258,-120.80055,1.41383,-12.19588,24.65594,-29.66426,82.06828,,7.32631,,,,1000079507,Right,54.75197,-121.76658,12.32797,5.08101,2.57609,-14.83213,-0.97897,2.06042,-6.09794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,2/9/2023,3,6,1000036206,Right,T_A,691273,Right,T_B,2,Top,1,3,2,3-2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,84.05238,0.012659,-2.998863,1797.072105,253.565373,2:30,5.03568,0.95045,5.68559,-34.02494,5.70449,15.25174,2.21208,-0.57632,77.24807,-6.254936,-0.274156,0.453657,,,,,,,,,,,,-8.54882,3.26303,-0.70762,50,5.01537,5.77209,-122.01437,-1.12784,-12.94379,23.02503,-27.23349,83.08575,,6.80431,,,,1000079507,Right,54.81452,-122.91955,11.51252,5.03866,-0.05722,-13.61675,-0.94454,6.28095,-6.4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,2/9/2023,1,1,1000064685,Right,T_B,1000079407,Left,T_A,2,Bottom,0,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,80.9799,1.184298,-2.257028,2523.111826,82.401551,8:45,5.22485,2.93281,5.13824,-43.70057,0.11366,-9.12276,2.69934,0.04617,74.40756,-6.746008,-3.869475,0.476408,,,,,,,,,,,,3.92473,0.13476,-2.71386,50,5.3021,5.01095,-117.46374,0.84556,5.49023,21.99234,-31.98551,79.11801,,6.57233,,,,1000103236,Right,55.36147,-118.46329,10.99617,5.23063,2.29931,-15.99275,-2.93594,4.76142,2.74511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.45462,2.074787,0.755354,1.319434,-0.69513,2.44265,0.09784,-0.54321,6.03715,1.47839,127.28164,7.3902,4.25544,-0.15116,109.26322,-9.51239,6.05814,15.75123,-11.16288,1.27012,-2.4857,3.54779,High,High,High,,,High,High,High,v3
48,2/9/2023,1,2,1000064685,Right,T_B,1000079407,Left,T_A,2,Bottom,0,0,1,0-1,Slider,Slider,InPlay,Undefined,GroundBall,,Out,1,1,80.50055,-0.178901,-2.529885,2505.466102,79.979442,8:45,5.17202,3.0086,5.19489,-44.0705,0.05362,-7.08296,1.33103,0.03707,74.3966,-8.152389,-3.784107,0.47809,,,,,,,,,,,,2.90339,0.38158,-2.76817,50,5.1216,5.44467,-116.83651,-1.92494,4.02652,21.33372,-31.64488,78.83966,,6.10395,,,,1000103236,Right,55.30673,-117.80151,10.66686,5.1763,-0.49354,-15.82244,-3.01033,5.26254,2.01326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,2/9/2023,2,1,1000064685,Right,T_B,1000066765,Right,T_A,2,Bottom,1,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,81.24401,0.234083,-2.816202,2583.919826,73.629848,8:30,5.37713,2.94793,5.13971,-45.17762,-1.44587,-9.61091,1.83302,-0.50688,74.57077,-7.942725,-4.51477,0.475959,,,,,,,,,,,,3.96453,-0.34567,-2.67626,50,5.36431,6.19933,-117.7665,-1.17351,5.54991,23.03157,-32.65795,79.19254,,6.67325,,,,1000103236,Right,55.35939,-118.81002,11.51579,5.38396,0.30615,-16.32898,-2.95144,5.94787,2.77495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,2/9/2023,2,2,1000064685,Right,T_B,1000110361,Right,T_A,2,Bottom,1,0,1,0-1,Fastball,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,89.58102,-0.934639,-4.323062,2303.623628,214.491177,1:15,5.15258,2.94283,6.12851,-28.08285,6.69268,3.82044,1.94586,-0.74243,81.75664,-6.16246,-3.637229,0.424432,,,,,,,,,,,,-3.22229,4.07677,-2.61378,50,5.06646,9.65302,-129.78227,-3.05167,-5.47411,28.16413,-25.24831,88.80675,,7.82439,,,,1000103236,Right,54.36942,-130.72705,14.08206,5.15463,-2.20471,-12.62416,-2.94067,9.83665,-2.73706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,2/9/2023,2,3,1000064685,Right,T_B,1000110361,Right,T_A,2,Bottom,1,0,2,0-2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,89.03527,-0.327336,-4.103838,2260.360832,241.140974,2:00,5.22505,2.7869,6.30422,-28.47084,6.52241,9.72323,2.55013,-0.19012,80.99621,-5.658977,-2.351,0.425759,,,,,,,,,,,,-6.23835,3.84996,-2.48968,50,5.18751,8.86466,-129.06083,-1.64848,-10.46104,28.31302,-25.71805,88.53005,,8.03906,,,,1000103236,Right,54.19346,-129.97752,14.15651,5.22741,-0.81581,-12.85902,-2.78218,9.20336,-5.23052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,2/9/2023,3,1,1000064685,Right,T_B,1000187793,Left,T_A,2,Bottom,2,0,0,0-0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.63176,-1.143456,-3.646325,2226.746943,232.073821,1:45,5.22319,2.93319,6.28982,-28.07982,7.07937,7.64619,1.82719,0.2056,81.09957,-6.387549,-2.266717,0.426767,,,,,,,,,,,,-5.00776,4.34449,-2.66801,50,5.12533,7.89114,-128.58153,-3.46163,-8.37034,27.06009,-24.91234,88.32085,,7.53218,,,,1000103236,Right,54.20908,-129.46431,13.53004,5.225,-2.64892,-12.45617,-2.92989,8.1642,-4.18517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
53,2/9/2023,3,2,1000064685,Right,T_B,1000187793,Left,T_A,2,Bottom,2,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,81.96967,-0.020329,-4.352612,2521.952797,65.362079,8:15,5.25024,2.9441,4.98962,-46.55274,-2.49441,-8.92957,1.35159,-1.91782,74.16238,-8.43291,-5.921374,0.477733,,,,,,,,,,,,2.9661,-0.79701,-2.51649,50,5.21048,9.39483,-118.38211,-1.78126,4.12379,26.87455,-33.28213,78.89852,,7.80729,,,,1000103236,Right,55.50828,-119.62604,13.43728,5.25728,-0.24075,-16.64106,-2.94692,9.20396,2.0619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,2/9/2023,3,3,1000064685,Right,T_B,1000187793,Left,T_A,2,Bottom,2,1,1,1-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,1,88.54876,-0.319171,-0.543574,2160.396527,256.066248,2:30,5.22082,3.02706,6.01761,-31.41336,4.33827,12.58201,2.30739,3.57204,80.40686,-6.16429,1.72226,0.430347,,,,,,,,,,,,-6.58555,2.72417,-2.99095,50,5.17905,0.68532,-128.56601,-1.78885,-10.90966,29.204,-27.66117,87.58607,,8.1419,,,,1000103236,Right,54.47937,-129.57951,14.602,5.22447,-0.82889,-13.83058,-3.0213,1.06393,-5.45483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,2/9/2023,3,4,1000064685,Right,T_B,1000187793,Left,T_A,2,Bottom,2,2,1,2-1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.64314,0.216429,-1.498367,2170.087882,235.213262,1:45,5.30083,2.88422,6.54801,-28.32836,5.69422,6.60654,3.13867,2.0604,81.65813,-5.116544,-0.297693,0.419812,,,,,,,,,,,,-3.88725,3.27571,-2.78313,50,5.30395,3.14672,-130.28884,-0.38394,-6.64635,28.73173,-26.57329,89.78408,,7.98501,,,,1000103236,Right,53.94967,-131.15694,14.36587,5.30342,0.41894,-13.28665,-2.88124,3.34753,-3.32317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,2/9/2023,3,5,1000064685,Right,T_B,1000187793,Left,T_A,2,Bottom,2,3,1,3-1,Fastball,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,88.83004,-1.034239,-4.439275,2217.899754,242.421366,2:00,5.20154,2.98483,6.42367,-29.75714,5.05055,7.59343,1.76814,-0.47116,81.47354,-6.58332,-3.067903,0.424628,87.08103,39.800443,-15.161333,,101.99653,79.17721,-41.19068,256.56742,191.36606,-31.095371,4.846728,-5.23477,3.23099,-2.67124,50,5.11402,9.71354,-128.82713,-3.26319,-8.79834,26.73389,-26.74356,88.76571,89.30897,7.3565,2.85713,1.91012,0.38606,1000103236,Right,54.07685,-129.67039,13.36695,5.20365,-2.41963,-13.37178,-2.98201,9.99106,-4.39917,148.019324,2.86073,94.636,-26.51037,7.15391,-1.43771,0.21492,-0.02728,0.00316,-0.0002,1.91281,81.68736,-21.17384,0.41586,0.73935,-0.39781,0.10491,-0.01387,0.00072,0.38708,-25.68419,-3.70763,1.97075,-0.57539,0.11531,-0.01667,0.00168,-9.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
57,1/4/1900,1,1,1000036206,Right,T_A,1000138679,Right,T_B,3,Top,0,0,0,0-0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000079507,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v3
58,2/9/2023,1,2,1000036206,Right,T_A,1000138679,Right,T_B,3,Top,0,0,1,0-1,Fastball,Sinker,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,87.9605,-0.47701,-2.598227,2141.045287,244.936162,2:15,5.30428,0.40319,5.26607,-27.38234,9.92382,18.47147,2.57385,-0.49999,79.7423,-5.540289,0.677193,0.439604,91.37751,20.264319,0.73441,1526.087635,109.95527,35.1573,3.12416,311.2534,307.11515,2.560578,3.63584,-10.10099,5.46831,-0.17989,50,5.24071,4.9652,-127.48304,-2.05549,-16.47244,28.4232,-23.25649,85.74179,42.54739,8.2182,2.30936,2.61546,0.52261,1000079507,Right,55.23345,-128.64458,14.2116,5.30529,-1.10509,-11.62824,-0.39655,5.63837,-8.23622,189.384211,2.3095,125.70944,-21.0042,4.72176,-0.90132,0.12735,-0.00732,-0.00119,0.00019,2.61525,46.42504,-13.90148,0.21898,-0.02315,0.04648,-0.02396,0.00547,-0.00047,0.52261,1.61157,1.38223,-0.4552,0.12186,-0.02768,0.00491,-0.00059,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
