PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
26,2/6/2023,4,6,1000187700,Left,T_B,1000064785,Right,T_A,1,Bottom,2,3,2,3-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,87.45087,-0.824684,1.804562,2159.205686,138.13038,10:30,5.73272,-1.53817,4.72949,-22.77647,15.45725,-12.7393,3.0518,-0.88709,79.74918,-5.023157,-0.432595,0.445036,76.74405,53.235278,66.1561,4926.726423,,,,,68.22662,,,6.81398,8.18934,1.36834,50,5.63006,-3.40166,-126.76427,-2.67642,11.07111,26.26995,-18.86827,84.69531,79.01896,7.70169,2.15921,3.50108,0.55885,1000187898,Right,55.7698,-127.95439,13.13497,5.73195,-1.82163,-9.43413,1.53381,-3.90322,5.53555,,2.1592,27.23599,-15.399,4.98008,-1.75119,0.75773,-0.01054,-0.23554,0.08476,3.50109,90.16944,-25.37426,2.59746,-0.2664,-0.13709,0.06532,0.01619,-0.01178,0.55885,61.61911,-7.58397,1.23187,-0.08777,-0.07843,0.05533,-0.01342,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
27,2/6/2023,4,7,1000187700,Left,T_B,1000064785,Right,T_A,1,Bottom,2,3,2,3-2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,86.40599,-0.598272,1.806714,2137.845919,136.217174,10:30,5.60021,-1.63081,4.71333,-25.57915,13.26678,-11.60768,2.90052,-0.88288,79.50503,-5.269618,-0.231249,0.448584,89.54943,-13.389815,13.483212,,,,,14.75623,13.73186,14.810575,0.096631,6.20284,7.00878,1.45919,50,5.5173,-3.42357,-125.37998,-2.28587,9.95024,23.51339,-20.93097,84.02531,2.94605,6.90096,2.23109,2.94605,0.88646,1000187898,Right,55.78684,-126.46057,11.7567,5.60025,-1.32396,-10.46549,1.62703,-3.88085,4.97512,180,2.22647,124.54442,,,,,,,,2.94718,-30.48756,,,,,,,,0.88535,29.86187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
28,2/6/2023,1,1,1000036209,Right,T_A,1000102964,Right,T_B,2,Top,0,0,0,0-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,86.14318,0.232093,-0.260245,2712.291591,88.836843,9:00,5.98377,1.30858,4.81632,-37.72506,0.95744,-4.94303,3.05988,0.65013,79.90456,-6.56161,-1.130793,0.44764,,,,,,,,,,,,2.37457,0.74268,-1.27824,50,5.97404,0.79431,-125.16906,-1.01278,3.81785,22.08291,-30.97995,84.20262,,6.23862,,,,1000055344,Right,55.6843,-126.16792,11.04145,5.98816,0.38852,-15.48997,-1.31026,0.62162,1.90893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,2/6/2023,1,2,1000036209,Right,T_A,1000102964,Right,T_B,2,Top,0,0,1,0-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,86.83689,-2.250635,-3.164151,2625.375392,154.451478,11:15,6.04959,1.28039,4.66077,-33.98301,4.43402,-1.62,1.07527,-1.86352,80.92273,-8.32159,-3.44807,0.446101,,,,,,,,,,,,0.05331,2.99004,-0.95564,50,5.78838,7.03291,-125.88968,-6.3337,0.08677,22.08055,-27.30597,84.49305,,5.91416,,,,1000055344,Right,55.84079,-126.90999,11.04027,6.0519,-5.07193,-13.65299,-1.28053,7.0289,0.04339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,2/6/2023,1,3,1000036209,Right,T_A,1000102964,Right,T_B,2,Top,0,1,1,1-1,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Out,1,0,89.29043,-3.208098,-1.374925,2421.65433,204.22608,12:45,6.25653,1.14969,5.34831,-19.90131,15.63965,6.56477,1.58497,0.40687,82.49851,-6.886048,-0.208075,0.429078,,,,,,,,,,,,-3.68823,9.01272,-1.0309,50,5.95334,2.82534,-129.54726,-7.9563,-6.3242,24.78265,-16.71997,87.84524,,6.79192,,,,1000055344,Right,55.15272,-130.52927,12.39132,6.25548,-7.29377,-8.35998,-1.14782,3.07594,-3.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,2/6/2023,2,1,1000036209,Right,T_A,1000079407,Left,T_B,2,Top,1,0,0,0-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,86.90082,-1.912237,-2.188625,2714.971019,108.860086,9:45,6.13982,1.20942,4.7317,-35.96388,2.42004,-3.86567,1.32663,-1.19015,80.5961,-8.35458,-2.868098,0.445909,,,,,,,,,,,,1.35906,1.98079,-0.98507,50,5.91476,4.99401,-126.04104,-5.6713,2.20589,23.46325,-28.95896,84.52951,,6.30471,,,,1000055344,Right,55.76896,-127.11043,11.73163,6.14316,-4.35143,-14.47948,-1.21039,4.89347,1.10295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,2/6/2023,2,2,1000036209,Right,T_A,1000079407,Left,T_B,2,Top,1,0,1,0-1,Slider,Cutter,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,87.75525,-1.47647,-1.453971,2656.802799,146.565813,11:00,6.17869,1.30234,4.89792,-31.30805,6.13315,-3.31937,2.17244,-0.34978,81.007,-7.142338,-2.03924,0.440399,,,,,,,,,,,,1.27673,3.72528,-1.15701,50,6.00778,3.38317,-127.34972,-4.51769,2.11052,24.53801,-26.01594,85.58704,,6.74825,,,,1000055344,Right,55.60233,-128.42465,12.269,6.18072,-3.37802,-13.00797,-1.30319,3.29072,1.05526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,2/6/2023,2,3,1000036209,Right,T_A,1000079407,Left,T_B,2,Top,1,0,2,0-2,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Double,0,1,86.26075,-1.680192,-1.114392,2734.981845,162.733747,11:30,6.1774,1.26759,4.79517,-32.68199,5.82209,-1.49327,1.86095,0.08699,80.4742,-7.554983,-1.377337,0.446606,95.80415,32.606412,-3.256651,,109.27741,64.46216,-12.58558,377.30788,376.29915,-14.829821,5.235823,0.48862,3.53784,-1.1551,50,5.9812,2.50427,-125.32056,-4.96825,0.79053,21.20703,-26.45013,84.39751,92.85132,5.78655,2.58842,2.03789,-0.14413,1000055344,Right,55.70648,-126.28253,10.60352,6.17935,-3.76845,-13.22507,-1.26788,2.46841,0.39527,152.356992,2.59013,118.14471,-22.90454,5.59062,-1.16664,0.21958,-0.03503,0.00377,-0.00018,2.03899,75.6906,-17.2716,0.49195,0.23862,-0.14408,0.03727,-0.00468,0.00023,-0.14368,-6.73293,-5.69439,1.4587,-0.31111,0.05689,-0.0084,0.00084,-4.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
34,2/6/2023,3,1,1000036209,Right,T_A,1000094105,Right,T_B,2,Top,1,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.7182,-1.305553,-1.419765,2446.417806,200.277876,12:45,6.22246,1.02026,5.27984,-16.93465,16.81702,5.84307,3.58452,0.17351,84.33011,-4.471339,-0.383207,0.418137,,,,,,,,,,,,-3.2887,9.06213,-0.89516,50,6.0912,3.0288,-133.16649,-3.61989,-5.95189,26.49268,-15.77348,90.14369,,7.38809,,,,1000055344,Right,55.21893,-134.20075,13.24634,6.2205,-3.0041,-7.88674,-1.01794,3.26116,-2.97594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,2/6/2023,3,2,1000036209,Right,T_A,1000094105,Right,T_B,2,Top,1,0,1,0-1,Slider,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,87.49988,-0.72405,-1.957889,2642.800076,152.425721,11:00,5.96809,1.2553,4.68715,-31.57368,6.2441,-2.70126,2.64902,-0.82957,80.9606,-6.41755,-2.431883,0.442608,,,,,,,,,,,,0.84532,3.56418,-1.05378,50,5.86613,4.4675,-126.98178,-2.88736,1.39561,23.285,-26.28969,85.15984,,6.53928,,,,1000055344,Right,55.81253,-128.04321,11.6425,5.97043,-1.68897,-13.14485,-1.25597,4.40389,0.69781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,2/6/2023,3,3,1000036209,Right,T_A,1000094105,Right,T_B,2,Top,1,0,2,0-2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,1,1,87.29019,-1.492456,-2.284308,2658.126189,230.498892,1:45,6.00301,1.19548,4.66051,-32.53033,5.52567,5.38685,1.87291,-0.5268,80.864,-7.342006,-1.339018,0.444,79.8412,2.434301,-24.827,1461.469218,,,,67.41309,61.54588,-26.012835,0.587641,-3.23083,3.36988,-0.96753,50,5.82092,4.804,-126.64247,-4.62251,-5.30492,23.18839,-26.64078,84.89285,2.63967,6.42619,2.37172,2.23352,0.44995,1000055344,Right,55.84062,-127.70742,11.5942,6.00512,-3.39901,-13.32039,-1.19375,5.04763,-2.65246,97.702732,2.38278,105.93017,-11.75235,,,,,,,2.23964,4.83531,-14.73187,,,,,,,0.45814,-49.31093,-3.05306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
37,2/6/2023,4,1,1000036209,Right,T_A,1000138679,Right,T_B,2,Top,2,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.87641,-1.703564,-1.941633,2475.060437,205.46284,12:45,6.15529,0.97943,5.29264,-17.57895,16.62737,7.45874,3.08944,-0.22279,84.03302,-4.972597,-0.618505,0.420944,,,,,,,,,,,,-4.2104,9.0478,-0.80835,50,5.98753,4.13421,-131.97419,-4.53839,-7.52627,24.52533,-16.00074,89.54258,,6.84339,,,,1000055344,Right,55.20714,-132.93833,12.26267,6.15358,-3.90936,-8.00037,-0.97669,4.43009,-3.76313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,2/6/2023,4,2,1000036209,Right,T_A,1000138679,Right,T_B,2,Top,2,1,0,1-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,85.72956,0.892484,-0.459623,2743.222799,126.858421,10:15,5.98352,1.19536,4.61671,-35.67781,3.36516,-3.19315,3.85899,0.49227,79.9954,-5.511596,-1.019534,0.449721,,,,,,,,,,,,1.46941,1.7465,-1.14499,50,6.04211,1.14636,-124.6338,0.48706,2.36273,19.81971,-29.36577,83.81302,,5.73416,,,,1000055344,Right,55.88471,-125.56612,9.90986,5.98671,1.86843,-14.68288,-1.1963,1.03522,1.18137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,2/6/2023,4,3,1000036209,Right,T_A,1000138679,Right,T_B,2,Top,2,2,0,2-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.51386,-2.169323,-2.656755,2462.947798,195.993915,12:30,6.12836,1.04928,5.26989,-17.48403,16.5867,4.45473,2.63046,-1.07688,84.02879,-5.429285,-1.867617,0.420109,,,,,,,,,,,,-2.92906,9.19217,-0.8097,50,5.91726,5.95012,-132.67548,-5.63769,-5.24989,26.91104,-15.69842,89.72057,,7.48507,,,,1000055344,Right,55.22878,-133.73185,13.45552,6.12646,-5.02146,-7.84921,-1.04731,6.1562,-2.62494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,2/6/2023,4,4,1000036209,Right,T_A,1000138679,Right,T_B,2,Top,2,2,1,2-1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,90.91082,-2.208538,-1.319468,2404.424593,202.811202,12:45,6.22412,0.98593,5.56714,-17.79529,16.40706,6.4454,2.6765,0.29025,83.24088,-5.549483,-0.169593,0.42092,67.06702,48.703224,76.354337,5431.408535,3.06336,69.95871,109.95705,174.15708,81.6549,96.186611,4.153948,-3.63516,9.24378,-0.87656,50,6.02212,2.75322,-131.92183,-5.67284,-6.41479,27.71181,-15.86211,89.54775,70.99719,7.66994,1.10017,2.64568,-0.28933,1000055344,Right,54.93173,-132.95376,13.85591,6.22236,-5.08217,-7.93105,-0.98353,2.99209,-3.20739,,1.09046,15.54863,-11.83219,5.12644,-2.73594,1.17409,-0.30793,0.04138,-0.0021,2.65331,73.69629,-22.0727,0.01488,1.95173,-1.29056,0.41846,-0.06818,0.00441,-0.28195,62.88879,-7.36608,-0.68126,1.90727,-1.15021,0.35597,-0.05672,0.00366,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,v3
41,2/6/2023,4,5,1000036209,Right,T_A,1000138679,Right,T_B,2,Top,2,2,2,2-2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,86.91321,-1.1546,-1.143929,2662.56288,333.853873,5:15,5.99832,1.10024,4.75474,-38.37152,0.99953,0.23398,1.70539,0.03477,78.3232,-8.105709,-1.102739,0.451606,75.21006,-13.195145,-36.034877,,,,,9.3717,9.3717,-25.814196,0.062781,-0.50252,1.26213,-0.9856,50,5.84875,2.50003,-125.74965,-4.08329,-0.78806,30.39236,-30.19469,83.46307,1.58376,8.59001,2.97405,1.58376,-0.10715,1000055344,Right,55.74242,-127.12995,15.19618,6.00306,-2.71197,-15.09735,-1.09996,2.53582,-0.39403,180,2.97241,87.00825,,,,,,,,1.58423,-25.22673,,,,,,,,-0.10596,-63.29615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
42,2/6/2023,1,1,1000187700,Left,T_B,1000055244,Right,T_A,2,Bottom,0,0,0,0-0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,85.25675,-1.075844,1.299655,2100.927116,135.627007,10:30,5.58723,-1.98106,4.89774,-25.51994,14.62454,-12.97709,2.44262,-1.83302,77.52493,-5.783292,-0.987581,0.45602,,,,,,,,,,,,6.77902,7.92961,1.8653,50,5.46113,-2.21103,-123.54588,-3.23879,10.41774,25.9281,-19.98814,82.65515,,7.73182,,,,1000187898,Right,55.59936,-124.71546,12.96405,5.58689,-2.33715,-9.99407,1.97564,-2.68096,5.20887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,2/6/2023,1,2,1000187700,Left,T_B,1000055244,Right,T_A,2,Bottom,0,0,1,0-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,73.61617,1.068282,0.458579,1558.619474,153.024914,11:00,5.23074,-2.44418,4.97057,-36.86845,17.40383,-7.83949,3.16758,-2.6643,66.26277,-5.762535,-0.924237,0.530225,,,,,,,,,,,,4.00579,8.82347,2.4066,50,5.30487,-0.54113,-106.53568,0.84636,4.52837,21.10101,-22.19951,71.08761,,7.3534,,,,1000187898,Right,55.52289,-107.62402,10.55051,5.23169,1.99135,-11.09976,2.44053,-0.77469,2.26419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,2/6/2023,1,3,1000187700,Left,T_B,1000055244,Right,T_A,2,Bottom,0,1,1,1-1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.06426,-0.820314,2.767073,2068.562649,145.126206,10:45,5.82308,-1.71294,4.95343,-25.44517,16.30883,-10.26894,2.92661,0.04785,75.49996,-5.558775,0.958262,0.465072,64.9283,37.217506,168.707251,2821.975177,,,,,44.91011,,,6.01091,8.77587,1.45359,50,5.72348,-5.41795,-121.56441,-2.61616,8.83279,27.83543,-19.2783,81.04642,29.37731,8.5643,2.47776,2.97976,-0.00111,1000187898,Right,55.54272,-122.82701,13.91772,5.82232,-1.74171,-9.63915,1.70843,-5.8186,4.41639,3.854299,2.47776,-74.36618,4.58245,0.35533,-0.09372,-0.11604,0.34214,-0.37121,0.15931,2.97976,57.5979,-28.08545,3.35367,-0.55285,-0.43223,1.13471,-1.21538,0.52021,-0.00111,14.85003,-0.34537,0.36153,-0.06021,-0.08977,0.22656,-0.24282,0.10396,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
45,2/6/2023,1,4,1000187700,Left,T_B,1000055244,Right,T_A,2,Bottom,0,1,2,1-2,Curveball,Curveball,InPlay,Undefined,Popup,,Out,1,0,67.75993,1.764506,0.542491,2236.938857,300.22678,4:00,5.27737,-2.15008,4.75539,-72.32138,-7.14658,16.58343,0.9245,-0.25365,61.26835,-11.264064,3.464023,0.581047,65.64867,72.047099,42.408753,,,,,,30.61281,,,-8.01178,-3.56898,2.07985,50,5.39067,-1.53191,-98.03082,0.71334,-7.57578,19.58194,-35.54879,64.86986,78.92382,6.49158,3.57865,1.5079,0.38639,1000187898,Right,55.74486,-99.17174,9.79097,5.28877,2.78454,-17.77439,2.15624,-1.09052,-3.78789,196.010972,3.57865,21.9132,-12.83138,4.38163,-1.1064,0.23967,-0.03731,0.00085,0.00067,1.5079,91.59642,-25.70988,2.65845,-0.36565,0.00635,0.02071,-0.00982,0.00173,0.38639,20.01544,0.90799,-0.62431,0.2111,-0.05713,0.01351,-0.00236,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
46,2/6/2023,2,1,1000187700,Left,T_B,1000066765,Right,T_A,2,Bottom,1,0,0,0-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,85.80437,-1.409767,3.311144,2140.167448,138.847315,10:45,5.41907,-2.0848,5.0311,-27.45513,12.17461,-9.43713,1.79853,0.25635,77.89272,-6.46347,1.647162,0.453087,,,,,,,,,,,,5.68835,6.85839,1.77603,50,5.26259,-6.75914,-124.15412,-4.05456,8.8077,26.71297,-21.5547,83.1902,,7.91164,,,,1000187898,Right,55.46633,-125.32474,13.35648,5.41957,-3.11,-10.77735,2.08068,-7.14511,4.40385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,2/6/2023,2,2,1000187700,Left,T_B,1000066765,Right,T_A,2,Bottom,1,0,1,0-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,86.60529,-2.125924,3.801192,2192.334551,141.534193,10:45,5.70032,-1.55107,4.93606,-24.56875,14.67694,-10.53182,1.63822,1.16932,78.32446,-6.665567,1.949078,0.450887,,,,,,,,,,,,6.50386,8.33733,1.19048,50,5.47347,-7.84965,-125.16727,-5.54144,10.18625,28.27324,-19.11626,83.59625,,8.28083,,,,1000187898,Right,55.56352,-126.41773,14.13662,5.69986,-4.69597,-9.55813,1.54761,-8.30017,5.09313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,2/6/2023,2,3,1000187700,Left,T_B,1000066765,Right,T_A,2,Bottom,1,0,2,0-2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,85.99185,-1.230915,1.974037,2149.506882,144.682542,10:45,5.87716,-1.62034,4.95154,-24.90478,14.3367,-9.24973,2.63781,-0.52516,78.50398,-5.819591,0.343043,0.450863,98.50002,-1.293379,-33.869743,3519.096715,,,,41.22069,40.94227,-31.856009,0.283918,5.18429,7.82182,1.43708,50,5.73775,-3.88585,-124.65867,-3.58058,8.14156,25.52602,-19.89051,83.60073,2.84896,7.48786,3.12473,2.84896,0.6691,1000187898,Right,55.54784,-125.78956,12.76301,5.87686,-2.69937,-9.94526,1.61722,-4.24655,4.07078,54.554539,3.13028,119.66063,-26.02103,,,,,,,2.85372,-3.48449,-23.18541,,,,,,,0.66979,-80.52475,5.41269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,v3
49,2/6/2023,3,1,1000187700,Left,T_B,1000110355,Right,T_A,2,Bottom,2,0,0,0-0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,75.45184,0.208891,2.496566,1562.022114,108.59551,9:30,5.06656,-2.08349,4.8524,-45.02869,6.5928,-14.1978,1.5121,-0.90183,68.56219,-7.979764,-0.003347,0.517115,,,,,,,,,,,,7.75339,3.71185,1.84977,50,5.04925,-4.18498,-109.23087,-1.14409,9.26907,21.12673,-27.73659,72.88992,,6.88965,,,,1000187898,Right,55.64486,-110.31726,10.56336,5.0714,0.28219,-13.8683,2.07722,-4.66162,4.63454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,2/6/2023,3,2,1000187700,Left,T_B,1000110355,Right,T_A,2,Bottom,2,0,1,0-1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,84.26967,-0.965489,3.857048,2157.636457,147.752979,11:00,5.82389,-1.54578,5.08949,-23.91198,16.79288,-9.76245,2.91912,1.28141,76.95788,-5.395854,2.136561,0.459192,,,,,,,,,,,,5.91721,9.00193,1.18861,50,5.71415,-7.79634,-121.99108,-2.87276,8.92256,23.8541,-18.60003,82.08422,,7.31179,,,,1000187898,Right,55.40824,-123.04406,11.92705,5.82283,-2.0517,-9.30001,1.54145,-8.19021,4.46128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,2/6/2023,3,3,1000187700,Left,T_B,1000110355,Right,T_A,2,Bottom,2,1,1,1-1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,85.38248,-1.813658,4.041514,2046.380139,148.198155,11:00,5.73452,-1.49016,5.20447,-24.66045,15.17103,-8.54548,1.96895,1.605,77.50144,-6.387437,2.532426,0.454239,,,,,,,,,,,,5.47359,8.51784,1.12226,50,5.54815,-8.34466,-123.44292,-4.75901,8.38209,26.30591,-19.13013,82.97926,,7.88103,,,,1000187898,Right,55.29225,-124.5656,13.15296,5.73383,-3.94258,-9.56507,1.48603,-8.70239,4.19105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.74073,1.561412,0.741734,0.819678,-0.15924,1.79022,-1.67409,-1.04066,5.34514,-3.54946,62.19254,1.60016,-62.58694,-1.03416,80.40502,-3.9879,5.36789,6.54807,-13.59573,-3.61651,-81.52077,11.68332,High,High,High,,,High,High,High,v3
52,2/6/2023,3,4,1000187700,Left,T_B,1000110355,Right,T_A,2,Bottom,2,2,1,2-1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,1,78.47935,-0.231903,2.868267,1520.124674,120.705001,10:00,5.08992,-2.05817,5.37189,-38.36061,8.17811,-11.16052,1.67551,-0.29679,71.64376,-7.276788,0.885801,0.490997,103.42221,13.302422,7.396844,2128.648971,108.39298,22.05124,18.73375,292.1992,292.1992,14.328073,2.822376,6.495,4.59788,1.8093,50,5.04198,-5.26608,-113.76529,-1.71517,8.46673,21.91053,-26.18036,76.7672,25.67283,6.83558,2.45609,1.76365,0.31175,1000187898,Right,55.12743,-114.74855,10.95527,5.09259,-0.5403,-13.09018,2.05415,-5.64603,4.23336,218.91657,2.4561,146.38679,-28.2255,6.74299,-1.51179,0.31991,-0.05757,0.00714,-0.00043,1.76364,34.90198,-12.49319,-0.47818,0.32702,-0.10375,0.02212,-0.00284,0.00017,0.31174,19.00449,4.67068,-1.53403,0.42802,-0.10342,0.01982,-0.00256,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
53,2/6/2023,4,1,1000187700,Left,T_B,1000069979,Right,T_A,2,Bottom,2,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.21838,-0.130863,1.457697,2082.877971,138.289704,10:30,5.59363,-2.14658,4.82459,-25.62501,15.78162,-12.77611,3.33423,-1.83036,76.18023,-4.876271,-0.790066,0.463134,,,,,,,,,,,,6.70831,8.21571,2.01359,50,5.55947,-2.51875,-121.97219,-1.18662,10.01039,26.10733,-19.91423,81.38568,,8.03815,,,,1000187898,Right,55.67135,-123.18012,13.05367,5.59306,-0.26523,-9.95712,2.14084,-2.98191,5.00519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
