PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
26,10/20/2022,3,1,1000093990,Right,T_A,1000079407,Left,T_B,1,Bottom,2,0,0,0-0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,89.90769,-1.319057,-2.737204,2391.145555,205.108289,12:45,6.26934,1.6371,5.19978,-27.93797,7.95906,3.14433,2.69888,-0.67734,81.53104,-6.454887,-2.180619,0.431222,,,,,,,,,,,,-2.40599,4.74516,-1.38585,50,6.12626,6.07616,-130.16229,-4.06376,-4.08655,29.86184,-24.11448,87.40847,,8.37665,,,,1000055344,Right,55.29672,-131.37184,14.93092,6.27108,-3.08701,-12.05724,-1.63531,6.24168,-2.04327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
27,10/20/2022,3,2,1000093990,Right,T_A,1000079407,Left,T_B,1,Bottom,2,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,78.86551,-0.519252,0.552688,2423.963283,48.557911,7:30,6.08522,1.78925,5.06747,-56.86952,-10.07575,-13.20839,0.85647,1.20968,72.22563,-10.75128,-1.792421,0.49234,,,,,,,,,,,,6.72237,-4.34079,-1.83087,50,5.99087,-0.55598,-114.39357,-3.12405,8.7968,23.55416,-37.85436,76.55768,,6.63989,,,,1000055344,Right,55.43343,-115.50692,11.77708,6.09625,-1.33476,-18.92718,-1.79476,-0.97178,4.3984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,10/20/2022,3,3,1000093990,Right,T_A,1000079407,Left,T_B,1,Bottom,2,1,1,1-1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,78.7934,-0.487121,-0.368438,2540.340448,65.912609,8:15,6.11351,1.7128,4.84589,-52.23467,-5.09103,-14.88335,1.29943,0.1237,72.23539,-9.868293,-2.996265,0.494178,,,,,,,,,,,,7.22804,-1.90075,-1.66302,50,6.02064,1.36098,-114.26387,-2.91124,9.46936,22.83713,-34.66422,76.27308,,6.55801,,,,1000055344,Right,55.65445,-115.38845,11.41857,6.12197,-1.20425,-17.33211,-1.71855,0.89467,4.73468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,10/20/2022,3,4,1000093990,Right,T_A,1000079407,Left,T_B,1,Bottom,2,1,2,1-2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,90.9261,-2.619091,-2.333276,2441.409241,178.392642,12:00,6.24139,1.50735,5.19212,-21.28005,13.60257,-0.34957,2.00052,-0.7179,83.05569,-6.550816,-2.395147,0.425085,,,,,,,,,,,,-0.48957,7.87591,-1.29052,50,5.98236,5.38178,-131.68066,-6.80487,-0.85765,28.54773,-18.37632,88.67032,,7.8704,,,,1000055344,Right,55.30533,-132.82585,14.27387,6.24055,-6.0677,-9.18816,-1.50711,5.41619,-0.42883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,10/20/2022,1,1,1000013430,Right,T_B,1000051953,Right,T_A,2,Top,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,73.71508,2.475361,-0.72936,2274.52804,43.291451,7:30,6.1463,1.29493,4.86639,-63.35291,-9.55607,-10.6565,3.21118,-0.2834,67.44488,-8.931138,-2.607802,0.527898,,,,,,,,,,,,5.04422,-4.96366,-1.21351,50,6.33583,1.77912,-106.85294,2.41109,5.79017,19.64068,-37.87176,71.40102,,6.2702,,,,1000103236,Right,55.63551,-107.88384,9.82034,6.15711,4.39888,-18.93588,-1.29891,1.47521,2.89509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,10/20/2022,1,2,1000013430,Right,T_B,1000051953,Right,T_A,2,Top,0,1,0,1-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,86.38362,-4.132441,-2.054161,1796.287584,190.744003,12:15,6.40458,1.19591,5.27615,-21.48501,16.98355,2.98713,0.72361,-0.48532,79.37062,-8.096245,-1.524192,0.4464,,,,,,,,,,,,-2.07351,10.03091,-1.01064,50,6.01106,4.35672,-125.02651,-9.76371,-3.28683,24.86552,-16.2735,84.43646,,7.013,,,,1000103236,Right,55.22334,-126.06106,12.43276,6.4032,-9.08664,-8.13675,-1.19475,4.49347,-1.64342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,10/20/2022,1,3,1000013430,Right,T_B,1000051953,Right,T_A,2,Top,0,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,88.48213,-3.193213,-2.823736,1852.583656,207.946238,1:00,6.34504,1.05378,5.28971,-19.45753,17.1182,8.46217,1.71842,-0.89466,81.16292,-6.809604,-1.323686,0.435279,,,,,,,,,,,,-5.0267,9.80296,-0.80299,50,6.03982,5.94601,-128.13861,-7.81668,-8.37979,25.81998,-15.83197,86.59375,,7.31921,,,,1000103236,Right,55.20953,-129.18407,12.90999,6.34334,-7.17564,-7.91598,-1.05061,6.28531,-4.1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,10/20/2022,1,4,1000013430,Right,T_B,1000051953,Right,T_A,2,Top,0,3,0,3-0,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,1,87.96246,-2.141656,-1.779132,1721.912889,204.874942,12:45,6.36426,0.96097,5.14383,-20.20033,17.2241,7.3917,2.66253,-0.09871,79.95342,-5.912196,-0.471112,0.4403,104.27274,9.205545,-25.730946,2720.509885,96.29262,7.07394,-53.17454,152.34472,149.56361,-30.73091,1.171813,-4.23894,9.60485,-0.80047,50,6.14872,3.62674,-127.43468,-5.45926,-6.92451,27.80668,-16.48414,85.6062,8.81902,8.00904,3.06777,2.78047,0.15771,1000103236,Right,55.35454,-128.59775,13.90334,6.36264,-4.76978,-8.24207,-0.95823,3.91637,-3.46226,72.017898,3.06777,135.99432,-28.16483,5.70852,-1.32567,0.29542,-0.06712,0.01281,-0.00137,2.78047,24.46574,-26.55584,4.00558,-0.98228,0.24481,-0.05755,0.01149,-0.00129,0.15771,-65.54013,-3.06363,2.65295,-0.92415,0.28484,-0.07634,0.0163,-0.00189,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
34,10/20/2022,2,1,1000013430,Right,T_B,1000194300,Left,T_A,2,Top,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,86.94769,-3.571644,-4.198979,1850.456047,178.603025,12:00,6.40574,0.83124,5.09538,-19.71237,19.22773,-0.43378,1.38374,-3.16906,78.59138,-7.249498,-4.275324,0.449128,,,,,,,,,,,,-1.14469,11.20493,-0.43358,50,6.05263,9.22854,-125.44502,-8.50947,-1.79482,29.1698,-14.60534,83.92361,,8.35631,,,,1000103236,Right,55.40446,-126.69549,14.5849,6.40401,-7.88336,-7.30267,-0.83085,9.30548,-0.89741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,10/20/2022,2,2,1000013430,Right,T_B,1000194300,Left,T_A,2,Top,0,1,0,1-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,74.18355,0.51609,-1.121154,2232.888424,39.179871,7:15,6.18165,1.20522,4.93105,-63.21342,-10.08351,-9.67095,1.40181,-0.6606,68.04522,-10.836143,-2.831819,0.524615,,,,,,,,,,,,4.44721,-4.66347,-1.08761,50,6.17901,2.48318,-107.58018,-1.22928,5.15103,20.69842,-37.57555,71.84778,,6.13833,,,,1000103236,Right,55.57056,-108.64667,10.34921,6.19247,0.7068,-18.78777,-1.20872,2.21778,2.57551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,10/20/2022,2,3,1000013430,Right,T_B,1000194300,Left,T_A,2,Top,0,1,1,1-1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,1,0,75.63195,0.053992,-1.100186,2260.274079,18.119479,6:30,6.17464,1.2415,4.5276,-63.63964,-11.87701,-4.44284,0.92276,-0.17656,69.57488,-11.266414,-1.880957,0.517821,,,,,,,,,,,,1.83732,-5.3387,-1.12219,50,6.11935,2.28992,-109.64688,-2.27543,2.21713,20.97433,-38.61636,72.79048,,6.05707,,,,1000103236,Right,55.97434,-110.78381,10.48717,6.18596,-0.18219,-19.30818,-1.24307,2.16974,1.10856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,10/20/2022,2,4,1000013430,Right,T_B,1000194300,Left,T_A,2,Top,1,1,2,1-2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,73.07763,-1.066191,-0.616545,2254.413702,44.639511,7:30,6.18611,1.17097,4.84194,-65.47515,-10.74591,-12.34449,-0.27981,-0.44151,67.71488,-12.722411,-2.802374,0.532453,,,,,,,,,,,,5.98996,-4.6526,-1.09871,50,6.02375,1.60557,-106.0325,-4.2141,6.76227,19.54694,-37.42653,70.79019,,5.36275,,,,1000103236,Right,55.66163,-107.07113,9.77347,6.19483,-2.22545,-18.71327,-1.17448,1.24626,3.38113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,10/20/2022,3,1,1000013430,Right,T_B,1000112373,Right,T_A,2,Top,2,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,75.7496,0.733901,-0.982838,2367.478719,23.853223,6:45,6.20064,1.14379,4.89161,-64.66921,-13.8502,-6.84721,1.50591,-0.35661,69.71338,-10.850113,-2.19358,0.513079,,,,,,,,,,,,3.10516,-6.65989,-1.04133,50,6.21735,2.15789,-109.9188,-0.91109,3.76947,20.8957,-40.25877,73.46318,,6.03622,,,,1000103236,Right,55.61158,-110.98044,10.44785,6.21167,1.13432,-20.12938,-1.1461,1.96637,1.88474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,10/20/2022,3,2,1000013430,Right,T_B,1000112373,Right,T_A,2,Top,2,0,1,0-1,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,1,75.8921,-2.226357,-1.537092,2313.535114,31.645717,7:00,6.19214,1.07437,4.80579,-61.90078,-10.97564,-7.76874,-1.07742,-1.02968,70.38497,-13.19892,-2.912098,0.513615,,,,,,,,,,,,3.44496,-4.54197,-0.91414,50,5.91574,3.25112,-110.00517,-6.47053,4.18389,21.1308,-37.69022,73.38658,,5.50713,,,,1000103236,Right,55.69786,-111.09428,10.5654,6.19917,-4.52794,-18.84511,-1.07615,3.03548,2.09195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,10/20/2022,3,3,1000013430,Right,T_B,1000112373,Right,T_A,2,Top,2,1,1,1-1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.40551,-0.982925,-2.494004,1914.129507,211.385476,1:00,6.34495,0.84063,4.84774,-18.97788,17.458,9.9278,3.83194,-0.69464,81.49075,-4.514567,-0.748482,0.434446,,,,,,,,,,,,-5.57485,9.21583,-0.60308,50,6.23231,5.16478,-129.53296,-2.90642,-9.46997,27.10581,-16.51919,86.75971,,7.91477,,,,1000103236,Right,55.64966,-130.70985,13.5529,6.34294,-2.18919,-8.25959,-0.83626,5.57595,-4.73498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,10/20/2022,3,4,1000013430,Right,T_B,1000112373,Right,T_A,2,Top,2,2,1,2-1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,73.91892,-0.163562,0.264765,2306.006435,40.23851,7:15,6.14094,1.11265,4.67918,-67.27043,-13.25934,-12.74883,0.37974,0.30168,68.0203,-12.146208,-1.984934,0.528948,,,,,,,,,,,,6.35741,-5.97611,-1.12735,50,6.06294,0.01221,-107.20031,-2.71857,7.30695,20.66049,-39.04274,71.25927,,5.89862,,,,1000103236,Right,55.82377,-108.3169,10.33024,6.15284,-0.60852,-19.52137,-1.11734,-0.38269,3.65347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,10/20/2022,3,5,1000013430,Right,T_B,1000112373,Right,T_A,2,Top,2,3,1,3-1,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,88.1019,-0.069277,-1.460171,1921.540014,200.486083,12:45,6.40741,0.78459,4.66516,-21.43348,16.39442,5.65945,4.55547,-0.1311,80.08833,-4.036005,-0.467713,0.442667,,,,,,,,,,,,-3.17162,8.39461,-0.6411,50,6.38179,2.97835,-127.64607,-0.95061,-5.21945,26.89973,-18.35919,85.14849,,8.01357,,,,1000103236,Right,55.83085,-128.86899,13.44987,6.40603,-0.11596,-9.17959,-0.78189,3.21563,-2.60973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,10/20/2022,4,1,1000013430,Right,T_B,1000180386,Right,T_A,2,Top,2,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,70.87873,2.205479,0.479361,2442.939904,40.856924,7:15,6.24964,1.1201,4.80927,-69.83429,-11.56725,-11.64883,2.52065,0.60351,65.0799,-10.327946,-1.575135,0.549393,,,,,,,,,,,,5.87961,-5.80886,-1.15706,50,6.40803,-0.41664,-102.78121,1.5927,6.24427,18.17889,-38.3432,68.60746,,5.79883,,,,1000103236,Right,55.69368,-103.78337,9.08945,6.26197,3.70646,-19.1716,-1.12461,-0.76087,3.12214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,10/20/2022,4,2,1000013430,Right,T_B,1000180386,Right,T_A,2,Top,2,0,1,0-1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,88.34567,-1.891832,-2.285529,1888.442964,200.46071,12:45,6.29414,0.82484,4.9329,-19.12655,18.06828,6.29067,2.90999,-0.81242,80.68375,-5.449218,-1.17745,0.438948,81.70182,-19.213865,-15.873923,,,,,14.84629,14.84629,-8.285108,0.096867,-3.78756,9.84875,-0.60801,50,6.09482,4.82308,-128.01952,-4.9085,-6.28147,26.59224,-15.84039,85.87002,3.68514,7.66192,4.31692,3.68514,0.83364,1000103236,Right,55.56669,-129.17066,13.29612,6.29246,-4.2228,-7.92019,-0.82268,5.095,-3.14073,174.138783,4.31705,108.82165,-17.80903,,,,,,,3.68481,-39.38999,13.99013,,,,,,,0.83365,-30.95045,2.67583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
45,10/20/2022,1,1,1000187700,Left,T_A,1000058463,Right,T_B,2,Bottom,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,1,85.45136,0.702818,0.353583,1986.490102,159.634553,11:15,6.10113,-1.34552,5.07214,-25.43663,14.1402,-4.77048,4.64407,-1.4097,77.72844,-4.011131,-0.489524,0.452785,,,,,,,,,,,,2.4648,7.19788,1.31593,50,6.14823,-0.55019,-123.92206,0.6239,3.82128,25.45877,-21.01481,83.24579,,7.72291,,,,1000055344,Right,55.42454,-125.03152,12.72938,6.10108,1.5397,-10.50741,1.34353,-0.71672,1.91064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.39948,1.57411,0.685926,0.888184,-0.58584,4.50013,1.42736,-2.38872,5.44381,-0.33669,60.64336,3.38989,-64.13914,-2.35035,75.17005,-4.7607,5.46639,8.72262,-12.44006,-0.4186,-79.14204,8.2896,High,High,High,,,High,High,High,v3
46,10/20/2022,1,2,1000187700,Left,T_A,1000058463,Right,T_B,2,Bottom,0,1,0,1-0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Single,0,1,86.05133,-2.092679,2.46098,2019.467149,139.077474,10:45,6.00974,-1.4812,5.01062,-25.45001,13.80918,-10.82426,1.911,-0.05896,78.44683,-6.777445,0.550419,0.450964,,,,,,,,,,,,6.14559,7.84437,1.2544,50,5.78869,-4.87899,-124.63052,-5.47397,9.61932,26.18025,-19.89575,83.58189,,7.6045,,,,1000055344,Right,55.48874,-125.77821,13.09013,6.00955,-4.60178,-9.94787,1.47753,-5.30069,4.80966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,10/20/2022,2,1,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,68.37805,2.977844,1.674307,2167.242176,308.310786,4:15,5.59563,-1.72177,4.25601,-77.34146,-12.47698,18.7406,2.0042,1.44278,62.17105,-10.784458,4.938331,0.579662,,,,,,,,,,,,-8.41138,-6.25874,1.51845,50,5.84116,-3.62999,-98.82691,2.44416,-8.15228,18.68815,-38.24,65.02484,,6.207,,,,1000055344,Right,56.24585,-100.00102,9.34408,5.61214,4.84665,-19.12,1.73042,-3.11781,-4.07614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,10/20/2022,2,2,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,1,0,1-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.98074,-1.001076,1.544902,1998.04229,137.664041,10:30,6.06037,-1.48989,4.74849,-26.25521,14.45887,-11.89245,2.92253,-1.01533,77.12288,-5.832509,-0.545075,0.459244,70.76943,55.079333,157.714018,3699.416959,,,,,50.10428,,,6.34083,7.80378,1.34587,50,5.93734,-2.77933,-123.09496,-3.11481,9.65113,26.25998,-20.29626,82.07494,56.35347,7.85786,2.10648,2.95396,0.93732,1000055344,Right,55.74955,-124.31547,13.12999,6.06019,-2.17148,-10.14813,1.48547,-3.2279,4.82556,355.175037,2.10648,-54.97831,0.32553,1.1583,-0.39993,0.12132,-0.03222,0.00552,0.00075,2.95396,85.10623,-31.50857,4.39827,-0.96756,0.19937,-0.03978,0.00211,0.0025,0.93732,22.53254,-1.39247,-0.03354,0.04958,-0.02082,0.00629,-0.00155,5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
49,10/20/2022,2,3,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,1,1,1-1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,84.65082,-2.151593,3.209035,1837.166665,148.22475,11:00,6.01147,-1.43009,5.04399,-28.28876,11.63079,-6.49961,1.62037,1.05847,78.50443,-7.295455,2.062303,0.454741,34.74777,52.509756,134.519,1055.626059,,,,,20.68775,,,4.08638,6.63366,1.12945,50,5.78336,-6.6127,-122.76844,-5.6453,6.30996,21.62919,-21.9307,82.88771,23.02048,6.14639,3.34289,1.95532,-0.97259,1000055344,Right,55.45836,-123.72635,10.8146,6.01187,-4.67404,-10.96535,1.4285,-6.89216,3.15498,311.093481,3.34289,-21.74787,0.01937,0.12919,-0.03656,-0.04587,0.09018,-0.07368,0.02344,1.95532,40.4372,-18.10876,0.97202,-0.21854,0.04066,-0.02934,0.02175,-0.00594,-0.97259,22.1161,-2.29414,0.73331,-0.12568,-0.06651,0.13627,-0.11406,0.03622,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
50,10/20/2022,2,4,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,1,2,1-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,75.81982,0.576124,-0.25089,1648.444349,116.278223,10:00,5.72133,-1.9187,4.51262,-40.69734,10.79949,-18.3895,2.87869,-3.69014,69.13336,-6.801786,-3.46852,0.51649,,,,,,,,,,,,8.85666,5.59205,1.96355,50,5.74363,1.25761,-109.84493,-0.33342,10.75322,20.59654,-25.38454,72.97808,,6.68645,,,,1000055344,Right,55.9847,-110.96142,10.29827,5.72441,1.04262,-12.69227,1.91118,0.67471,5.37661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,10/20/2022,2,5,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,2,2,2-2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,68.99507,5.158956,-0.748539,1716.251698,330.677654,5:00,5.6468,-1.90892,4.2029,-75.2778,-11.68501,7.8002,4.32956,-1.97602,62.46963,-8.262559,0.60639,0.573952,,,,,,,,,,,,-3.94406,-6.46803,1.98249,50,6.13664,0.98526,-99.54587,6.31417,-3.91631,17.53523,-38.59657,65.67181,,6.52544,,,,1000055344,Right,56.29824,-100.64921,8.76762,5.66294,8.74271,-19.29828,1.91275,1.23168,-1.95815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,10/20/2022,2,6,1000187700,Left,T_A,1000102964,Right,T_B,2,Bottom,0,3,2,3-2,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,1,84.78661,-1.484009,1.952332,2116.083574,139.350542,10:45,6.0675,-1.35651,5.06416,-25.04261,15.07206,-11.83631,2.58017,-0.50124,77.60213,-6.103233,-0.139506,0.455851,105.86488,13.586804,-28.809642,1840.975906,94.15414,19.64873,-56.87656,259.46745,259.46745,-36.543267,2.204965,6.47701,8.28646,1.18103,50,5.90705,-3.67908,-122.95297,-4.06425,9.91703,24.33074,-19.48659,82.68584,20.51008,7.18448,3.09698,2.63922,0.61789,1000055344,Right,55.43545,-124.0239,12.16537,6.06706,-3.20653,-9.74329,1.35258,-4.11559,4.95852,100.172613,3.09698,132.24285,-25.2669,5.18378,-1.178,0.25433,-0.05326,0.00833,-0.00064,2.63922,36.47529,-20.41338,2.16516,-0.44347,0.09203,-0.01554,0.00208,-0.00015,0.61788,-72.72977,-0.84011,1.64822,-0.60821,0.18655,-0.0466,0.00808,-0.00066,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
53,10/20/2022,1,1,1000064440,Left,T_B,1000055244,Right,T_A,3,Top,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,71.56968,1.265323,0.309498,2263.377898,321.280496,4:45,5.70737,-2.08854,4.8247,-70.2452,-13.66568,12.29245,1.05221,-0.77104,66.52105,-11.276817,2.480663,0.541379,,,,,,,,,,,,-6.03189,-6.73264,2.04652,50,5.77117,-1.01986,-103.96447,-0.08708,-6.60835,17.26783,-39.55011,69.62307,,5.04863,,,,1000103236,Right,55.68057,-104.90373,8.63391,5.71741,2.0642,-19.77506,2.09222,-0.66041,-3.30418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,10/20/2022,1,2,1000064440,Left,T_B,1000055244,Right,T_A,3,Top,0,1,0,1-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,69.94775,5.37663,0.045794,2251.603976,309.664894,4:15,5.77429,-2.12864,5.16988,-69.8126,-10.70048,15.12674,5.03135,-0.82498,63.89602,-7.265025,2.718872,0.553362,,,,,,,,,,,,-7.478,-6.24225,2.1123,50,6.22288,-0.63704,-101.18271,7.28559,-7.74142,16.72794,-38.63619,68.1153,,6.05173,,,,1000103236,Right,55.33351,-102.06066,8.36397,5.78729,9.31337,-19.31809,2.13507,-0.23074,-3.87071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,10/20/2022,1,3,1000064440,Left,T_B,1000055244,Right,T_A,3,Top,0,2,0,2-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,88.21679,-3.404727,1.294068,1673.966381,157.907445,11:15,5.69475,-2.02383,5.68515,-25.41698,10.30501,-3.79051,0.39861,-1.13331,82.2664,-8.059183,0.615516,0.430169,,,,,,,,,,,,2.25559,6.33819,1.91742,50,5.39169,-2.74039,-128.11974,-8.5007,3.80874,22.52527,-21.47146,87.62239,,5.95039,,,,1000103236,Right,54.81665,-128.9638,11.26264,5.69514,-7.69613,-10.73573,2.02279,-2.88311,1.90437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.46308,,,1.281348,,,,-2.03894,5.63024,5.48057,127.27641,-1.32536,-1.26599,-1.94421,111.54887,-8.44157,5.66472,11.10235,-12.95866,5.43475,-9.14678,3.10013,High,High,High,,,High,High,High,v3
