PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
28,11/9/2022,5,3,1000126315,Left,T_B,1000073511,Right,T_A,1,Bottom,2,1,1,1-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,85.17284,-0.764719,2.786691,1787.520806,108.153182,9:30,4.93342,-2.85015,6.48651,-32.11691,5.54811,-13.31202,1.55404,-1.39899,78.09767,-6.772243,0.371006,0.441713,,,,,,,,,,,,7.73839,3.49091,2.65981,50,4.86573,-5.52743,-123.74618,-2.61459,11.99197,24.83234,-26.76429,85.33236,,7.07517,,,,1000100247,Right,54.01293,-124.54886,12.41617,4.93626,-1.74947,-13.38215,2.84475,-5.91506,5.99598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
29,11/9/2022,5,4,1000126315,Left,T_B,1000073511,Right,T_A,1,Bottom,2,2,1,2-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,89.91904,-2.123601,2.122217,2271.606724,149.470861,11:00,5.41816,-2.70222,6.41716,-18.30863,15.69902,-8.59871,1.93795,-1.4669,82.01772,-5.618301,0.564288,0.41972,,,,,,,,,,,,5.09642,9.14737,2.5543,50,5.25789,-4.49496,-130.54415,-5.34591,8.76174,28.44185,-16.44792,89.80374,,7.90131,,,,1000100247,Right,54.08083,-131.43023,14.22093,5.41646,-4.83348,-8.22396,2.6986,-4.76793,4.38087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,11/9/2022,5,5,1000126315,Left,T_B,1000073511,Right,T_A,1,Bottom,2,2,2,2-2,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,79.96644,0.291105,0.94092,2782.917387,319.840591,4:45,5.29835,-2.78311,5.74064,-51.59247,-7.53059,7.53347,1.27007,-1.27913,73.47019,-9.128087,2.292409,0.477752,49.0807,-62.495979,-39.684744,,,,,2.77997,2.55891,18.532594,0.021216,-3.59158,-3.59067,2.70003,50,5.29055,-2.19247,-116.19,-1.1285,-4.88123,22.95157,-37.05405,78.89533,1.36023,6.49625,2.09079,1.36023,1.33583,1000100247,Right,54.76123,-117.12673,11.47578,5.30575,0.3838,-18.52702,2.78545,-1.99325,-2.44061,,2.09043,25.68875,,,,,,,,1.36113,-64.11268,,,,,,,,1.33613,-21.31566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
31,11/9/2022,1,1,691205,Right,T_A,1000051064,Left,T_D,2,Top,0,0,0,0-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,94.618,-0.122567,-3.371414,2279.737287,245.196729,2:15,5.30714,1.53736,5.69704,-22.34942,9.30642,17.84655,3.33027,-0.12083,85.85569,-4.296387,-0.185699,0.404947,71.12551,49.857439,-164.136431,5016.30249,,,,,196.59742,,,-10.14272,5.06799,-1.26573,50,5.28297,7.27559,-137.19041,-1.10162,-19.21137,32.0967,-22.57477,93.0799,52.66617,8.76231,2.73123,3.46945,0.10718,1000073611,Right,54.8032,-138.30959,16.04835,5.30766,-0.31446,-11.28739,-1.5311,7.94547,-9.60569,355.076856,2.73123,-64.69117,1.29184,1.18232,-0.47553,0.14278,-0.0276,0.00126,0.00088,3.46945,79.74456,-32.39698,4.84024,-1.03526,0.21342,-0.06639,0.02879,-0.00694,0.10718,-18.3833,-0.90043,1.69597,-0.58603,0.16617,-0.03617,0.00528,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
32,11/9/2022,1,2,691205,Right,T_A,1000051064,Left,T_D,2,Top,0,0,1,0-1,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,82.39227,0.067582,-1.194749,2357.73265,77.877901,8:30,5.27553,1.66024,4.09973,-44.86794,-0.85921,-10.39394,1.60141,-0.35276,75.70104,-7.909487,-3.001393,0.477464,73.0088,-18.225388,71.200813,,,,,7.80827,7.73786,41.949792,0.053007,4.72114,-0.1289,-1.5145,50,5.23441,2.96914,-119.42112,-1.72283,6.81493,23.09061,-32.36013,78.94296,1.77926,6.69123,4.06594,1.77926,0.10435,1000073611,Right,56.40149,-120.65252,11.54531,5.28027,0.00291,-16.18007,-1.66315,2.60571,3.40746,180,4.0653,32.85087,,,,,,,,1.77991,-33.56671,,,,,,,,0.10247,96.50327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
33,11/9/2022,1,3,691205,Right,T_A,1000051064,Left,T_D,2,Top,0,0,2,0-2,Slider,Slider,HitByPitch,Undefined,Undefined,,Undefined,0,0,83.27794,-2.022262,-3.504999,2515.36494,70.155796,8:15,5.18,1.61421,4.18462,-45.79117,-2.61736,-10.9402,-0.57826,-2.66045,76.96243,-10.091061,-5.405622,0.472912,,,,,,,,,,,,4.37473,-0.44102,-1.21457,50,4.90776,7.87413,-120.45183,-6.15953,6.41554,23.78965,-32.82082,79.70265,,6.31551,,,,1000073611,Right,56.31745,-121.69316,11.89482,5.18448,-4.44698,-16.41041,-1.61671,7.53938,3.20777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,11/9/2022,2,1,691205,Right,T_A,1000067025,Left,T_D,2,Top,0,0,0,0-0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,94.9274,-0.439567,-3.068964,2352.854053,246.614271,2:15,5.342,1.61295,5.57473,-21.79541,9.81119,20.2217,3.11456,0.42888,86.09517,-4.505919,0.534804,0.404632,106.98971,2.295693,-6.870665,1673.905661,,,,101.21322,101.14071,-10.568081,0.705318,-11.15056,5.40319,-1.36222,50,5.29001,6.43041,-137.62821,-1.85987,-21.24585,32.43061,-21.87903,93.15237,3.62583,8.83223,1.18976,2.99095,-0.39315,1000073611,Right,54.92468,-138.7838,16.21531,5.34239,-1.08025,-10.93951,-1.60484,7.18746,-10.62292,94.849926,1.24786,154.55282,-21.73883,,,,,,,3.00865,5.9469,-14.51266,,,,,,,-0.34448,-19.70063,-8.77889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
35,11/9/2022,3,1,691205,Right,T_A,305,Undefined,T_D,2,Top,2,0,0,0-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,83.2954,-0.589499,-1.491093,2260.791432,87.424523,9:00,5.35266,1.42362,4.22651,-42.24199,0.47374,-17.63202,1.26781,-1.47384,76.95612,-8.095957,-4.561097,0.470398,,,,,,,,,,,,8.10847,0.76988,-1.2407,50,5.24413,3.97248,-120.78013,-3.00531,12.0222,22.70364,-31.03258,80.12883,,6.33927,,,,1000073611,Right,56.27411,-121.95381,11.35182,5.35803,-1.40106,-15.51629,-1.42999,3.35099,6.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,11/9/2022,3,2,691205,Right,T_A,305,Undefined,T_D,2,Top,2,1,0,1-0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,82.84311,-0.340624,-0.981039,2562.250036,79.023902,8:45,5.28384,1.46043,3.96187,-45.86664,-2.08874,-17.78828,1.13384,-0.96594,76.22064,-8.455171,-4.066161,0.47621,,,,,,,,,,,,8.25004,-0.52598,-1.32698,50,5.19333,2.90495,-120.0531,-2.67841,12.02992,23.43118,-32.94103,79.15084,,6.62247,,,,1000073611,Right,56.53901,-121.32263,11.71559,5.2901,-0.89363,-16.47052,-1.46672,2.25316,6.01496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,11/9/2022,3,3,691205,Right,T_A,305,Undefined,T_D,2,Top,2,1,1,1-1,Slider,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,82.04801,0.031262,-3.334153,2631.459838,53.484859,7:45,5.31713,1.58207,3.87963,-58.55543,-13.12556,-19.77544,0.46768,-3.28232,75.1245,-10.236973,-6.749929,0.485112,,,,,,,,,,,,8.32957,-5.775,-1.17186,50,5.25315,7.86228,-118.58197,-2.49654,11.69708,25.58918,-40.2838,77.69839,,6.92351,,,,1000073611,Right,56.62208,-120.00246,12.79459,5.32967,-0.26033,-20.1419,-1.59028,7.21296,5.84854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,11/9/2022,3,4,691205,Right,T_A,305,Undefined,T_D,2,Top,2,2,1,2-1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,94.82042,-1.460091,-3.211847,2378.806937,250.999959,2:15,5.43498,1.28224,5.33492,-24.9747,7.01079,17.22631,1.98144,-0.29876,86.19313,-6.0622,-0.154717,0.40705,,,,,,,,,,,,-9.67008,4.24603,-1.00521,50,5.28511,6.89637,-137.37626,-4.48731,-18.36128,32.25263,-24.11179,92.59903,,8.62729,,,,1000073611,Right,55.16529,-138.58364,16.12632,5.4362,-3.58469,-12.05589,-1.27624,7.58373,-9.18064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,11/9/2022,3,5,691205,Right,T_A,305,Undefined,T_D,2,Top,2,2,2,2-2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,95.73442,-2.126801,-4.051686,2476.317317,233.518149,1:45,5.55403,1.29201,4.91917,-19.43615,12.1041,15.07997,1.91758,-1.28843,88.00678,-5.695542,-1.401379,0.404207,,,,,,,,,,,,-8.46745,6.80654,-0.90944,50,5.33014,9.05411,-138.6023,-5.94576,-16.61496,28.45123,-18.81816,93.25031,,7.72765,,,,1000073611,Right,55.58054,-139.74313,14.22562,5.55342,-5.19119,-9.40908,-1.28585,9.72034,-8.30748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,11/9/2022,1,1,1000126315,Left,T_B,1000066765,Right,T_A,2,Bottom,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.27965,-0.526022,1.805629,2001.925264,155.58373,11:15,5.30494,-2.58879,6.19533,-21.36379,12.2215,-5.10933,3.03875,-1.34708,83.20242,-4.540635,0.883762,0.417105,,,,,,,,,,,,3.09524,6.76914,2.45532,50,5.25441,-3.92854,-131.26928,-1.86962,5.44885,25.47271,-20.25762,90.36669,,7.07723,,,,1000100247,Right,54.3035,-132.10173,12.73636,5.3047,-1.2076,-10.12881,2.58661,-4.1066,2.72443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,11/9/2022,1,2,1000126315,Left,T_B,1000066765,Right,T_A,2,Bottom,0,1,0,1-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,89.97438,-2.659659,1.863254,2165.411901,153.956205,11:15,5.44311,-2.45726,5.98697,-18.98229,15.10111,-6.9004,1.39314,-1.30477,83.22282,-6.214144,0.62271,0.420187,,,,,,,,,,,,4.02358,8.74134,2.31408,50,5.22245,-3.96862,-130.69466,-6.6665,7.03553,24.72096,-16.88923,89.7039,,6.75156,,,,1000100247,Right,54.5132,-131.54557,12.36048,5.44191,-6.08516,-8.44462,2.45485,-4.21078,3.51777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,11/9/2022,1,3,1000126315,Left,T_B,1000066765,Right,T_A,2,Bottom,0,1,1,1-1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,85.57973,-0.355351,3.219067,1612.989308,143.501776,10:45,5.06872,-2.63059,6.31703,-25.63068,11.98965,-7.98441,2.60501,-0.32786,78.19308,-5.184951,1.777539,0.441451,71.62886,35.521585,160.573906,3654.344321,,,,,47.1282,,,5.08193,6.69941,2.39868,50,5.0304,-6.68599,-124.23625,-1.51725,7.93011,25.25638,-21.71994,85.38303,28.07486,7.38665,2.00777,2.66829,0.15688,1000100247,Right,54.18206,-125.08354,12.62819,5.06907,-0.78859,-10.85997,2.62744,-6.95202,3.96506,,2.00777,-80.63666,2.47331,1.45007,-0.58607,0.17365,0.00826,-0.05715,0.02861,2.66829,61.03825,-33.34414,5.58777,-1.25756,0.32573,-0.21073,0.19964,-0.08702,0.15688,28.43794,-3.03946,-0.98211,0.43765,-0.13031,-0.02049,0.0616,-0.02997,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
43,11/9/2022,1,4,1000126315,Left,T_B,1000066765,Right,T_A,2,Bottom,0,1,2,1-2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,92.29376,-1.530557,2.969947,2260.624287,143.656674,10:45,5.4099,-2.46042,6.01206,-18.09603,14.39843,-9.87859,2.48177,-0.52986,84.8519,-4.940192,1.195772,0.410276,99.83957,10.43622,1.566071,1924.091587,109.83308,9.2587,6.05739,167.66343,150.67008,3.678182,1.365475,5.90177,8.12241,2.23281,50,5.27971,-6.54202,-134.02202,-4.15817,10.80103,27.27982,-17.30896,91.87095,10.23498,7.44186,2.08895,2.55813,0.50961,1000100247,Right,54.48866,-134.93258,13.63991,5.40887,-3.58043,-8.65448,2.45719,-6.90254,5.40052,316.266889,2.08895,143.95495,-18.77816,1.76836,-0.2459,-0.00509,0.01031,-0.002,0.00019,2.55813,26.52466,-24.97397,3.94521,-0.87586,0.21108,-0.0406,0.00644,-0.00063,0.50961,3.93572,4.67692,-2.05629,0.54874,-0.1418,0.02935,-0.0049,0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
44,11/9/2022,2,1,1000126315,Left,T_B,1000187798,Right,T_A,2,Bottom,1,0,0,0-0,Curveball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,80.43568,0.568209,0.877692,2715.36783,298.089025,4:00,5.22513,-2.7846,6.08997,-45.24408,-2.34307,6.91331,1.98048,-1.39654,73.8123,-7.780775,2.124701,0.471417,,,,,,,,,,,,-3.30689,-0.94028,2.7134,50,5.24534,-2.04882,-116.9078,-0.27277,-4.5614,22.72575,-33.47104,79.95565,,6.62338,,,,1000100247,Right,54.40975,-117.76189,11.36288,5.23196,0.98516,-16.73552,2.78718,-1.8774,-2.2807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,11/9/2022,2,2,1000126315,Left,T_B,1000187798,Right,T_A,2,Bottom,1,0,1,0-1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,92.70664,-2.3725,3.27783,2246.581357,140.036455,10:45,5.45834,-2.35001,6.18766,-18.46918,13.73127,-10.65217,1.72382,-0.2079,84.88531,-5.861834,1.358764,0.408416,89.94288,35.867028,13.584545,4332.584747,104.46802,69.34139,34.44336,318.23957,314.6384,24.618475,4.890312,6.43733,8.07981,2.10799,50,5.26968,-7.25825,-134.47368,-6.14786,11.799,28.8934,-17.36461,92.28936,86.05223,7.82134,1.74921,1.65482,0.21168,1000100247,Right,54.31188,-135.39698,14.4467,5.45727,-5.59298,-8.6823,2.34595,-7.63529,5.8995,212.653382,1.7537,103.81369,-23.30062,5.8184,-0.88935,0.01759,0.02076,-0.00324,0.00015,1.65421,77.29481,-19.56481,0.63282,0.34201,-0.21279,0.06216,-0.00896,0.0005,0.21064,25.13322,3.22493,-1.55688,0.39017,-0.05257,0.00204,0.00026,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
46,11/9/2022,3,1,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.41595,-1.085376,2.178737,2192.211084,147.379348,11:00,5.31053,-2.39301,5.82698,-16.68588,17.08855,-10.1991,2.91021,-1.21657,82.85583,-4.269277,0.351881,0.418278,,,,,,,,,,,,5.81032,9.36229,2.2208,50,5.21198,-4.58446,-132.57261,-3.00995,10.26598,30.25247,-15.63227,90.1133,,8.56012,,,,1000100247,Right,54.66892,-133.63379,15.12623,5.30794,-2.46161,-7.81614,2.38793,-4.94456,5.13299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,11/9/2022,3,2,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,0,1-0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,91.37164,-2.614304,2.75704,2255.17511,156.74703,11:15,5.60054,-1.87962,6.22664,-15.75517,17.56099,-7.06008,1.87108,0.07776,83.08741,-5.636744,1.483774,0.415431,,,,,,,,,,,,4.37823,10.13308,1.6763,50,5.39651,-6.06186,-132.40071,-6.46475,7.73635,29.47025,-14.26884,90.7309,,8.28422,,,,1000100247,Right,54.26661,-133.34701,14.73513,5.59674,-6.00658,-7.13442,1.87494,-6.31028,3.86818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,11/9/2022,3,3,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,1,1-1,Curveball,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,82.72951,0.502003,2.228312,2727.687639,306.475787,4:15,5.30263,-2.32533,5.63182,-43.85991,-2.96347,5.56422,2.11638,0.21846,76.64624,-7.490771,3.221896,0.460272,66.28603,43.19475,-137.855024,5050.580118,,,,,61.69481,,,-2.28414,-1.36587,2.13188,50,5.31668,-4.89473,-120.23418,-0.46024,-3.36876,21.67038,-34.18848,81.89173,43.28239,6.08327,2.3689,2.26908,-0.17789,1000100247,Right,54.87056,-121.10884,10.83519,5.30741,0.91969,-17.09424,2.3267,-4.75876,-1.68438,34.9145,2.3689,-52.55145,-1.18426,1.15913,0.56472,-1.69754,1.88797,-1.09572,0.26638,2.26908,66.54438,-27.05335,3.02866,-0.08773,-0.94134,1.12292,-0.67328,0.16877,-0.17789,-47.5582,7.62961,-1.17712,-0.06778,0.51211,-0.58199,0.35039,-0.08861,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
49,11/9/2022,3,4,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,2,1-2,Curveball,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,82.41723,0.767495,2.3882,2687.406946,295.216084,3:45,5.3074,-2.50726,5.6988,-43.72865,-1.99539,7.13741,2.3792,0.31426,75.22924,-7.253136,3.663508,0.464957,,,,,,,,,,,,-2.94146,-0.91713,2.30208,50,5.34432,-5.26635,-119.58024,0.11947,-4.22367,24.8527,-33.49093,81.06652,,7.18799,,,,1000100247,Right,54.80165,-120.57405,12.42635,5.31277,1.4587,-16.74547,2.50929,-5.09745,-2.11184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,11/9/2022,3,5,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,2,1-2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,92.39017,-0.529875,2.992079,2328.57066,160.424274,11:15,5.44303,-2.18737,6.26248,-17.26139,14.798,-4.93107,3.51534,0.16296,84.99889,-3.80425,2.102818,0.40752,74.98693,30.856031,-162.929983,3797.895843,,,,,47.84683,,,3.33969,8.12304,1.96792,50,5.39511,-6.8165,-134.24707,-1.75495,6.1416,26.97102,-17.23602,92.49225,26.86668,7.39128,1.89094,3.48634,-0.12913,1000100247,Right,54.23752,-135.09573,13.48551,5.4418,-1.21261,-8.61801,2.18544,-7.00975,3.0708,48.236449,1.89094,-90.25447,5.52981,0.21704,-1.46268,5.50935,-11.46549,12.10842,-5.14894,3.48634,56.4073,-26.9196,3.37381,-1.79106,4.73016,-9.48146,9.83132,-4.12902,-0.12913,-27.71458,9.96348,-3.16451,3.54954,-12.02888,24.70639,-25.84866,10.91962,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
51,11/9/2022,3,6,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,2,1-2,Curveball,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,80.16015,-0.044136,0.697822,,292.106014,3:45,5.5537,-2.123,5.37666,-48.56172,-4.25878,13.82894,1.46551,-0.31637,73.88788,-8.851785,3.161,0.479057,,,,,,,,,,,,-6.63874,-1.54004,2.05116,50,5.51636,-2.0005,-116.40914,-1.83988,-9.10462,21.96306,-34.28614,78.68042,,6.27227,,,,1000100247,Right,55.12223,-117.37158,10.98153,5.56406,-0.33743,-17.14307,2.13008,-1.60153,-4.55231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,11/9/2022,3,7,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,2,1-2,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,79.147,1.463005,0.49444,2745.449002,317.270943,4:30,5.40078,-2.14187,5.76061,-60.02964,-15.16548,15.28131,1.76038,-0.4082,72.90482,-9.468873,3.237471,0.482082,63.42015,41.899415,-96.391755,2774.907665,,,,,23.24423,,,-7.71926,-7.88209,2.09121,50,5.48481,-1.55985,-115.06958,0.93804,-10.30156,22.28324,-42.69293,78.18673,21.20111,6.24218,2.16242,2.20261,0.47167,1000100247,Right,54.7442,-115.98465,11.14162,5.41029,2.69126,-21.34646,2.14658,-1.13681,-5.15078,45.551948,2.16475,-7.79688,-5.64806,,,,,,,2.20359,62.08091,-20.17565,,,,,,,0.47279,-68.84643,0.30229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
53,11/9/2022,3,8,1000126315,Left,T_B,1000187793,Left,T_A,2,Bottom,2,1,2,1-2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,91.98157,-0.224185,1.741545,2211.826627,130.222436,10:15,5.38872,-2.42594,6.08443,-21.898,10.41646,-11.28095,3.35639,-1.75438,85.16531,-4.313289,-0.290133,0.409138,,,,,,,,,,,,6.23433,5.71063,2.29734,50,5.35965,-3.5963,-133.8263,-1.24819,11.46789,25.00801,-21.66952,92.12647,,6.81627,,,,1000100247,Right,54.41601,-134.64899,12.504,5.38898,-0.53533,-10.83476,2.42185,-3.97356,5.73394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
54,11/9/2022,1,1,1000051799,Left,T_A,305,Undefined,T_D,3,Top,0,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,82.24319,1.314536,0.232806,2205.822017,257.152828,2:30,4.79594,-2.319,5.33703,-38.95077,2.88685,7.38394,2.78353,-1.48526,75.83761,-5.796673,1.544774,0.465538,,,,,,,,,,,,-3.63918,1.4948,2.29254,50,4.88655,-0.79274,-119.4822,1.35512,-5.30316,21.28527,-29.99577,80.96539,,6.40559,,,,1000073611,Right,55.16262,-120.39839,10.64264,4.80043,2.64624,-14.99789,2.32175,-0.56448,-2.65158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,11/9/2022,1,2,1000051799,Left,T_A,305,Undefined,T_D,3,Top,0,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.49155,0.724391,2.786218,2075.484068,129.001783,10:15,4.87101,-2.23126,5.64279,-27.47147,7.5491,-8.05182,3.25829,-0.30112,82.2261,-4.352235,1.350161,0.425925,,,,,,,,,,,,4.80118,3.9604,1.99978,50,4.91504,-5.97235,-129.92118,0.66294,8.26514,25.39285,-25.35629,88.49548,,7.26545,,,,1000073611,Right,54.85657,-130.86695,12.69643,4.87276,1.60735,-12.67815,2.22795,-6.28019,4.13257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
56,11/9/2022,1,3,1000051799,Left,T_A,305,Undefined,T_D,3,Top,0,2,0,2-0,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,88.93324,-0.645845,2.701302,2048.424932,133.851535,10:30,4.83615,-2.22143,5.85479,-25.47482,9.78378,-9.06945,2.11248,-0.46549,81.64746,-5.383601,1.076336,0.42737,,,,,,,,,,,,5.38083,5.49922,2.00738,50,4.76871,-5.71597,-129.13841,-2.31285,9.12257,25.8942,-22.85077,88.19627,,7.28578,,,,1000073611,Right,54.64502,-130.06647,12.9471,4.83693,-1.49387,-11.42538,2.2181,-6.04293,4.56129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
