PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
27,11/6/2022,5,3,1000103199,Right,T_A,1000102964,Right,T_B,1,Bottom,2,0,2,0-2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.18133,0.341763,-2.772133,1931.3765,201.05228,12:45,5.80972,1.12021,5.46919,-20.15344,14.76166,5.26201,4.45049,-1.03764,82.32595,-3.43046,-1.837055,0.425283,,,,,,,,,,,,-3.40351,7.6687,-0.87996,50,5.82628,6.09486,-130.79347,0.09722,-5.90466,27.19617,-18.86985,88.62909,,7.85537,,,,1000187893,Left,55.02839,-131.83489,13.59808,5.80872,0.8198,-9.43492,-1.11768,6.32097,-2.95233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
28,11/6/2022,5,4,1000103199,Right,T_A,1000102964,Right,T_B,1,Bottom,2,1,2,1-2,Slider,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,80.06395,-2.869889,-2.509895,2171.281685,78.598302,8:30,5.78683,1.50313,5.43083,-47.67192,-2.40551,-19.78796,-0.8784,-2.49796,73.28961,-11.456368,-6.035958,0.484239,,,,,,,,,,,,9.28461,0.08835,-1.26609,50,5.49887,5.84203,-115.88215,-7.43341,12.37131,25.71519,-32.05632,77.83858,,6.77434,,,,1000187893,Left,55.07035,-117.00189,12.85759,5.79217,-6.03755,-16.02816,-1.50874,5.30333,6.18566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.83537,,,1.196265,,,,0.17286,5.7961,2.01248,127.27951,1.56207,0.54599,0.32864,117.93751,-9.89875,5.78482,8.43561,-10.00087,1.94509,-5.13489,3.32438,High,High,High,,,High,High,High,v3
29,11/6/2022,5,5,1000103199,Right,T_A,1000102964,Right,T_B,1,Bottom,2,2,2,2-2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,79.40749,-0.365726,-1.556938,2105.3276,101.860758,9:30,5.58501,1.58795,5.44058,-40.67364,4.45583,-14.49831,1.85296,-1.07846,73.00173,-7.793776,-4.137527,0.483506,,,,,,,,,,,,6.9341,2.72398,-1.43967,50,5.52443,3.6932,-115.28322,-2.08859,9.30575,21.98833,-28.51838,77.95655,,6.40577,,,,1000187893,Left,55.06005,-116.24434,10.99417,5.58847,-0.84204,-14.25919,-1.5922,3.28644,4.65287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,11/6/2022,5,6,1000103199,Right,T_A,1000102964,Right,T_B,1,Bottom,2,2,2,2-2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,78.49301,-1.287126,-0.853131,2105.280933,82.208276,8:45,5.64977,1.67768,5.32405,-46.08483,0.25984,-8.6602,0.6012,0.15537,72.44747,-9.635462,-2.395097,0.489972,,,,,,,,,,,,4.145,0.86559,-1.5939,50,5.49976,2.03201,-113.95353,-4.12714,5.44115,21.26743,-31.03776,76.92772,,6.04554,,,,1000187893,Left,55.17677,-114.91562,10.63371,5.6547,-2.72306,-15.51888,-1.68026,1.78587,2.72058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,11/6/2022,5,7,1000103199,Right,T_A,1000102964,Right,T_B,1,Bottom,2,2,2,2-2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,91.12603,-1.374559,-2.806257,1805.243848,209.258158,1:00,5.95654,1.16416,5.63525,-20.11119,13.70135,7.10894,2.99641,-0.86366,83.79118,-5.124567,-1.538331,0.418514,,,,,,,,,,,,-4.32193,7.6154,-0.92996,50,5.8267,6.16569,-132.24331,-3.86084,-7.70789,26.32856,-18.59251,90.06245,,7.33485,,,,1000187893,Left,54.86335,-133.20805,13.16428,5.95569,-3.17957,-9.29626,-1.16106,6.44812,-3.85395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,11/6/2022,1,1,1000187700,Left,T_B,1000069979,Right,T_A,2,Top,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.80356,-0.37894,0.802499,2100.393266,146.910629,11:00,6.24304,-1.35281,4.68069,-23.07269,18.70036,-11.28469,3.96043,-1.53108,76.25796,-4.651887,-1.177789,0.465178,,,,,,,,,,,,5.75032,9.66465,1.28202,50,6.1847,-1.1846,-121.45724,-1.61294,8.56309,24.47598,-17.78185,81.02794,,7.5456,,,,8886145,Right,55.81621,-122.62372,12.23799,6.24137,-0.76549,-8.89093,1.3482,-1.5927,4.28155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
33,11/6/2022,1,2,1000187700,Left,T_B,1000069979,Right,T_A,2,Top,0,2,0,2-0,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Double,0,0,81.7454,-0.976584,1.165705,1920.239179,126.794148,10:15,6.24723,-1.23065,4.46095,-32.11592,11.79473,-13.97517,2.63949,-1.28364,75.24424,-6.78189,-1.278845,0.476932,92.95132,29.608459,11.949971,3934.811904,105.51922,57.42225,31.0736,345.44494,325.52237,24.234818,4.925512,7.17229,6.375,1.12221,50,6.11355,-1.79393,-118.56894,-3.2412,10.26105,21.61584,-23.05364,79.03108,77.86135,6.50117,2.86103,2.89259,1.24951,8886145,Right,56.03935,-119.66488,10.80792,6.24825,-2.07236,-11.52682,1.22635,-2.31417,5.13053,214.0528,2.86461,115.88708,-24.43141,5.55895,-0.89033,0.06317,0.00356,-0.00054,-1.00E-05,2.89209,67.35499,-15.90182,-0.04798,0.41426,-0.19594,0.05462,-0.00779,0.00043,1.24924,24.54524,4.55945,-2.18826,0.65681,-0.14309,0.02258,-0.00227,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
34,11/6/2022,2,1,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,66.97812,3.591937,-0.083898,2020.001246,321.543575,4:45,5.73238,-1.9387,3.9368,-80.36004,-12.3391,11.68721,2.49787,-1.04552,61.03809,-10.636172,1.942174,0.593599,,,,,,,,,,,,-5.5778,-6.31284,1.93403,50,6.0533,-0.32084,-96.79683,3.24345,-5.22174,16.98332,-38.08387,63.4982,,5.94003,,,,8886145,Right,56.56547,-97.94199,8.49166,5.74803,5.81139,-19.04194,1.94379,0.03125,-2.61087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,11/6/2022,2,2,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,0,1,0-1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,66.44838,3.347708,1.427585,1934.155675,310.073317,4:15,5.69601,-1.79948,4.22968,-77.66536,-9.54819,14.04859,2.43396,0.73843,60.87321,-10.46075,3.872829,0.594018,,,,,,,,,,,,-6.30555,-4.92299,1.62741,50,5.98231,-2.93141,-96.1072,2.99874,-5.84151,16.21697,-36.73474,63.45335,,5.57517,,,,8886145,Right,56.27244,-97.15984,8.10849,5.71028,5.38318,-18.36737,1.80538,-2.55224,-2.92075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,11/6/2022,2,3,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,0,2,0-2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,65.45545,4.040906,1.681115,1961.477201,311.142066,4:15,5.8332,-1.74767,3.92816,-79.24945,-8.66056,12.43497,3.12763,0.90755,60.25362,-9.960418,3.83083,0.6047,,,,,,,,,,,,-5.51473,-4.82103,1.53924,50,6.20729,-3.24344,-94.63442,4.00207,-4.99196,14.68665,-36.53806,62.33251,,5.20183,,,,8886145,Right,56.57553,-95.64945,7.34333,5.84344,6.52732,-18.26903,1.75148,-2.89844,-2.49598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
37,11/6/2022,2,4,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,1,2,1-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,75.69247,0.714045,2.058956,1682.131424,116.442871,10:00,5.61266,-1.96631,4.49066,-41.39998,9.81697,-16.58339,2.84358,-1.38535,69.59927,-6.760008,-0.840839,0.515084,,,,,,,,,,,,8.61347,5.04961,1.76698,50,5.64839,-3.25164,-109.73549,-0.10932,10.55563,18.50735,-25.98584,73.17724,,6.09321,,,,8886145,Right,56.00845,-110.74421,9.25367,5.61575,1.307,-12.99292,1.95989,-3.82696,5.27781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
38,11/6/2022,2,5,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,2,2,2-2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,65.00188,5.835026,-1.407319,1732.098983,325.803274,4:45,5.62435,-2.07008,4.28334,-83.78792,-12.49568,10.10619,4.24464,-2.57435,59.15375,-9.093369,0.349407,0.607705,,,,,,,,,,,,-5.24075,-6.95028,2.21185,50,6.17416,1.92135,-93.7467,6.80614,-4.63461,15.00167,-38.32048,62.02426,,5.84814,,,,8886145,Right,56.21979,-94.73679,7.50084,5.64151,9.33522,-19.16024,2.07495,2.22722,-2.3173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,11/6/2022,2,6,1000187700,Left,T_B,1000103136,Right,T_A,2,Top,0,3,2,3-2,Curveball,Curveball,BallCalled,Walk,Undefined,,Undefined,0,0,64.20662,3.555209,1.906946,1974.949042,306.750683,4:15,5.52825,-1.93945,3.99841,-83.07749,-9.90032,16.30257,2.02986,1.25336,59.33726,-11.105399,4.730376,0.615686,,,,,,,,,,,,-7.36075,-5.35634,1.70304,50,5.8394,-3.68266,-92.88853,3.04036,-6.40946,14.35104,-36.83816,61.22025,,4.86936,,,,8886145,Right,56.50633,-93.88836,7.17552,5.53818,5.60686,-18.41908,1.94406,-3.23612,-3.20473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,11/6/2022,3,1,1000187700,Left,T_B,1000180386,Right,T_A,2,Top,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,65.07344,4.735233,-1.307082,1755.872355,323.917316,4:45,5.66561,-1.88527,3.98716,-82.6613,-10.92977,9.71367,3.34276,-2.33307,59.40984,-9.914849,0.375019,0.609574,,,,,,,,,,,,-5.00933,-5.92288,2.02228,50,6.11282,1.77207,-93.95804,4.97637,-4.44723,15.15069,-37.43231,61.83406,,5.6636,,,,8886145,Right,56.51556,-95.00286,7.57534,5.68063,7.55778,-18.71615,1.8895,2.07876,-2.22362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,11/6/2022,3,2,1000187700,Left,T_B,1000180386,Right,T_A,2,Top,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.7057,0.758968,0.679171,2074.417481,154.191332,11:15,6.06588,-1.51344,5.07022,-24.61096,16.28733,-7.28563,4.73063,-1.4802,76.77016,-3.796798,-0.608265,0.460282,,,,,,,,,,,,3.79555,8.26197,1.45503,50,6.11888,-1.12279,-121.50703,0.76764,5.70824,22.47749,-19.74861,81.88986,,6.93554,,,,8886145,Right,55.42782,-122.50701,11.23875,6.06519,1.64622,-9.8743,1.51063,-1.37674,2.85412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,11/6/2022,3,3,1000187700,Left,T_B,1000180386,Right,T_A,2,Top,0,2,0,2-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,83.49429,-0.80454,1.179296,1949.746849,136.491879,10:30,6.01764,-1.44759,4.75913,-27.26194,14.41087,-12.45619,2.98269,-1.36718,76.63391,-5.792205,-1.01058,0.46462,,,,,,,,,,,,6.43303,7.67941,1.34086,50,5.9135,-1.93378,-121.11606,-2.69641,9.5957,22.72605,-20.7192,81.12531,,6.86038,,,,8886145,Right,55.7392,-122.18821,11.36302,6.01765,-1.71894,-10.3596,1.44277,-2.38648,4.79785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,11/6/2022,3,4,1000187700,Left,T_B,1000180386,Right,T_A,2,Top,0,3,0,3-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,83.61089,-0.533472,1.824669,1958.384758,124.108962,10:15,5.91505,-1.49087,4.84406,-31.34053,9.89957,-12.83103,2.79799,-0.83199,77.14154,-6.230175,-0.434387,0.462201,71.27865,52.813965,158.14067,4092.114053,,,,,52.35932,,,6.89611,5.34859,1.32235,50,5.83559,-3.31737,-121.38457,-2.29561,10.37215,21.9609,-24.12948,81.54983,55.98805,6.46935,3.82815,2.89026,0.71796,8886145,Right,55.65763,-122.40387,10.98045,5.91615,-1.17566,-12.06474,1.4875,-3.79878,5.18607,353.173753,3.82815,-58.64266,0.51354,1.01515,-0.28645,-0.06787,0.21037,-0.15678,0.04357,2.89026,83.28607,-30.02022,3.95492,-0.78801,0.0022,0.19137,-0.14733,0.04078,0.71796,23.52582,-1.78576,0.64287,-0.13975,-0.02648,0.08254,-0.06121,0.01692,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
44,11/6/2022,3,5,1000187700,Left,T_B,1000180386,Right,T_A,2,Top,0,3,1,3-1,Fastball,Changeup,BallCalled,Walk,Undefined,,Undefined,0,1,84.30352,0.519331,0.021011,1951.626538,158.300013,11:15,6.08891,-1.46608,4.9383,-22.03383,18.7706,-6.94768,4.74361,-2.0252,76.7711,-3.587676,-1.203701,0.459753,,,,,,,,,,,,3.43776,9.51473,1.47011,50,6.12193,0.26627,-122.25982,0.36465,5.19588,24.42625,-17.79334,81.98402,,7.53242,,,,8886145,Right,55.55867,-123.36539,12.21312,6.0872,1.17,-8.89667,1.46338,0.0311,2.59794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,11/6/2022,4,1,1000187700,Left,T_B,1000187793,Left,T_A,2,Top,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,67.04378,5.217145,-0.97619,1902.53976,328.562074,5:00,5.55668,-1.94096,4.14032,-82.02438,-14.56769,10.32123,3.73945,-2.01717,60.89663,-9.362219,0.815498,0.591131,,,,,,,,,,,,-5.22004,-7.86394,2.03752,50,6.04961,1.24389,-96.75187,5.98528,-4.89778,16.52647,-39.55251,63.76322,,6.14715,,,,8886145,Right,56.36298,-97.83271,8.26323,5.57358,8.57203,-19.77626,1.94569,1.56421,-2.44889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
46,11/6/2022,4,2,1000187700,Left,T_B,1000187793,Left,T_A,2,Top,0,1,0,1-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,83.38626,-1.061834,2.065082,1977.986291,152.641911,11:00,6.13046,-1.25903,5.02916,-26.66411,14.72194,-6.95548,2.9058,0.11069,76.5705,-5.963658,0.837091,0.463019,68.79372,65.576674,-120.37021,5160.804954,,,,,24.89655,,,4.03898,7.9754,1.0675,50,6.00788,-4.06598,-120.96476,-3.1761,6.00708,22.7634,-20.31247,81.40588,51.66414,6.81576,2.56077,2.92191,-0.0729,8886145,Right,55.47057,-121.98988,11.3817,6.13032,-2.26136,-10.15623,1.2567,-4.3365,3.00354,22.525762,2.56077,-21.09207,-6.00823,2.11344,-1.15037,2.34648,-4.27492,4.12169,-1.56532,2.92191,91.86869,-27.52037,3.4235,-1.19801,1.84802,-3.28701,3.14744,-1.18552,-0.0729,-35.9937,5.3361,0.0698,-0.34897,0.80294,-1.43442,1.39754,-0.54062,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
47,11/6/2022,4,3,1000187700,Left,T_B,1000187793,Left,T_A,2,Top,0,1,1,1-1,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Double,1,2,66.66652,3.79626,0.352436,1912.665222,310.087349,4:15,5.40907,-1.82895,3.90122,-78.24237,-9.87918,14.41729,2.55096,-0.28803,61.04714,-10.042818,2.847882,0.59509,99.8259,10.527967,19.370428,4435.570817,104.22196,15.56205,35.18178,240.08733,240.08733,18.723006,2.124102,-6.82945,-5.37567,1.77036,50,5.75703,-1.14683,-96.39368,3.68143,-6.37972,15.98588,-37.19572,63.33907,15.86728,5.61939,3.57954,3.02863,0.41574,8886145,Right,56.60223,-97.48244,7.99294,5.42002,6.21474,-18.59786,1.83367,-0.71232,-3.18986,165.239016,3.57954,135.7981,-19.89438,3.78672,-0.78398,0.15652,-0.02911,0.00417,-0.00031,3.02863,26.75156,-14.62763,0.80527,-0.11307,0.02053,-0.00215,0.00026,-3.00E-05,0.41574,47.74327,-8.41176,2.12847,-0.53028,0.12076,-0.02414,0.00355,-0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
48,11/6/2022,1,1,1000103199,Right,T_A,1000051953,Right,T_B,2,Bottom,0,0,0,0-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,86.51789,-2.258774,-3.434318,1802.604901,202.386149,12:45,5.90305,1.18023,5.46747,-20.34139,17.57021,6.75166,2.08907,-1.47514,79.46309,-6.052781,-2.235135,0.443157,,,,,,,,,,,,-4.3126,9.8152,-0.88258,50,5.69027,7.23384,-125.35964,-5.60789,-6.89678,24.16255,-16.47736,85.05444,,7.05481,,,,1000187893,Left,55.03099,-126.32561,12.08128,5.9013,-4.94915,-8.23868,-1.17728,7.50956,-3.44839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,11/6/2022,1,2,1000103199,Right,T_A,1000051953,Right,T_B,2,Bottom,0,1,0,1-0,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,,Undefined,0,0,88.46685,-3.059684,-5.603891,1926.211566,188.024543,12:15,5.79745,1.24884,5.66914,-17.30473,19.09229,2.5248,1.4862,-3.7824,80.9443,-6.31345,-5.156575,0.434215,,,,,,,,,,,,-2.7948,10.83898,-0.77566,50,5.52659,12.41117,-127.6456,-7.36287,-4.61896,25.85416,-14.26056,86.80602,,7.52255,,,,1000187893,Left,54.82529,-128.61924,12.92708,5.79376,-6.82584,-7.13028,-1.24632,12.58512,-2.30948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,11/6/2022,1,3,1000103199,Right,T_A,1000051953,Right,T_B,2,Bottom,0,2,0,2-0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,88.64536,-1.882355,-3.476665,1938.023676,192.839454,12:30,5.72588,1.53832,5.84118,-19.37871,16.17733,3.44118,2.35773,-1.40998,81.49049,-5.518778,-2.861427,0.429169,,,,,,,,,,,,-2.67217,9.09973,-1.25691,50,5.56087,7.66603,-128.55108,-4.83311,-4.49658,25.24839,-16.86142,87.8266,,7.15486,,,,1000187893,Left,54.65752,-129.46262,12.62419,5.72437,-4.22436,-8.43071,-1.53661,7.82837,-2.24829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,11/6/2022,1,4,1000103199,Right,T_A,1000051953,Right,T_B,2,Bottom,0,2,1,2-1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,88.69099,-1.83257,-3.199214,1816.539074,187.221247,12:15,5.84954,1.06858,5.48229,-21.31623,14.98646,1.74697,2.35532,-1.78224,80.88009,-5.808305,-2.888817,0.433651,,,,,,,,,,,,-1.79693,8.43815,-0.78895,50,5.67433,7.10239,-128.45651,-4.8298,-2.99333,27.3708,-18.11791,86.91874,,7.8109,,,,1000187893,Left,55.01459,-129.52058,13.6854,5.84841,-4.12545,-9.05895,-1.06733,7.21875,-1.49666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,11/6/2022,1,5,1000103199,Right,T_A,1000051953,Right,T_B,2,Bottom,0,2,2,2-2,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,GroundBall,Undefined,0,0,89.4645,-0.374222,-0.79918,1772.290828,210.472012,1:00,5.92871,1.29165,5.52854,-20.25859,15.04509,8.2067,3.89062,1.2284,81.82979,-4.168197,0.663837,0.427643,39.98587,20.517953,150.949519,4765.254386,,,,62.43983,44.90153,154.757999,1.304861,-4.41323,8.05272,-1.22802,50,5.88294,1.45953,-129.95099,-1.52907,-7.55348,27.00159,-18.39139,88.13994,9.3107,7.63471,2.37867,3.63011,-1.25934,1000187893,Left,54.9715,-130.97991,13.5008,5.92785,-0.82825,-9.19569,-1.28913,1.74736,-3.77674,296.955697,2.37867,-48.01551,2.5007,-0.25034,0.11151,-0.18819,0.18096,-0.08321,0.01509,3.63011,20.55543,-19.2076,1.27994,-0.27385,0.09628,-0.06059,0.0279,-0.00508,-1.25934,26.67045,-5.41254,1.28839,0.04668,-0.57548,0.55402,-0.25529,0.04635,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
53,11/6/2022,2,1,1000103199,Right,T_A,1000055244,Left,T_B,2,Bottom,0,0,0,0-0,Fastball,Changeup,InPlay,Undefined,Bunt,GroundBall,Out,1,0,86.29348,-1.07786,-2.463435,1694.221157,201.072567,12:45,5.65977,1.53449,5.82437,-24.2793,13.72796,4.78142,2.6334,-0.35864,78.22744,-5.638479,-1.607189,0.443716,33.30717,-10.058182,-0.327515,5689.243507,,,,14.08829,14.01949,0.799587,0.239006,-3.21693,7.7313,-1.33597,50,5.5574,5.18762,-125.11937,-3.11735,-5.04575,27.73089,-20.04757,84.94727,2.85582,8.06605,2.73456,2.85582,0.27052,1000187893,Left,54.67353,-126.15094,13.86545,5.65949,-2.37159,-10.02378,-1.53243,5.37532,-2.52287,172.405414,2.73474,48.08874,-2.477,,,,,,,2.85615,-8.54963,-14.23351,,,,,,,0.27052,-0.27503,-0.14326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
54,11/6/2022,3,1,1000103199,Right,T_A,1000194300,Left,T_B,2,Bottom,1,0,0,0-0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Single,1,0,88.16869,-1.335948,-2.994995,1822.208162,191.48114,12:30,5.71436,1.46792,5.65343,-19.0067,17.73674,3.33855,2.88257,-1.04968,79.70477,-4.9406,-2.3998,0.436276,,,,,,,,,,,,-2.65047,9.81989,-1.21623,50,5.58939,6.54098,-127.71799,-3.56652,-4.3242,29.3172,-16.15309,86.39586,,8.46392,,,,1000187893,Left,54.84471,-128.82528,14.6586,5.71257,-2.95643,-8.07655,-1.46636,6.7043,-2.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,11/6/2022,4,1,1000103199,Right,T_A,8886045,Left,T_B,2,Bottom,2,0,0,0-0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,LineDrive,Double,0,2,81.87317,-0.915181,-2.992234,1597.072815,227.662297,1:30,5.33993,1.75291,6.36646,-28.9438,12.16414,11.87162,2.08458,-0.01375,74.77395,-6.363455,-0.844638,0.46146,101.34764,8.783045,10.853879,5229.451429,107.75347,12.64509,22.11598,231.78339,231.78339,12.899119,1.988407,-7.13666,7.00044,-1.54211,50,5.26011,5.79695,-118.87517,-2.70491,-10.16434,23.78411,-22.2037,81.6808,12.79258,7.09922,3.1191,2.44539,-0.03685,1000187893,Left,54.13373,-119.69937,11.89206,5.34052,-1.93548,-11.10185,-1.74909,6.14918,-5.08217,211.224935,3.11909,144.2729,-22.3037,4.42799,-1.13052,0.45336,-0.19756,0.05395,-0.00624,2.4454,22.69577,-12.82939,0.36561,0.22031,-0.30955,0.19209,-0.05796,0.00698,-0.03685,27.66057,-0.15824,-0.72063,0.57579,-0.49923,0.28084,-0.08298,0.00993,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
