PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
28,10/26/2022,3,3,1000077944,Right,T_B,1000058463,Right,T_A,1,Bottom,1,0,2,0-2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Double,0,0,81.36808,-0.581447,-2.227684,3076.390933,108.032451,9:30,5.56809,1.69566,4.93804,-38.03569,5.7387,-13.47824,1.84847,-1.53404,74.85887,-7.465038,-4.601925,0.476191,97.00809,0.344579,-3.817234,1159.073447,,,,43.7755,42.10891,-2.109886,0.308329,6.10855,3.3687,-1.46713,50,5.48005,5.15545,-117.99977,-2.58247,8.60853,22.55424,-27.42664,79.154,1.98744,6.5092,1.73406,1.98037,1.48563,1000079414,Right,55.56226,-119.05818,11.27712,5.57104,-1.29541,-13.71332,-1.69958,4.75147,4.30427,21.542269,1.73693,141.83618,-18.15622,,,,,,,1.98472,0.66761,-23.08705,,,,,,,1.48648,-9.50844,-1.75888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,v3
29,10/26/2022,4,1,1000077944,Right,T_B,1000110361,Right,T_A,1,Bottom,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.18465,-3.519749,-2.594604,2619.518625,213.538455,1:00,5.71576,1.33708,5.9725,-15.48528,18.46568,11.44087,1.15478,-0.11656,82.64675,-6.485084,-0.540025,0.41937,,,,,,,,,,,,-6.66878,10.91449,-1.13794,50,5.42805,5.49033,-132.01074,-8.56235,-11.65105,30.71123,-13.10532,89.87868,,8.5379,,,,1000079414,Right,54.52504,-133.05929,15.35562,5.71275,-8.11491,-6.55266,-1.33219,5.88812,-5.82553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
30,10/26/2022,4,2,1000077944,Right,T_B,1000110361,Right,T_A,1,Bottom,1,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,91.75545,-3.030152,-2.153553,2567.592087,234.078384,1:45,5.52067,1.35292,6.33527,-18.34702,14.73166,18.70576,1.19718,0.92792,83.07613,-6.529406,1.232411,0.413948,,,,,,,,,,,,-10.35111,8.95729,-1.20409,50,5.29092,4.21574,-133.01185,-7.56796,-18.31197,31.86458,-16.32788,91.05607,,8.67932,,,,1000079414,Right,54.16217,-134.00524,15.93229,5.51892,-7.05893,-8.16394,-1.34442,4.78662,-9.15598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
31,10/26/2022,4,3,1000077944,Right,T_B,1000110361,Right,T_A,1,Bottom,1,2,0,2-0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,74.90633,0.987949,0.28541,2811.209652,88.628349,9:00,5.59099,1.62031,4.81401,-50.78558,1.20665,-19.31611,2.29484,0.281,68.69256,-8.183248,-3.117044,0.518968,,,,,,,,,,,,9.56591,0.82366,-1.63113,50,5.64543,0.23961,-108.64973,0.09866,11.39244,19.69247,-31.19312,72.6296,,6.21378,,,,1000079414,Right,55.68584,-109.67543,9.84623,5.59798,1.72339,-15.59656,-1.62815,-0.35378,5.69622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
32,10/26/2022,4,4,1000077944,Right,T_B,1000110361,Right,T_A,1,Bottom,1,2,1,2-1,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,1,90.29726,-1.877661,-3.094545,2550.514407,229.102674,1:45,5.56079,1.6385,6.12245,-20.71592,13.39953,14.17957,2.09549,-0.04344,82.38501,-5.786413,-0.541691,0.420385,70.56831,-29.416551,-30.837323,,,,,5.49475,3.20217,-19.357176,0.040903,-8.24926,7.79906,-1.40891,50,5.40604,6.50233,-130.99578,-4.93829,-14.29032,28.45934,-18.6636,89.66177,2.08546,7.91226,2.00844,2.08546,0.07464,1000079414,Right,54.37719,-131.94331,14.22967,5.56012,-4.3169,-9.3318,-1.63332,6.97812,-7.14516,,2.00692,77.64055,,,,,,,,2.08645,-50.98582,,,,,,,,0.07554,-46.35163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
33,10/26/2022,5,1,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,0,0,0-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,77.33813,-0.812512,-0.757124,2879.654141,84.454612,8:45,5.60002,1.57715,4.83006,-49.0403,-0.19102,-18.25631,0.74375,-0.66126,71.11162,-9.623965,-3.976695,0.503038,,,,,,,,,,,,8.80898,0.58768,-1.48553,50,5.47733,2.22939,-112.16341,-3.35273,11.15145,21.47979,-31.4301,74.92965,,6.22651,,,,1000079414,Right,55.67046,-113.24412,10.7399,5.60623,-1.77139,-15.71505,-1.58358,1.66833,5.57573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
34,10/26/2022,5,2,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,1,0,1-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,89.98775,-3.60839,-2.521092,2588.883135,231.652614,1:45,5.63696,1.50818,5.72681,-21.13033,14.16969,16.29017,0.50766,0.51612,81.46823,-7.568773,0.393835,0.427621,,,,,,,,,,,,-9.04638,8.71701,-1.30775,50,5.32246,5.01057,-130.18012,-8.90396,-15.32528,30.59344,-17.40673,88.14452,,8.51952,,,,1000079414,Right,54.77009,-131.29634,15.29672,5.63574,-8.26887,-8.70336,-1.50077,5.56972,-7.66264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
35,10/26/2022,5,3,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,0,2-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,74.53576,0.561971,0.219166,2847.179492,94.727358,9:15,5.64896,1.50442,4.81092,-48.95219,3.78579,-24.49927,2.10201,-0.32956,68.14281,-8.293601,-4.095715,0.522677,,,,,,,,,,,,12.10953,2.21768,-1.50387,50,5.66282,0.57105,-108.07677,-0.62462,14.20083,20.33482,-29.57336,72.11424,,6.39295,,,,1000079414,Right,55.6889,-109.14189,10.16741,5.65496,0.92442,-14.78668,-1.5143,-0.17279,7.10042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
36,10/26/2022,5,4,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,1,2-1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,90.10959,-1.963768,-1.873557,2615.146767,219.293167,1:15,5.70041,1.3948,5.71543,-17.8458,17.04127,12.97205,2.38219,0.72985,81.85612,-5.345098,0.446481,0.425112,84.8273,33.189735,-43.996671,4189.972852,69.06583,55.01441,-85.61471,280.98108,188.6309,-59.998509,3.940977,-7.17776,9.61083,-1.24635,50,5.52524,3.71118,-130.68088,-5.03662,-12.32553,29.33621,-15.67043,88.66469,60.5889,8.25348,1.40537,2.28484,-0.68039,1000079414,Right,54.78298,-131.75022,14.66811,5.69843,-4.46541,-7.83521,-1.38982,4.16046,-6.16277,126.022762,1.40202,74.99703,-23.07212,7.78813,-3.00097,1.17516,-0.33672,0.05393,-0.00349,2.28538,68.09195,-22.58435,1.70782,-0.03797,-0.05191,0.00682,0.00217,-0.0004,-0.68015,-72.33212,2.68385,0.51374,-0.16256,-0.06295,0.04955,-0.01187,0.001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
37,10/26/2022,5,5,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,2,2-2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,79.95411,-0.684593,-0.945597,3015.802378,118.82091,10:00,5.67554,1.49182,4.76007,-37.1403,9.61875,-14.1504,1.93124,-0.5841,71.68852,-7.479682,-3.433689,0.492158,55.10285,56.193558,-127.834234,5637.723547,,,,,43.82021,,,6.67544,5.44603,-1.38354,50,5.57503,2.51461,-115.62419,-2.70356,8.79751,26.87894,-24.99679,76.5861,46.15301,8.26559,2.7389,1.83043,0.62287,1000079414,Right,55.73649,-116.95014,13.43947,5.67799,-1.47046,-12.4984,-1.49688,2.08062,4.39876,19.761355,2.73891,-27.58182,-2.93214,1.35989,0.32738,-1.62459,2.09684,-1.28669,0.30895,1.83044,67.15233,-26.18619,2.81968,0.01975,-1.30688,1.68269,-1.01551,0.24,0.62287,-35.51372,2.41887,0.0806,0.07647,-0.40184,0.54497,-0.3428,0.08404,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
38,10/26/2022,5,6,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,2,2,2-2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.79209,-1.650242,-3.518831,2585.670056,212.730519,1:00,5.61114,1.20423,5.99175,-13.4802,20.56422,12.47367,2.95513,-1.02145,82.37787,-4.267055,-1.281901,0.419947,,,,,,,,,,,,-7.39059,11.35367,-0.93317,50,5.47324,7.54662,-131.5613,-4.13471,-12.88442,29.29447,-12.38061,89.75524,,8.41421,,,,1000079414,Right,54.50509,-132.56064,14.64724,5.60708,-3.71237,-6.1903,-1.19811,7.98616,-6.44221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
39,10/26/2022,5,7,1000077944,Right,T_B,1000079407,Left,T_A,1,Bottom,2,3,2,3-2,Slider,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,77.8445,1.004093,0.983808,2912.059083,100.427095,9:15,5.66631,1.36487,4.97917,-43.09022,4.75803,-17.44808,3.02398,0.84008,71.14989,-6.837553,-2.097081,0.497857,,,,,,,,,,,,8.8706,2.55563,-1.44498,50,5.72832,-1.21193,-112.89858,0.46361,11.41437,21.13553,-28.88557,75.70938,,6.69462,,,,1000079414,Right,55.51922,-113.92714,10.56777,5.67156,1.86932,-14.44279,-1.37249,-1.76741,5.70718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
40,10/26/2022,1,1,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,0,0,0-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,90.35914,-2.475921,-4.780746,2156.178485,235.11327,1:45,5.29428,2.81497,6.37337,-24.24159,9.43674,12.04442,0.98672,-0.59024,83.0807,-7.009105,-2.608478,0.417683,,,,,,,,,,,,-7.55737,5.90394,-2.47459,50,5.10359,10.46962,-130.89362,-6.43223,-13.16659,26.53853,-21.8881,90.24177,,7.27844,,,,1000055344,Right,54.12645,-131.7276,13.26927,5.29492,-5.7444,-10.94405,-2.8101,10.88338,-6.5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
41,10/26/2022,1,2,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,1,0,1-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.30359,-1.922005,-3.593281,2236.608218,231.944684,1:45,5.26139,2.83672,6.3065,-21.6017,11.44548,13.28599,1.68645,0.62924,83.61113,-5.989195,-1.194671,0.413751,,,,,,,,,,,,-7.89394,6.80166,-2.57901,50,5.10972,7.77571,-132.45666,-5.11966,-14.03882,28.01787,-20.07781,91.09941,,7.69246,,,,1000055344,Right,54.19278,-133.34058,14.00894,5.26125,-4.48623,-10.0389,-2.83132,8.21861,-7.01941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
42,10/26/2022,1,3,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,1,1,1-1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,84.21772,-0.587196,-0.636682,,270.609605,3:00,5.21186,2.92824,5.765,-38.53538,1.01874,19.69639,1.45403,3.97702,77.39891,-7.659245,2.896302,0.452655,,,,,,,,,,,,-10.04312,1.1787,-2.88643,50,5.1407,0.52258,-122.35828,-2.60627,-15.21364,24.31977,-30.38852,83.2697,,6.81881,,,,1000055344,Right,54.73345,-123.29551,12.15988,5.21857,-1.43517,-15.19426,-2.91786,1.10888,-7.60682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
43,10/26/2022,1,4,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,2,1,2-1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.71263,-0.764791,-2.912518,2251.668582,229.717046,1:45,5.31694,2.846,6.38856,-26.29545,6.81642,6.90343,2.42124,0.74,83.60473,-5.677763,-1.663324,0.414156,,,,,,,,,,,,-4.35646,4.0589,-2.63949,50,5.24973,6.43343,-131.83329,-2.60157,-7.72074,26.18724,-24.98072,91.01035,,7.10791,,,,1000055344,Right,54.11129,-132.64744,13.09362,5.31854,-1.82493,-12.49036,-2.84323,6.67346,-3.86037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
44,10/26/2022,1,5,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,2,2,2-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.29664,0.584622,0.796142,2328.181372,82.113817,8:45,5.21701,2.93855,5.30953,-44.86058,0.12602,-8.33343,2.02745,2.99144,73.43896,-7.564574,-0.685363,0.48274,,,,,,,,,,,,4.36835,0.33669,-3.00457,50,5.23741,-1.26598,-115.23995,-0.39035,5.92785,19.59083,-31.71715,78.08027,,5.85768,,,,1000055344,Right,55.19081,-116.11903,9.79542,5.223,1.03287,-15.85858,-2.94179,-1.53198,2.96392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
45,10/26/2022,1,6,1000064685,Right,T_A,9000241166,Left,T_C,2,Top,0,3,2,3-2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,91.30292,-2.216261,-3.699057,2092.286697,223.051107,1:30,5.34626,2.69284,6.58866,-26.971,5.7124,4.39981,1.06261,-0.33475,83.97271,-7.254488,-2.900607,0.411467,,,,,,,,,,,,-3.33898,3.91457,-2.44127,50,5.18303,8.39698,-132.49028,-5.9748,-5.94315,27.94386,-25.20645,91.60503,,7.33021,,,,1000055344,Right,53.91131,-133.31267,13.97193,5.34795,-5.23297,-12.60323,-2.69096,8.57189,-2.97157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.29793,2.558989,1.454643,1.104346,1.73201,1.10271,0.31876,-0.48548,5.31249,-1.59658,71.72789,7.39881,-53.05856,-0.42979,69.35861,-3.61744,5.40368,17.84763,-14.48614,-1.71199,-52.29683,5.20855,High,High,High,,,High,Medium,High,v3
46,10/26/2022,2,1,1000064685,Right,T_A,10035974,Right,T_C,2,Top,1,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,81.51652,-0.33492,-2.021843,2386.262655,51.060539,7:45,5.33956,2.64444,4.98046,-47.81656,-4.44528,-7.09,1.03835,0.14341,75.39884,-8.927039,-3.274292,0.473994,,,,,,,,,,,,2.99209,-1.7791,-2.44322,50,5.26771,4.4745,-118.31686,-2.48812,4.25406,21.94344,-34.70352,79.52099,,6.11767,,,,1000055344,Right,55.52115,-119.33644,10.97172,5.34586,-0.87566,-17.35176,-2.64653,4.27684,2.12703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
47,10/26/2022,2,2,1000064685,Right,T_A,10035974,Right,T_C,2,Top,1,1,0,1-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.00406,-2.273177,-4.852299,2152.311786,218.44539,1:15,5.32714,2.8531,6.15604,-22.95411,10.52174,7.54016,1.30552,-1.01221,83.67763,-6.554622,-3.499239,0.416425,,,,,,,,,,,,-5.19925,6.36319,-2.48759,50,5.14195,10.87938,-131.78534,-5.98775,-9.18547,26.80422,-20.93229,90.51427,,7.32643,,,,1000055344,Right,54.3436,-132.66585,13.40211,5.32736,-5.30012,-10.46615,-2.84993,11.18112,-4.59273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
48,10/26/2022,2,3,1000064685,Right,T_A,10035974,Right,T_C,2,Top,1,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.52209,-3.035786,-3.348753,2237.932132,218.208807,1:15,5.36539,2.7312,6.62685,-20.4382,12.00666,8.6639,0.87511,0.38339,84.16229,-6.895844,-1.774614,0.409963,,,,,,,,,,,,-5.47425,7.45398,-2.50746,50,5.15071,7.43717,-132.78859,-7.64012,-9.80625,27.56501,-18.82146,91.9411,,7.3598,,,,1000055344,Right,53.87288,-133.59013,13.7825,5.36491,-7.09283,-9.41073,-2.72786,7.72231,-4.90312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
49,10/26/2022,2,4,1000064685,Right,T_A,10035974,Right,T_C,2,Top,1,3,0,3-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.46746,-1.140502,-3.457776,2198.480402,211.310631,1:00,5.45344,2.6903,6.31523,-22.50989,10.70934,5.9602,2.52505,-0.00183,83.84281,-5.350718,-2.382169,0.414826,,,,,,,,,,,,-3.92992,6.14174,-2.43976,50,5.3589,7.70618,-131.44916,-3.32238,-6.97262,24.19755,-21.27718,90.8632,,6.62466,,,,1000055344,Right,54.18498,-132.2173,12.09877,5.45365,-2.64694,-10.63859,-2.68791,7.92752,-3.48631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
50,10/26/2022,2,5,1000064685,Right,T_A,10035974,Right,T_C,2,Top,1,3,1,3-1,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,89.38711,-0.149901,-2.10277,2092.430517,215.62442,1:15,5.46029,2.84436,6.25002,-25.93718,8.36615,5.26642,3.16052,1.34311,82.17292,-5.001886,-1.151679,0.421541,,,,,,,,,,,,-3.33618,4.67319,-2.69076,50,5.43618,4.57042,-129.97531,-1.16055,-5.7305,26.19345,-24.14698,89.41586,,7.21419,,,,1000055344,Right,54.25138,-130.82926,13.09673,5.46118,-0.37331,-12.07349,-2.84281,4.75724,-2.86525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
51,10/26/2022,3,1,1000064685,Right,T_A,1000079321,Left,T_C,2,Top,1,0,0,0-0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,90.78487,-0.578003,-1.656453,2092.736612,238.791686,2:00,5.3863,2.72279,6.36494,-28.53135,4.41827,5.76217,2.47656,1.67823,83.93941,-5.888466,-0.612576,0.413139,,,,,,,,,,,,-3.42201,2.7452,-2.60556,50,5.33119,3.59085,-132.08923,-2.26836,-6.10365,25.61511,-27.2776,91.2342,,6.84547,,,,1000055344,Right,54.13533,-132.88874,12.80755,5.3887,-1.41695,-13.6388,-2.72061,3.78136,-3.05183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
52,10/26/2022,3,2,1000064685,Right,T_A,1000079321,Left,T_C,2,Top,1,1,0,1-0,Fastball,Sinker,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,89.52399,-0.847405,-4.219291,2171.106007,245.692907,2:15,5.25944,2.74615,6.27137,-28.43328,6.09422,11.04016,2.10662,-0.23048,81.81691,-6.153834,-2.229943,0.422916,74.5515,-35.032892,77.063655,,,,,4.31975,4.31975,43.247646,0.033771,-6.96835,3.72362,-2.43904,50,5.18272,9.14076,-129.81721,-2.84093,-11.86626,27.71299,-25.83319,89.12512,2.1255,7.70707,2.46778,2.1255,0.00482,1000055344,Right,54.22869,-130.71682,13.8565,5.26133,-2.00234,-12.91659,-2.74201,9.52596,-5.93313,180,2.46748,20.09804,,,,,,,,2.12643,-62.93877,,,,,,,,0.00353,87.49757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
53,10/26/2022,3,3,1000064685,Right,T_A,1000079321,Left,T_C,2,Top,1,1,1,1-1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,84.31124,-0.373734,-3.651766,1963.59539,249.57647,2:15,5.29362,2.75665,6.04792,-30.74592,8.20792,18.87021,2.38477,0.94392,77.50311,-6.08924,-0.260531,0.449207,89.32304,24.993218,19.0994,1948.594529,102.38685,43.79307,40.2094,319.47741,313.0872,27.700285,4.068565,-10.80965,4.65622,-2.4827,50,5.24769,7.10318,-122.41436,-1.76189,-16.47452,23.17466,-25.0777,83.90885,53.7488,6.80813,2.27053,2.451,-0.93814,1000055344,Right,54.45411,-123.2547,11.58733,5.2951,-0.85254,-12.53885,-2.7511,7.70056,-8.23726,217.504208,2.27019,112.21803,-20.76042,4.88487,-1.24084,0.35819,-0.09225,0.01461,-0.00096,2.45194,55.32034,-15.84486,0.2076,0.45215,-0.29131,0.09524,-0.01522,0.00094,-0.93837,38.85528,0.70603,-0.90455,0.30905,-0.07479,0.01328,-0.00136,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
54,10/26/2022,4,1,1000064685,Right,T_A,1000187794,Right,T_C,2,Top,2,0,0,0-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.44753,-1.735094,-4.979726,2172.642615,227.24274,1:30,5.3355,2.60593,6.29334,-24.22946,9.23595,8.96308,1.71098,-1.24744,83.69634,-6.248048,-3.36756,0.41636,,,,,,,,,,,,-5.88469,5.52922,-2.24299,50,5.19554,11.06821,-131.11378,-4.7555,-10.36743,24.58758,-22.43294,90.52842,,6.75119,,,,1000055344,Right,54.2071,-131.90037,12.29379,5.3362,-4.03784,-11.21647,-2.60239,11.39988,-5.18371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
55,10/26/2022,4,2,1000064685,Right,T_A,1000187794,Right,T_C,2,Top,2,0,1,0-1,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,91.1308,-0.726027,-3.903473,2208.563095,230.0061,1:45,5.41028,2.72075,6.35585,-26.01997,6.81457,7.0076,2.57213,-0.29355,84.15082,-5.577786,-2.638659,0.412418,102.18055,15.070687,11.017359,1960.140543,106.16334,22.48516,28.79538,268.96958,261.40132,20.79447,2.493084,-4.65973,4.01673,-2.44077,50,5.3452,8.75603,-132.34598,-2.51694,-8.34204,25.76683,-24.9831,91.39389,23.99394,6.97998,1.50779,2.43917,0.31094,1000055344,Right,54.14514,-133.15056,12.88342,5.41161,-1.73683,-12.49155,-2.71825,9.01652,-4.17102,257.012881,1.50779,142.04305,-24.7352,4.9214,-0.96475,0.15232,-0.0231,0.00294,-0.00021,2.43917,38.96634,-19.37885,1.8196,-0.26154,0.03212,-0.00078,-0.00025,1.00E-05,0.31093,27.65542,10.33511,-4.63205,1.48149,-0.38099,0.07739,-0.01064,0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
56,10/26/2022,1,1,1000077944,Right,T_B,1000051953,Right,T_A,2,Bottom,0,0,0,0-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,77.78422,-1.766986,0.216707,2918.368328,91.116044,9:00,5.75817,1.66429,4.59218,-46.36841,1.68177,-16.30757,0.21289,0.51146,72.5303,-10.021776,-2.649731,0.498906,,,,,,,,,,,,8.10981,1.62209,-1.67049,50,5.53228,0.24502,-112.92783,-5.20154,10.56796,18.81039,-30.0603,75.55013,,5.25392,,,,1000079414,Right,55.91013,-113.90802,9.4052,5.76252,-3.63511,-15.03015,-1.66891,-0.30567,5.28398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
